,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
18,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4945335969191267,-0.6831159192549716,0.7647335404796027,ABCA1;AREG;B4GALT1;B4GALT5;BCL3;BHLHE40;BIRC2;BMP2;BTG1;BTG2;CCL2;CCL5;CCND1;CCNL1;CD80;CSF2;CXCL1;CXCL2;CXCL3;CXCL6;DENND5A;DNAJB4;DRAM1;DUSP1;DUSP2;DUSP5;EGR1;EGR3;EHD1;EIF1;ETS2;F2RL1;F3;FOS;FOSL1;FOSL2;GADD45A;GADD45B;GFPT2;HBEGF;HES1;ICAM1;ID2;IER2;IER3;IFIT2;IFNGR2;IL12B;IL1A;IL1B;IL23A;IL6;IL7R;INHBA;IRF1;IRS2;JAG1;KDM6B;KLF10;KLF2;KLF4;KLF9;KYNU;LDLR;LIF;MAP2K3;MAP3K8;MARCKS;MSC;MXD1;MYC;NAMPT;NFKBIA;NFKBIE;NINJ1;NR4A2;OLR1;PANX1;PER1;PFKFB3;PLEK;PLK2;PNRC1;PPP1R15A;PTGER4;PTGS2;REL;RELB;RIPK2;SDC4;SGK1;SMAD3;SNN;SOCS3;SPSB1;STAT5A;TANK;TAP1;TIPARP;TLR2;TNC;TNF;TNFAIP2;TNFAIP3;TNFAIP6;TNFAIP8;TNFRSF9;TNFSF9;TNIP1;TRAF1;TRIB1;TRIP10;TSC22D1;TUBB2A;YRDC;ZC3H12A;ZFP36,CCND1;IER3;BHLHE40;PFKFB3;REL;B4GALT1;NR4A2;PLK2;NINJ1;F3,CCND1;SNN,TLR2;IL1A;TNC;IL6;ZFP36;BHLHE40;IL12B;RIPK2;IFIT2;TSC22D1;DUSP5;CCND1;PLK2;NAMPT,0.417696727754237,1.220113953570588,-0.7385152989372075,3.803249391148042e-18,0.006716644223707551,-9.266976239000712e-18,2.4494897427831743
30,HALLMARK_E2F_TARGETS,0.5795881255167131,-0.553986440550782,0.7671019308309439,ASF1A;ASF1B;ATAD2;AURKB;BARD1;BRCA2;BRMS1L;BUB1B;CCNB2;CDC20;CDCA3;CDCA8;CDK4;CDKN1B;CENPE;CIT;CKS2;CTCF;DCK;DCLRE1B;DCTPP1;DIAPH3;DONSON;DSCC1;E2F8;EIF2S1;ESPL1;EXOSC8;GINS1;GINS4;HELLS;HUS1;IPO7;KIF18B;KIF22;KIF2C;LIG1;LMNB1;MAD2L1;MCM2;MCM3;MCM5;MCM6;MELK;MSH2;MYBL2;MYC;NAA38;NBN;NCAPD2;NOLC1;NUDT21;NUP107;NUP153;NUP205;PA2G4;PDS5B;PLK1;PLK4;PNN;POLA2;POLD1;POLD3;POLE4;POP7;PPM1D;PRIM2;PTTG1;RAD21;RAN;RANBP1;RFC1;RFC3;RNASEH2A;RPA1;RPA2;RPA3;SLBP;SMC3;SPAG5;SPC24;SPC25;SSRP1;STAG1;STMN1;TACC3;TIMELESS;TK1;TOP2A;TRA2B;TRIP13;TUBB;TUBG1;UBE2S;WDR90;XPO1;XRCC6,POLD3;CDKN1B;DCTPP1;WDR90;KIF22;PDS5B;RFC1;XPO1;NBN;XRCC6;EIF2S1;SMC3;CTCF;NUP153;TUBG1;RPA1;ASF1A;NAA38;RAD21,POLD3;DCTPP1;WDR90;KIF22;PLK1,TRA2B;CDK4;MCM3;PTTG1;TRIP13;BARD1;CENPE;PLK1;STMN1;DCLRE1B;SPAG5;NUP153;PLK4;RFC3;DCK;ASF1A;STAG1;MELK;TIMELESS;RPA1;E2F8;CDKN1B;DONSON;CDCA8;TACC3;CIT;NBN;POLA2;MSH2;ASF1B;KIF22;RFC1;HUS1;BRMS1L;MYC;MCM6,0.4763677234961475,1.1880356371990988,1.1909633068052288,9.460463888773619e-18,0.021792322216105567,0.15181725788618616,2.990977476939046
4,HALLMARK_ANGIOGENESIS,0.5613147648450321,0.5808897442346614,0.7671019308309439,APOH;CCND2;COL3A1;COL5A2;CXCL6;FSTL1;JAG1;KCNJ8;LPL;LRPAP1;LUM;MSX1;NRP1;OLR1;PF4;PGLYRP1;PRG2;SERPINA5;SLCO2A1;STC1;TNFRSF21;VTN,SERPINA5,PRG2,CCND2;MSX1;PGLYRP1;COL3A1;TNFRSF21;VTN;CXCL6;COL5A2;SERPINA5,1.7290674156053016,-0.7966911108805852,0.7199308024896593,0.030896341962053285,-3.931779802086321e-18,0.020568005631578838,4.62738948994923
42,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5777035485284745,-0.5567422459330604,0.7671019308309439,ACAT2;ACTG1;ALCAM;ALDOC;ANTXR2;ANXA5;ATXN2;AVPR1A;CD9;ECH1;ERRFI1;ETHE1;FABP5;FADS2;FASN;FBXO6;FDFT1;GLDC;GNAI1;GUSB;HSD17B7;IDI1;JAG1;LDLR;LPL;MAL2;MVD;PCYT2;PLSCR1;PMVK;PNRC1;S100A11;SCD;SQLE;SREBF2;STARD4;STX5;TM7SF2;TMEM97;TNFRSF12A,FASN;ALCAM;SCD;FDFT1;PMVK;HSD17B7;SREBF2;ATXN2;GUSB;PCYT2;IDI1;CD9;FBXO6;SQLE,MVD;FADS2;STX5;TM7SF2,ALDOC;GNAI1;FABP5;PNRC1;CD9;SCD;FDFT1;TMEM97;ERRFI1;TM7SF2,0.6602113926062115,-1.1514741303046192,1.1138069067337275,2.1997123112922047e-17,-1.2184387543286094e-17,0.07981937372413686,2.4494897427831788
20,HALLMARK_UV_RESPONSE_UP,0.5631597771241121,-0.5781545554647876,0.7671019308309439,ABCB1;APOM;ATP6V1F;BMP2;BTG1;BTG2;CA2;CCK;CDC34;CDC5L;CDO1;CEBPG;CHRNA5;CNP;CREG1;CXCL2;CYB5B;CYB5R1;CYP1A1;DDX21;DNAJB1;ENO2;EPCAM;FGF18;FKBP4;FMO1;FOS;FURIN;GAL;GGH;GLS;GPX3;GRPEL1;HMOX1;HSPA13;ICAM1;IGFBP2;IL6;IRF1;KLHDC3;LHX2;MMP14;MRPL23;MSX1;NFKBIA;NPTX2;NPTXR;OLFM1;ONECUT1;PDAP1;PLCL1;POLG2;POLR2H;PPAT;PPIF;PPP1R2;PRKACA;PRPF3;PSMC3;RPN1;RXRB;SLC25A4;SPR;STIP1;STK25;SULT1A1;TACR3;TAP1;TCHH;TST;TUBA4A;TYRO3;UROD;WIZ;YKT6,SPR;CYB5R1;PPP1R2;TACR3;FKBP4,GAL;SULT1A1,CHRNA5;SULT1A1;YKT6;LHX2;PPAT;GPX3;CA2;STIP1;IGFBP2;MSX1;PPIF;RPN1,0.5340000015206703,1.4328684181221538,0.9442658756488532,3.8262249352888146e-18,0.015397562948551196,0.0480408562526875,3.6572418665998234
3,HALLMARK_MYC_TARGETS_V2,0.6454000925310843,0.4601617935821721,0.8067501156638553,AIMP2;BYSL;CDK4;DCTPP1;DDX18;DUSP2;FARSA;GRWD1;HK2;HSPE1;IMP4;IPO4;MAP3K6;MCM5;MRTO4;MYC;NDUFAF4;NOC4L;NOLC1;NOP16;PA2G4;PES1;PLK1;PLK4;PPRC1;RCL1;RRP9;SLC19A1;SLC29A2;SORD;SRM;SUPV3L1;TMEM97;UTP20;WDR43;WDR74,IPO4;WDR74;NDUFAF4;SLC29A2;DUSP2;MYC;SRM;RCL1;PLK1;NOP16;NOC4L;RRP9;MAP3K6;PPRC1;TMEM97,DCTPP1;SLC29A2;PLK1,CDK4;DUSP2;RCL1;PLK1;PPRC1;NDUFAF4;PLK4;TMEM97;BYSL;NOC4L;SORD;WDR43;IMP4;SUPV3L1;MAP3K6,-0.9938634371589236,1.221010138637295,1.0680889065078327,-0.1614055183876195,0.026406201937622255,0.13999316346968899,0.046397312955361446
10,HALLMARK_HEDGEHOG_SIGNALING,0.6409214105872642,0.46641090039987176,0.8067501156638553,CDK5R1;CELSR1;CRMP1;DPYSL2;ETS2;HEY2;LDB1;MYH9;NKX6-1;NRP1;RTN1;SCG2;SHH;SLIT1;THY1;TLE1;UNC5C,RTN1;CELSR1,THY1,DPYSL2,1.4083749578311762,-0.794699208520439,-1.4306035909939767,0.05698268265945115,-5.0430488939147e-18,-9.07840825791765e-18,2.449489742783177
35,HALLMARK_MTORC1_SIGNALING,0.7343317803690286,-0.3393689846035934,0.8829219941047874,ABCF2;ACTR3;ADIPOR2;ARPC5L;ATP6V1D;BCAT1;BHLHE40;BTG2;BUB1;CALR;CCNF;CD9;COPS5;CORO1A;CTSC;CXCR4;CYB5B;DAPP1;DDIT4;DHCR24;EDEM1;EGLN3;EIF2S2;ELOVL5;ENO1;ETF1;FADS1;FADS2;GAPDH;GBE1;GCLC;GGA2;GMPS;GOT1;GPI;GSR;HK2;HMBS;HSP90B1;HSPA4;HSPA5;HSPA9;HSPE1;IDI1;IFI30;IGFBP5;LDLR;LTA4H;MAP2K3;MCM2;ME1;MLLT11;MTHFD2L;NAMPT;NMT1;NUFIP1;NUP205;PDAP1;PDK1;PGM1;PHGDH;PITPNB;PLK1;PNO1;PNP;POLR3G;PPA1;PPIA;PPP1R15A;PSMC2;PSMC6;PSMD14;QDPR;RDH11;RIT1;RPA1;RPN1;RRP9;SCD;SDF2L1;SEC11A;SERPINH1;SKAP2;SLC2A1;SLC7A11;SLC7A5;SLC9A3R1;SORD;SQLE;SRD5A1;SSR1;STARD4;STC1;STIP1;TES;TM7SF2;TMEM97;TUBA4A;TUBG1;TXNRD1;UCHL5;UFM1;USO1;YKT6,ELOVL5;SLC9A3R1;QDPR;IGFBP5;EGLN3;BHLHE40;GCLC;HSPA4;SCD;DHCR24;ADIPOR2;EDEM1;STC1;GSR,CCNF;CORO1A;GGA2;PLK1,UCHL5;NUFIP1;HK2;STARD4;BHLHE40;ACTR3;GCLC;MTHFD2L;NAMPT;IGFBP5,0.926489263493288,0.6650055181016452,-0.8857649647060172,1.2990695248352386e-17,0.0009064776030617935,-9.028323713515621e-18,2.4494897427831943
34,HALLMARK_TGF_BETA_SIGNALING,0.7455785727995983,0.32447483301711233,0.8829219941047874,BCAR3;BMP2;BMPR1A;BMPR2;CDH1;CDK9;FURIN;HDAC1;ID2;ID3;IFNGR2;KLF10;LEFTY2;LTBP2;PPP1R15A;RAB31;RHOA;SLC20A1;SMAD3;SMAD7;SMURF2;SPTBN1;TGFB1;THBS1,BCAR3;RHOA;CDK9;RAB31;BMPR1A;BMPR2;FURIN;LTBP2;THBS1,CDH1,LTBP2;THBS1;SMURF2;SMAD3;BMP2;IFNGR2,0.5950763758741037,-0.7650610654400886,-0.6305940586229147,2.103920284630732e-17,-3.4673729022500657e-18,-0.0007591488607536374,-2.449489742783093
33,HALLMARK_G2M_CHECKPOINT,0.8060364780141851,0.24554240554889517,0.9276954562443617,ABL1;AURKB;BARD1;BCL3;BRCA2;BUB1;CCNA2;CCNB2;CCND1;CCNF;CCNT1;CDC20;CDC6;CDK4;CDKN1B;CENPE;CENPF;CHAF1A;CKS2;CTCF;CUL1;CUL3;CUL5;DBF4;E2F1;E2F2;E2F3;E2F4;EFNA5;EGF;ESPL1;FANCC;GINS2;HIRA;HMGN2;HOXC10;HUS1;KIF11;KIF20B;KIF22;KIF2C;KIF5B;KPNB1;LMNB1;MAD2L1;MARCKS;MCM2;MCM3;MCM5;MCM6;MEIS1;MNAT1;MT2A;MYBL2;MYC;NCL;NEK2;NOLC1;NOTCH2;NUMA1;ODC1;ODF2;PAFAH1B1;PBK;PDS5B;PLK1;PLK4;POLA2;POLQ;PRIM2;PRPF4B;PTTG1;RAD21;RAD23B;RASAL2;RBM14;RPA2;RPS6KA5;SAP30;SFPQ;SLC12A2;SLC7A1;SLC7A5;SMAD3;SMARCC1;SNRPD1;SQLE;STAG1;STMN1;TACC3;TGFB1;TOP1;TOP2A;TRA2B;TRAIP;TROAP;UBE2S;UCK2;UPF1;WRN;XPO1,CCND1;CDKN1B;NUMA1;KIF22;PDS5B;CUL3;RPS6KA5;MNAT1;CCNT1;XPO1;CUL1;RAD23B;ODF2;CTCF;WRN;RAD21;NOTCH2;KPNB1;PRPF4B;PAFAH1B1;SLC12A2;STAG1;UPF1;SNRPD1;SMARCC1;HMGN2;SQLE,CCND1;CCNF;RBM14;KIF22;PLK1,MARCKS;TRA2B;CDK4;CDC6;MCM3;PTTG1;BARD1;ABL1;CENPE;UCK2;PLK1;STMN1;PAFAH1B1;KIF20B;GINS2;TROAP;MT2A;PLK4;SMARCC1;KIF5B;FANCC;STAG1;SLC7A5;E2F3;CDKN1B;CHAF1A;E2F4;HOXC10;E2F1;MNAT1;TACC3;POLQ;RPS6KA5;POLA2;NEK2;NOTCH2;KIF22;EFNA5;CUL1;NCL;HUS1;ODC1;MYC;MCM6,0.5105559280060467,1.2983018850967845,1.4580476847820178,1.3428777620257819e-17,0.018995856608312288,0.25568157478578624,2.7269169482698388
40,HALLMARK_HEME_METABOLISM,0.8246181833283215,-0.22160911865951913,0.9276954562443617,ABCB6;ABCG2;AGPAT4;ALAD;ALDH1L1;ALDH6A1;ANK1;ARHGEF12;ARL2BP;BLVRA;BLVRB;BNIP3L;BTG2;C3;CA2;CAT;CCDC28A;CDR2;CIR1;CPOX;DAAM1;DCAF10;DCUN1D1;E2F2;ELL2;ENDOD1;EPOR;EZH1;FN3K;FOXJ2;GAPVD1;GCLC;GCLM;GMPS;HBB;HBBP1;HEBP1;HMBS;ISCA1;KAT2B;KEL;KHNYN;KLF1;KLF3;LRP10;MAP2K3;MBOAT2;MFHAS1;MGST3;MINPP1;MOCOS;MXI1;NEK7;NFE2L1;OSBP2;PDZK1IP1;PGLS;PPP2R5B;PSMD9;RAD23A;RANBP10;RBM5;RCL1;RHAG;RIOK3;SELENBP1;SIDT2;SLC11A2;SLC22A4;SLC25A37;SLC25A38;SLC2A1;SLC30A1;SLC30A10;SLC4A1;SLC7A11;SPTA1;SPTB;TAL1;TFDP2;TMCC2;TMEM9B;TNS1;TOP1;TRAK2;TSPAN5;TYR;UBAC1;UCP2;UROD;UROS;USP15;VEZF1,MBOAT2;PPP2R5B;BLVRA;BLVRB;HEBP1;GCLC;SLC30A1;ALDH6A1;BNIP3L;ELL2;TMEM9B;MOCOS;VEZF1;PSMD9;KHNYN;CCDC28A;GAPVD1;TSPAN5;UROS;DCAF10;ALAD;UCP2;CDR2;KAT2B;SELENBP1;SLC22A4,UCP2;CDR2,ELL2;RHAG;ANK1;SLC30A1;KEL;VEZF1;SLC30A10;ALDH1L1;GCLC;OSBP2;GAPVD1;USP15;SPTA1;DCAF10;HEBP1;AGPAT4;ALDH6A1;SLC4A1;SELENBP1;TMCC2;TYR;CIR1,1.0724075313592405,0.7893421962928434,-1.079671523633782,2.9351431753538994e-17,0.0006254304241079978,-0.012231299530643691,-2.2641868234503546
1,HALLMARK_XENOBIOTIC_METABOLISM,0.8880910669535291,-0.1407200982848004,0.9293976282071816,ABCC2;ABCC3;ABCD2;ABHD6;ACO2;ACOX2;ACP2;ADH5;AKR1C3;ALDH2;ALDH9A1;AOX1;APOE;ARG1;ARG2;ARPP19;ATOH8;BCAT1;BLVRB;CA2;CAT;CBR1;CCL25;CDA;CDO1;CFB;CRP;CSAD;CYP1A1;CYP1A2;CYP27A1;CYP2J2;CYP2S1;DCXR;DDAH2;DHRS7;ECH1;ELOVL5;ENPEP;ENTPD5;EPHA2;ETS2;F10;F11;FABP1;FAH;FETUB;FMO1;GABARAPL1;GAD1;GCKR;GCLC;GCNT2;GNMT;GSR;GSS;GSTA3;GSTO1;HACL1;HGFAC;HMOX1;HSD17B2;ID2;IGFBP4;IL1R1;IRF8;KYNU;LCAT;LEAP2;LONP1;MAN1A1;MCCC2;MPP2;MT2A;MTHFD1;NFS1;NINJ1;NMT1;NPC1;PDK4;PEMT;PGD;PINK1;PMM1;POR;PSMB10;PTGDS;PTGES;PTGES3;PTS;RBP4;REG1A;RETSAT;SERPINA6;SERTAD1;SLC35B1;SLC35D1;SSR3;TAT;TDO2;TMEM97;TNFRSF1A;TPST1;TTPA;TYR;UGDH;UPB1;VNN1;VTN;XDH,SERPINA6;TAT;GSTA3;GNMT;ELOVL5;ENTPD5;MCCC2;FAH,IRF8;TAT;HSD17B2;LCAT;PSMB10;MT2A;TYR;PTS,FAH;SLC35D1;RBP4;CYP1A2;CCL25;FETUB;CSAD;F11;TAT;FMO1;GCLC;ACOX2;ECH1;ALDH9A1;CRP;FABP1;REG1A;CFB;ACO2;IL1R1;XDH;CDO1;IRF8;DDAH2;ENTPD5;NMT1;TYR;F10;GCNT2;TDO2;AKR1C3,1.683214253167419,-1.322269496242673,-1.1676573398614905,0.07287923915195514,-0.021168849424705982,-3.21859660279283e-17,1.482260016554859
23,HALLMARK_ADIPOGENESIS,0.8783443284801183,0.15306840867561647,0.9293976282071816,ABCA1;ABCB8;ACAA2;ACADL;ACADS;ACO2;ADIG;ADIPOQ;ADIPOR2;ALDH2;ANGPT1;APOE;ATP1B3;BAZ2A;BCL2L13;C3;CAT;CCNG2;CD302;CHCHD10;CHUK;COL15A1;COL4A1;COQ3;COQ5;COQ9;COX6A1;COX8A;CPT2;CS;CYC1;DBT;DECR1;DHRS7;DHRS7B;DLAT;DLD;DNAJB9;DNAJC15;DRAM2;ECH1;ECHS1;EPHX2;ESRRA;ESYT1;ETFB;FAH;FZD4;GADD45A;GBE1;GHITM;GPAM;GPX3;GRPEL1;HADH;HSPB8;IDH3A;IFNGR1;ITGA7;JAGN1;LIPE;LPCAT3;LPL;LTC4S;MAP4K3;MCCC1;MDH2;ME1;MGST3;MRPL15;MTCH2;NDUFA5;NDUFAB1;NDUFB7;NKIRAS1;NMT1;PEMT;PEX14;PFKFB3;PGM1;PLIN2;POR;PPP1R15B;PREB;PTCD3;QDPR;REEP5;REEP6;RETSAT;RIOK3;RNF11;SAMM50;SCP2;SDHB;SLC19A1;SLC25A1;SLC25A10;SLC27A1;SNCG;SOD1;STAT5A;SUCLG1;SULT1A1;TALDO1;TANK;TST;UCP2;UQCRC1;UQCRQ;VEGFB;YWHAG,REEP6;FAH;QDPR;REEP5;EPHX2;SCP2;PFKFB3;DRAM2;CCNG2;UQCRQ;LTC4S;CD302;ADIPOR2;ABCB8;RETSAT;DBT;NKIRAS1;COQ5;GHITM;SULT1A1;UCP2;CPT2;MAP4K3;PEX14;NDUFAB1;FZD4;HADH,UCP2;SULT1A1;NDUFAB1;ACADS;COQ5;COX6A1;HSPB8;ALDH2;MGST3,FAH;COL15A1;MDH2;COL4A1;ANGPT1;CHCHD10;ECH1;SDHB;DHRS7B;ACAA2;DNAJC15;ADIPOQ;ESYT1;ATP1B3;CCNG2;PPP1R15B;ADIG;ACO2;GPAM;SLC19A1;NMT1;SAMM50;LPL;PGM1;HSPB8;LPCAT3;CS;SLC25A10;NDUFAB1,0.9069604471152456,0.9485579135951828,-0.8773219774324329,2.1923195287535694e-17,0.016723969037945426,-2.2608265590139654e-17,2.4494897427831774
24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.8482857692889625,-0.19130611653818483,0.9293976282071816,ATF6;ATP6V0D1;BAG3;CALR;CCL2;CEBPG;CNOT2;CNOT4;CNOT6;DCP1A;DCP2;DDIT4;DDX10;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A2;EIF4A3;EIF4EBP1;ERN1;EXOSC1;EXOSC2;EXOSC4;FKBP14;HSP90B1;HSPA5;HSPA9;IFIT1;KHSRP;KIF5B;LSM4;NFYB;NOLC1;NOP14;PDIA6;PREB;RRP9;SDAD1;SEC11A;SLC7A5;SPCS3;SRPRB;SSR1;STC2;TATDN2;TUBB2A;WIPI1;YIF1A;ZBTB17,STC2;ATF6;EDEM1;DCP2;EIF4A3;WIPI1;EIF2AK3;BAG3;EIF2S1;CNOT6;SDAD1;HSPA9;SEC11A;CNOT2;NFYB;DNAJC3;CNOT4,ATP6V0D1;EDC4;YIF1A;SLC7A5;DDX10,PDIA6;TATDN2;EXOSC1;EDC4;EIF4EBP1;ATP6V0D1;SPCS3;NOP14;HSP90B1;KIF5B;CNOT2;ERN1;SLC7A5;DNAJB9,1.0088004206342422,-1.4294433369067383,1.1508962101379714,3.115859068645966e-17,-1.4306987251947636e-17,0.09759972271229275,2.449489742783179
25,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.9251254498689638,-0.09397948919066679,0.9461510282750767,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,MRPS30;COX6C;ACADSB;RHOT2;NDUFS8;GLUD1;ALDH6A1;SURF1;UQCRQ;ATP6V1G1;PDHB;RETSAT;NDUFC1,NDUFS8;ATP6V0C;RHOT2;UQCRC2;NDUFAB1,UQCRFS1;SLC25A12;LRPPRC;MDH2;COX6C;OXA1L;NDUFS8;SDHD;ECH1;GLUD1;COX10;NDUFS7;SDHB;ACAA2;ACO2;COX5A;ALDH6A1;UQCRB;SUCLA2,0.96292521305001,1.032724057702033,-1.0970745505944264,1.2706996466544336e-17,0.012834673599333851,-2.0619728902983687e-17,2.4494897427831765
43,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.9711164309533307,-0.0362080954935583,0.9711164309533307,ATOX1;CAT;FTL;GCLC;GCLM;GPX3;GSR;HHEX;LSP1;MPO;NDUFA6;OXSR1;PDLIM1;PFKP;PRDX6;SBNO2;SOD1;SRXN1;STK25;TXN;TXNRD1;TXNRD2,GCLC;GSR;TXNRD2,GPX3;ATOX1;NDUFA6;TXNRD2;LSP1;FTL;CAT;MPO;GCLM;SOD1;OXSR1;GSR;STK25;TXN;SBNO2;PDLIM1;HHEX;GCLC,CAT;GPX3;GCLM,0.5038441767692885,-0.5722435192965272,0.9308072493420938,7.150735540588707e-18,-3.79816566285026e-17,0.04120984833477243,2.449489742783175
