,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
LIPH,-2.4483743328005874,-0.8594878462609312,-3.311849835648413,-4.044595721765316,-4.288398868593129,-3.127664029521678,-2.67051591157785,-2.689557453972514,-3.2634616039362783,-3.8453844527922776,-0.5816585646423414,-2.3913619176537213,-2.6178646855636716,-3.19559363252167,-3.0972236568726497,-2.8639550388558592,-3.360802564078605,-2.5353534013260965,-3.2337583320829704,-3.3892995447963385
SENP2,-3.0711236082489948,-3.083414883756623,-2.8927076288960154,-2.83717478153331,-3.0365649787512057,-3.2144066422629924,-3.1227713819128753,-2.9111002533823944,-3.1860538519140835,-3.243560721311535,-3.3355714792091637,-2.7702316051577496,-2.740810496955188,-3.102246402569529,-2.740390326601985,-2.7646509345048074,-2.980359814357424,-2.423678167372952,-2.8101818873686675,-2.898696343508354
TRA2B,-0.3854980632912693,-3.1404923180128215,-3.0763166752786324,-2.823835659333075,-2.9649338279537996,-2.9714711023221914,1.6169026236596353,-2.428127760091581,-2.740417381571172,-2.8271586911558413,-2.6650304315597007,-2.467850231648111,-1.9438636834140148,-3.3857289650258777,-2.727339087897489,-2.827542792511045,-1.7181772201912415,-2.2091381973227535,-1.7819990851815979,-2.6784646161702246
ETV5,-2.476735892967585,-3.349744542648239,-4.121666532065221,-4.046051482381746,-3.0751835445000193,-3.1103319921576635,-2.2108930297215514,-3.6090018155072654,-3.6718778650209427,-3.658195397185705,-3.8120294174800513,-3.7458120873381113,-3.3453585827262398,-2.569245599948833,-3.7148109835340706,-3.576134009255308,-3.613937592867529,-4.661108836379472,-3.3417102116332043,-3.0124190731556255
CRYGS,-3.359108145508606,-3.5054335178925524,-3.333705018083182,-3.249361832005724,-3.7477529221786683,-3.577478494096058,-3.7337013508713155,-3.2252442642557764,-3.773807703576862,-3.8188449502899213,-3.7859793553647765,-3.4209700934040206,-3.049702922710081,-3.9279145826581012,-2.8288022362903993,-3.4139962086880367,-3.1188001753077375,-3.412489904326076,-2.8808741591721727,-3.2070676177467825
DNAJB11,1.0924223017026558,2.7623250054856516,2.742324820571773,1.7551260611557344,1.0559570149132413,1.6750878972549925,1.6257853467157597,2.144008070866356,-0.12551864570380425,1.4585369149793512,0.3659935915300552,2.3999828981119986,2.556961493911041,2.273655164700897,1.611809698430692,0.44681377142466316,2.8975380030835103,2.5723624183109743,1.59520604066833,3.1070033959147954
AHSG,-3.8886737660545148,-4.014657069314476,-4.291957869628122,-4.102448241313542,-3.9550567988376217,-4.366346805368225,-3.947696998851311,-3.9503367095656623,-4.1721343069707855,-4.050428472744907,-4.336111916166908,-4.112455514795609,-4.038667472262063,-3.8351674757554224,-3.413106113709725,-4.090253601783603,-3.977261813853288,-4.081055590153769,-4.233310284816377,-3.9537105290206593
FETUB,0.9584100138576412,3.7940860762302724,3.814862510797157,4.220389801323237,4.137545993496174,4.169600148585718,4.070748420536982,3.518179366293267,1.4663166903482305,-0.2015534685448404,3.6788788457490775,3.7552917766533565,4.111105471682155,3.583404392707413,0.7996979352410628,3.1926649341921913,4.570726625297883,3.9516894957171975,4.0860011243202115,3.873116974844331
EIF4A2,0.41054964881708217,0.4211460024676565,-0.7923398201953122,2.488234920780798,1.6860002328195571,0.7913903724139465,0.088941965074733,-0.20825664769840388,-2.0026140413790263,1.1405457092043805,-1.6448335111653847,-0.652514255405458,0.029424557849451912,-1.0331415819458292,-0.12573533027136657,-1.2566224367192196,-0.8989834554312316,2.297854708055369,1.722734061922798,1.5105895234746338
ADIPOQ,1.1977008980974748,2.618523458331834,1.5913654480039063,2.607808723714198,2.9326142563466018,2.5245538130874645,0.9021397413109014,2.611217440212174,3.1862849684465813,-0.36065900767221837,1.5852091928714276,2.688895169136272,3.0146251077653505,2.2005400180287262,2.7864046501550286,2.748745500600997,0.46718214507220646,1.9666181642799225,3.0849746762002708,3.022453872534982
MASP1,-0.038069451197673194,1.9483054486820146,-0.32850847290102514,1.0697707943160448,-0.4914370226913494,3.0938967745271357,1.8311726747453132,2.245465806186604,-0.7161477973431672,-1.4193616973181677,3.6687387200535286,2.6066133865273122,2.0189410972554187,2.2313531598072958,3.945320965581882,1.3153076170801707,3.94335743276922,0.5831490698696571,1.7782335858989982,3.2422036973194612
RTP4,-0.8679581958105235,-1.5512841668872683,-3.26246293114469,-4.505921059266264,-4.652817145072573,-4.249855228673446,-0.2971648941314439,-2.3228084509588682,-2.490232542027617,-3.2957533266206775,0.13605652853854083,-3.12358935094782,-4.374851720711002,-2.965251745954502,-4.717551420865367,-0.1317163348663027,0.5676559164242604,-3.58966588886479,-2.0896431872801213,-2.2362742082576905
SST,-1.1215229786777106,-1.9915710457414553,-1.739199760090348,-2.166149636660974,-0.4106083863237276,-1.1666065176342602,-0.7283671687854032,-1.5465950942851494,-1.0118929845790512,0.3128822364904887,-4.881124846755023,-1.6435696856099968,-0.8763781968464388,-0.894510593893049,-1.4136641708722104,-0.23965118993977125,-2.285151700409111,-4.397067711500989,-2.753321753606722,-1.3354050507664799
RTP2,0.11238678155052097,0.5124356203562712,0.09726823831027571,2.589748234976877,1.5792084838519507,0.7645112034576612,0.7287481135171004,1.1558841349819173,1.5895219400292604,-1.034356615133735,2.948661866740322,0.8331541471878195,-0.24952375287153394,0.6470593277401705,-0.00260746118375779,1.3161805940648508,2.8774608603110483,-0.21572613050722664,2.1823554870126824,1.5359243473108501
TPRG1,2.4379830070630177,2.84233924118093,2.2837438819393396,3.7163383758686117,2.962136353656776,2.282539664293563,0.7557520146570152,1.4227626333134809,-1.8337709623022218,-2.495670719885629,-3.3847852938583523,0.7085328698652928,-0.9514355646273376,-0.1855959949677625,-0.20153726465116742,1.5669971192496235,3.454982717574874,1.4893854653160425,2.948365037774821,1.613282126034325
CLDN1,0.33623347377178175,0.3965210288425596,0.34934927716794284,-1.1310688490365066,-0.628215341536507,0.37013375545952776,1.5169319176609672,1.7209226223056686,-0.7317499261391714,-0.822446188976037,0.47820722162088397,0.2951690982797402,-0.7820676968145613,0.6911364172952175,1.4029720559655547,-0.005313881248657246,0.03233727055707994,-0.14937407429667382,-0.3650410170595968,1.8741435828581807
TMEM207,-0.810335154605819,0.9613475027281451,0.2539063560133694,4.046245340590306,2.784540593780636,2.2618275840170314,-0.4168487646900559,1.880530044219138,2.374021766014135,-0.8136155409188015,3.7576133960553153,2.048405595109068,0.7104223809694575,0.9939609498552618,0.017148501733342827,2.011635704730579,1.87058943353706,2.4185005855080135,3.384975623402247,2.047400917040158
OSTN,2.3953834356630384,2.5716839606197146,2.8113872949040704,3.7811413287484736,4.051882022146714,3.73447355577477,3.7770015627368556,3.2991926969903207,3.4582597793447505,1.5351771654253943,1.4620788072757105,3.269776491500221,2.7689754915432285,3.4008853069651273,3.2403477414559294,3.636720828952474,3.3180416598036278,2.009854816996702,3.0887331595185037,2.7534320402000594
FGF12,0.975022922794449,0.22019127971759328,1.1246507847675369,2.7180196289202097,2.831235715948123,2.326649270053812,2.8361306839935847,0.9057799020810084,2.3451048949706226,0.5512635716064856,-2.1397170612124734,0.43810093729228466,-1.6911398020437047,1.25174157078668,0.9565664554872024,1.846980946293369,-3.945064473632689,0.6895208823153314,2.529277207602294,-1.1739980775313736
ATP13A5,1.091234563899289,3.270297618202619,0.7494426517546332,4.06110711615677,3.5572464654237264,4.042404686780571,4.233148237868588,3.6242536356640946,3.966419484429889,0.15538206677190006,3.3192611537930845,3.9216324126343047,2.345702409532777,3.1131785545128605,3.2866909237587203,3.6284406019856297,3.7032274424130587,3.076109866200307,4.027981070724846,4.048952564096331
ATP13A4,0.9833063959011236,1.2438329433137898,0.3952488535721381,0.864741063608776,0.9899148277628003,1.4635692983360515,1.4754706578934738,2.203548996872471,0.9382467786735629,-0.48320415658797805,3.06246862089903,2.1109489376239687,2.1757760787855633,2.5859927933935376,2.3166091206304915,1.191555259639348,1.09571624035688,2.0383175552700386,0.979678155542354,1.6285687367786288
HES1,-4.004062466968769,-3.1538268867582553,-3.5648217295500753,-3.514644170600817,-3.7472129350986876,-3.672730180091821,-3.5800997473266163,-3.8443177367952237,-3.7517385966322387,-4.033612286265727,-3.943874624130083,-2.987749016389868,-3.510088593730283,-4.048264578678369,-3.8114745648564283,-3.7011140990621394,-3.6634901726535722,-4.236398657739942,-4.046195226827562,-3.5648561690487868
CPN2,0.929013414104391,2.181915456530012,2.2861926991615147,2.7920078205499914,0.9630292587367627,2.2609690682646675,3.632987910074667,2.74250621124877,2.0420557788114,2.2934107259185854,3.776685708205217,2.6554947264212863,1.9718390395204761,1.9861540125087844,3.2795095248648733,2.619752258834358,2.205448113592845,3.0463297000974605,3.4827400306202807,2.6933313349829087
GP5,-0.967083515797163,0.9494660939161604,0.6304909696180222,2.4422183678090117,0.8619165170636052,0.30445975647016627,1.4290571995378127,-0.5716846964567894,0.5874780057215089,1.2640287540654465,3.8763694357498983,-1.547478537478347,1.2931855814706787,-0.7495680525287953,-0.9352802835464378,-0.4259950626390754,-2.466280167337792,0.4895441428483487,1.4265212944225678,-0.13670106958583664
ATP13A3,-1.573919998027021,-1.5715735134335456,-1.6834275972682264,-1.6608249293646533,-1.8285775078724664,-1.6316308207695085,-1.4354431645367758,-1.5183315462409979,-1.3813236895898457,-1.585494533772043,-1.361263770047397,-1.617739405982592,-1.503996410585921,-1.5776355171175935,-1.5242936153922992,-1.707399489246583,-1.3057152805763415,-1.5917873715041777,-1.6450330130839923,-1.6093503110648715
LSG1,3.8783044726693507,4.15094162933749,4.115359133147544,4.463769955589735,3.8394649818329913,4.041700066519716,3.676028308732336,3.7943578952916748,4.272976947389213,3.0260302764399882,3.025560903191612,3.789517219021296,3.311840417230272,3.666435127650308,3.5424043927012234,3.756209805413034,4.142296907816404,4.278953354544911,3.7828535975730566,3.686831589352317
ACAP2,-1.0414881052255547,-2.08261431351384,-1.4744749351483888,-1.6033589046421397,-0.8327821004189996,-0.8623380356769254,-0.8807439824973325,-0.919610888047123,-1.9671174114599832,-2.117027949728533,-1.0759022356403019,-1.017166088766039,-0.8014344891645041,-1.0087900895470614,-1.199340873552703,-1.41947883521438,-2.943843646821008,-1.3304894014638624,-0.9127536302083381,-1.3096213425904368
PPP1R2,-4.3866444403019775,-2.8288895679999584,-2.579675180923869,-3.0892209364374787,-3.004997854001432,-3.048161914186878,-2.399691570311232,-3.0835535935181846,-2.818407886353762,-3.631279437106974,-3.732204274302851,-2.9948931986435343,-3.8844395969267715,-3.8319705288898365,-2.8882000764243703,-2.7478566752264744,-3.2867082132499217,-3.8374048153307276,-2.2754536337815585,-2.9752343132614225
APOD,4.61462008207821,3.358232213878122,3.4191706024847206,4.317958698521118,3.9362732330742913,4.035536579271423,3.963007096979333,4.104348392237608,4.282373972856239,-0.28975566259775737,3.7903738091346386,3.5722624021663147,2.887015545921637,3.7946701250652235,4.125506294351468,4.191872623611128,2.1573664165170134,3.8392694360027546,4.293389712725176,3.9864863826855412
ZDHHC19,0.6456776996027515,3.091389465807654,1.5201277336076846,2.5108420584581204,1.7112347585897538,1.6392282106044946,2.4496990034638353,1.4979193840373457,2.448280707932405,2.914418813965265,0.028180531203226677,1.888778472974519,2.271535966206082,1.3930606130854242,2.0238387238390536,2.4074205369096724,-0.6197391823155721,0.40930619764502235,1.7276420857786468,1.547628643849147
PCYT1A,3.466728635719733,3.501337962933186,3.1680758031094047,4.079541648547507,3.600384931680119,3.865215509524889,3.6355656949560156,2.9765897232849627,3.8255632284945587,4.110451906037226,1.7003867996858115,3.0386834323653615,3.450172513725445,3.406690076852,3.605144045833828,3.4439557938492733,3.5984090492816403,3.2823073634266873,3.7994689783464617,3.7106575582018326
TCTEX1D2,3.577524552526618,0.8165701670845358,3.2318394372840853,3.642298279953115,3.9848481883134492,4.21372833959943,3.6545389662498047,3.7331322814929697,3.4942579997927106,3.417360255771197,3.2856277269855005,3.745187373275958,3.124677233090168,3.3676239199600158,3.9427626843887853,2.8708441631682398,4.159990534608085,3.502860531185985,3.9557320979588657,4.338182977862005
TM4SF19,3.582785816556944,2.9440177208547236,3.168578937286181,4.125114301006728,3.2574720093312703,3.1677343909098354,3.3446445625779133,1.5030912156463399,2.8308805524286815,2.879684166905651,3.7863997231747595,2.9128986524835074,2.9533314994777937,2.871006509046287,3.715252273037992,2.757792540868563,3.861273450141446,3.939378222861306,3.9812917659256306,2.9843153328657475
UBXN7,0.1180298610464503,-0.0004454708935065283,0.051150711205487226,0.055230387682161174,0.03367892986443549,0.11512187263890526,0.09073668117279843,0.039188347226148106,0.11936019919066682,0.13317010696666964,0.05250204578522757,-0.09844775259174542,0.13568076655732553,0.03856123842102347,0.07766599307640226,0.12419994897774321,0.06917702953711469,0.15982610908594141,0.020319441114981088,0.060972686025726974
RNF168,4.343537092508924,3.732305813934122,3.563192124866436,4.370699050179898,3.5842102394222883,4.387016270433804,3.5775404987366257,3.5938746375030317,3.9855615607699892,3.5230928394955154,2.76987988201496,1.886376695396813,4.102334971169339,3.3867886928611575,4.257052190797073,3.5802068023861495,-1.173513072848054,4.782381984615365,4.10686808632103,1.4332373203978195
WDR53,3.832297473939787,3.1234611008020843,3.414077802434317,3.845501566451025,3.7672860606844845,4.04086865678834,3.613382821358723,3.691898560640083,3.4521218166030483,3.8368460140748697,3.509230376369879,3.519266775264569,3.624356374660357,3.8230610712222024,2.730070957772896,3.644367622279999,3.270699251369733,2.4821736601468927,3.254207882627587,3.790183209700247
FBXO45,4.547300251236006,4.164251366009965,3.0594081846327263,4.709793044046024,4.764178079148883,4.654067998234953,3.9431268829438455,4.191129101078285,3.500523946363464,2.9766036011189083,3.100575881651734,3.2667674020483757,4.25514612475001,3.815432852141203,3.654489058494426,4.770864158627343,4.927734516423856,4.2631993261354575,4.542883694529125,4.39786371036865
PAK2,-1.6505233349796613,-0.7245276582438273,-0.1043119837171959,-1.3701937504289947,-1.8215153938830542,-0.05277307731730156,-1.2764497354984292,1.9828390039285162,-1.171419332015697,-0.36650469117357276,-1.3420830422093983,0.7177436773345698,2.4089726880073354,-0.17925194379394313,-0.3833074077331617,-0.9766320077937263,-1.3620017764552057,-1.001815375067676,-0.46411158868746055,0.02045615920296415
SENP5,3.4307915827387205,3.972056149039394,3.8327836713722747,2.355432452128324,1.4451006304215737,3.43619051438911,3.7388324099593184,3.413282952317393,3.600412428354835,4.134760822845187,1.2961730279359054,3.885429873901616,3.888587609477041,3.4402604091734976,3.417085673146337,3.5832185753020886,3.910061321203,2.96779603382455,2.4873063541921123,2.9375135547095375
PIGZ,1.9236958602421097,1.4454342615806282,1.820315969341122,1.930137543230295,1.647243596726046,1.364786997898532,1.6785322675696515,1.199792862999275,1.5672849972803362,1.5666030886227902,0.7763107415628122,1.1491720952952578,1.662839669635006,1.1245354405928845,2.029242837581513,1.3197814659355955,0.6100847191444704,1.7590160673479969,1.6950192095215002,1.68577673920198
LRCH3,1.1495954185595352,0.7488487661618157,0.8572302555567844,1.2834122845616938,1.3399306477355322,1.3670215045252654,1.1647319864028907,1.15008291434383,1.2733852451395204,1.3172648562176459,0.8002666048585356,1.2309026914059287,1.3365700319212135,1.2929426855719715,1.0293166746190163,1.1172022839790052,0.9699725520937218,0.8666868005300439,1.1530144140722172,1.2526893160599186
FAM53A,2.7126034681435596,3.520334036452494,3.4039979682606845,3.892271399934071,3.9072586307399115,3.3575996813531015,3.2131459748845748,1.6804672742982314,4.231387544438655,4.149742817698117,0.6767677748300663,3.369370805402558,3.6049037995805033,3.3314242164247574,4.121582767389014,3.8916786889013077,4.026379694333552,3.940732947629493,2.811159698174728,4.002824262304134
SLBP,4.117799694781425,4.461632009399122,4.113351881546062,4.592268524281045,3.68903741330869,4.080269094515994,4.301105324861898,4.374616117946128,4.476668613328369,4.418313339824557,3.8968555813799095,4.707572000042963,4.401289472953862,4.110516586277582,4.145915838380528,4.2936736658633246,-1.5835103034790952,4.516240203076723,4.592340047928597,2.140326636058852
TACC3,2.9947527746325937,3.1959211218595223,2.5275165647129008,2.379610407867611,2.1237315347911365,2.9523051649763667,2.4644342421685006,2.5226270597515086,2.548692286859157,2.9455051383348265,2.887062371479398,2.4862833241260485,2.7221223148039875,2.888631500287742,3.024136067391642,2.634491147487398,2.6967171508711214,3.1129322396061903,2.9689810361498092,2.7854654616416905
LETM1,0.4326098339820773,3.5116503965773123,4.017283477948736,4.4942866915023165,4.230921152552952,4.222168437583619,-0.2291294727814274,3.8938928153747994,3.964143968797752,3.954064406727406,4.045115153849603,3.796891693279989,4.300245651071963,4.092230542226303,3.9648597183371517,3.965372338497842,4.141750405295682,4.246989044337056,4.288199119540076,4.216578422234621
NAT8L,-0.16713353106736384,1.1645488783865285,0.3349354554113624,0.2934281973884209,0.8166227059497744,0.4824801312995748,0.7811482302865774,-0.21041814293934116,0.3999079052939912,-0.8416394279133932,0.6666486606016894,-0.2844101922692711,-0.030457256165172197,0.1294917679007363,1.6289635092547126,0.5264292605394979,0.7711059600255892,-0.5684248821122062,0.5807384746309685,-0.8003011456610852
POLN,3.2358820297360955,1.8528822543261236,2.8157883346840493,3.5118015668396914,3.2189146444473247,3.2704841056294987,3.178110394824653,2.6650917277791937,3.1716772818803056,2.5659697263922547,3.3768033281003897,2.8204058706939508,3.1383183054918775,2.6888013403461577,3.229994438258748,2.910883955557967,3.260296535575572,3.2434615664699775,3.5466428292461916,2.8295054132207906
HAUS3,0.5583779915118859,3.9688354889050608,4.381822289159154,4.242055001830983,4.03111870162907,4.14536049193648,1.2128344548077903,3.724443939832212,4.0132651313922745,3.787767651039499,4.026096609084293,3.699477783364607,3.848028842171062,3.5943887826049936,3.8518186490445028,4.2939233347239885,3.2941959063737065,3.3251294433502405,3.877560777166064,3.687029196677124
MXD4,3.996625574332977,2.5601220818951664,2.7745102543553517,3.5347709377298817,2.9908276285894773,2.942188683239769,1.8474231847952203,2.5759254573474486,2.3397341905628943,2.963431905269729,1.5386457619634681,1.3372098886723887,2.840736060348488,2.36821285986297,3.2167498635193605,2.27069984808729,2.6786309249504026,3.1134939683736356,3.5456220603227897,2.946520110342709
ZFYVE28,1.960493713835211,1.124508291860631,1.2842816763703246,1.6985207855794855,1.9057283360086728,1.659743263755121,2.373355228002232,1.1678225225467884,1.5118336332806146,0.37594591331068694,1.3573074175342212,0.9379549338853543,0.83399565085879,1.1506553056119402,1.6128026894370848,0.7938196573594787,1.0625065313841382,0.4208277887278615,1.9271497009492076,1.4060624066100345
RNF4,1.6151938052830401,1.3878417648448935,2.0554710012056896,0.34548540856842475,0.034674697159257625,0.7242675071644897,2.0026466954565008,0.6791992229197256,2.0366631998515636,2.142985227096725,-1.189911786933124,0.16406469584693534,2.4696016454829177,-0.10849053727357112,1.1260905067254445,1.3001939800717888,2.2591902180813697,2.008106356812649,0.9781408646011939,0.6780789280992784
FAM193A,3.7349002198385723,2.1067162022416013,3.0085629353222494,-1.3449069994906642,-0.5321980846245358,0.3420143555855056,2.9121454975025527,2.8752724118844473,2.2625555852877732,3.3211402537277186,3.4716181728778346,4.0017068498271255,4.17267207849761,3.6731947592957495,4.318092541197668,3.660549216028165,3.9055352377339068,3.9450093684873777,-0.29940387323657786,4.072585747226751
NOP14,3.1826407201776648,2.4844155269297254,2.380407116900781,3.758277486529994,2.6224701703034086,2.2990662518523983,3.5088616667151187,2.483748415085106,3.3352784875608377,0.9713138159902028,2.896321312628355,2.0727236167639846,0.637337725121051,1.654616854649614,1.3545400840329762,2.4422910706409975,2.187103058667527,0.37371474113014747,3.2304190029003714,2.9063873752873755
HTT,3.676936267280822,4.277777541703709,3.671573145008869,0.425478128791669,2.415343298764691,3.5378052001215536,3.3352652958709776,2.9804067751174173,4.231365690206109,4.398249860744767,2.9569748319728815,3.802406950571333,3.9515265673436413,3.82250088639816,4.3323558477813,3.782149638419873,4.209447063863257,4.451723647564519,3.181875641263219,3.096892841937174
HGFAC,2.9852299521176024,2.5977850310537427,1.6427572684307543,2.579691209967554,2.200130377008767,2.168608036707553,3.343814757121241,2.6185428734322675,2.079146047030896,1.5541600335032706,2.5601019343299134,2.411046006256294,1.3553753938445288,2.0150867310261966,2.879735228089595,2.3272998865526673,2.2561895464032733,-0.6252311196676833,2.6008914286636586,2.061445429615361
LRPAP1,2.53102247128395,2.179369642289518,2.492009885545392,1.3146442007584016,1.192328128240717,2.2638148157518505,2.6590695981261905,2.308149297824256,2.1604108450890323,2.6631871345770386,1.5425253170167026,2.2688407585233894,2.72186221993309,1.9686884220336183,3.3714421537229224,2.5122275730937287,0.3232600838185025,2.3797931942225206,2.9917628325451915,1.3153427501114339
TMEM128,4.425250386449434,4.352603767976587,3.8976570743005436,4.422734931737493,4.274359755906874,4.48634469058069,4.385970265025922,4.042705366599367,3.7440547037864245,3.2030437563767262,2.710880656417226,3.846737338599541,4.68933644506946,3.545738699668563,4.268425558901454,4.270091087403511,4.388331260146329,3.4206297128470635,3.5941177289350725,1.879687647537322
STX18,0.7252162361722057,4.294530301538957,3.5607166726740216,2.7300259939632494,3.9635645870413523,3.7516307376704616,-0.1645987107002791,2.763081908195772,3.167692916730869,3.8206859323654228,2.654160643114338,3.0962311193975176,4.055913723751649,2.359255394603041,3.659911198291632,3.2540624178993682,4.010030970284859,4.393624402556627,3.8376948665152297,3.545275415613684
MSX1,-0.4459059922811454,-0.5718739827107769,-1.5025638727045334,-1.8188929551042459,-0.425235310211218,-1.6117466195523988,0.6656854318562784,-2.0618639829095176,-0.3801684849562502,-2.204221697483392,-0.7584508014188098,-2.17549430702383,-2.3380825808440275,-2.082547931711259,-2.3129556343665554,-0.15908174200166927,-3.689578954013379,-2.6023155233406583,-2.0382775785982488,-2.912689130452446
CYTL1,0.9825041839334518,-1.2967827749991248,-0.7983322329229828,0.7208101526553693,1.4109810164082008,0.33802146255588394,0.2729597927157367,0.5153629892210398,0.8073375460651022,-1.684443180440793,0.24405954312173264,-0.26295074608062413,-1.2700413309674958,-0.6116454385133642,-0.8507430761390522,0.97300830864867,-2.0314947796435097,-2.0970330477156343,0.6790365344785669,0.1432296599773228
STK32B,3.062024612770963,2.9640717788524373,-0.15539075544627148,3.0340821993696454,3.565046156223151,2.080814521919151,3.8263409327809947,3.0052699230744087,0.6454422194400866,-0.9915505654011135,1.9520402127490641,2.70136809790623,-0.6544361357032955,0.91943467291365,1.6887919582034565,2.554011692152092,4.298097920858765,-2.307969103456403,3.4705617064716496,4.54070947946188
EVC,0.7603045227482006,0.9167649573426924,1.1089840261012045,0.7853355855945394,-1.2912256341005384,1.1639393777727236,1.98041989002926,1.1273488268237815,0.26151758435434475,-1.920616661142832,3.5233872687121277,1.7323126117430736,1.70099602197734,-0.7358918068584291,0.6401933873256463,0.41528637286836007,3.4901421337987037,-2.8119631445829305,1.0603396191572683,1.288501126422715
CRMP1,-1.2609362584130979,-0.8410700147615757,-1.5517283182676131,-2.6015720336275994,-2.2062345351061223,-2.2495775767095014,-0.34851674532791493,-1.844108166815953,-0.4911780723864153,0.3232371367422775,-3.326768655443546,-2.6328093659181375,0.31783925462872814,-2.223890156907083,-0.7028846742958558,-0.4162547667398744,-3.080336296219811,0.0401112627948999,-3.6877024809129946,-2.6228255216488603
C4orf50,-1.1177123558199793,4.224707393820714,-0.546046433918056,3.195521950903792,3.90622123001925,3.8856595456483167,4.525002559620447,3.5835614433226355,5.190872953939004,-2.1464037549776576,-4.163109349749529,2.2524469687041853,-1.9072412503351401,1.2961807639361342,4.022133107315975,5.28010798837998,5.058866079107918,-4.319767269239372,3.9127436091444388,-1.1356093180134847
JAKMIP1,-0.032717377168001056,2.64459868726784,1.5276133524508673,1.7262797184099212,2.0371049873967704,2.3099633779865876,2.0634537183314188,2.393336552656842,2.518512687424653,0.3607949972668264,0.7868950741289302,1.9201564353091956,1.2606906462169067,1.852505681551969,1.7409142898165055,2.539629741873915,1.5617910715314456,-1.3731167976924248,2.073256877417585,1.9765873698712049
PPP2R2C,-3.1518619813697812,-2.4566649225308987,-2.789021944615646,-3.5715701626463066,-3.4954740738240075,-3.230641751080411,-2.527922750887068,-2.894531715777667,-3.4300375993074153,0.03755421043991885,-3.5739076037169784,-2.8079981137593735,-0.9393685454126032,-3.3089463255644342,-3.050849929983559,-3.0856346576665388,-3.7478220616736815,-3.672755195254986,-3.215717805164192,-2.713542250962066
MAN2B2,2.9058403863823674,2.9186531490044905,2.884006583204504,2.873597503847866,2.3252260288108126,2.808371351018585,2.863326289569789,2.4785710532893894,2.933767021468427,2.743194387455313,2.189513691793646,2.808269592209347,2.67158327987931,2.86663069496939,3.0840481783062663,2.7538061045603377,3.1021823226829777,2.806231576291768,2.6985637424733366,2.685149345333521
S100P,-2.697207224296089,-3.232950642234426,-3.6500493426870064,-2.8642260333579928,-2.222891910387789,-1.5210326640449354,-2.465719698534154,-1.601165540700259,-3.081257256868822,-1.9763196964308916,-3.2229242951278945,-2.883181237212052,-1.9120788236042467,-2.306637095153594,-2.6110035378657805,-2.1735552147384474,-3.0752912375850707,-1.1450947146432062,-1.5995032981366109,-2.121419503097751
TADA2B,3.2751777978814927,3.62553793152363,3.8041482947212293,4.026612159354566,4.068372629541024,4.0339910408636745,2.4509646157728397,1.8560815738773997,3.681468334073938,3.6203066898268923,2.9681552400370825,3.168465891813227,3.256259410975044,3.358058650943234,4.21683897478317,3.6773051436764046,4.436335212259209,3.5768898507705584,4.339171460037379,3.080538160495664
GRPEL1,2.806591908100982,2.636842051273211,2.0436166410799776,2.830483201771518,2.9334810700013434,2.7652455456933924,2.4316344272390253,2.5445055278316024,2.947397765523013,2.381329877103741,2.7000096879116464,2.333282155962931,2.483730087424768,2.5174862122733086,2.547682025742072,1.92340284087097,2.720122122723243,2.7555905952813142,2.485117424956963,2.0150123243626417
SORCS2,-0.559265886424412,1.0552882011632283,0.41757155261871826,-1.2973292424484788,-0.5681121353021461,1.0410420737076036,0.11670005811565129,0.7688885482776625,-0.6244137547641735,0.5573144984818841,-0.5498404483518473,0.9617631319294042,2.1650077972830992,1.381515928227104,2.109635988179911,0.7033099289914772,2.840963392159875,-0.40091054564591466,0.34554982183267674,0.6852576222731939
SH3TC1,0.7229973154305295,2.115185408746932,2.4374559209173565,2.1130661502020978,2.456570332850757,1.3650588645978072,1.4680860160868163,1.5591796983965234,2.000294900613494,2.230190893628174,0.18566976902648408,0.6207424534310209,2.3303431599850053,1.874566501911529,2.1580729694468332,1.8066776190469327,0.5423354894509905,1.1265662619725494,1.3365296877797646,1.630073861770937
HTRA3,0.005150640102961974,2.924040686848421,0.305958345460382,1.6434124842154525,3.037654818523987,2.427885193332291,0.6850744666203887,1.5149571814202383,1.4993967260953442,-0.5547568983084362,1.888374708637633,2.4251667463371107,2.493579369583957,2.114066577046327,3.245999769012132,2.902728420120714,2.51096943308156,0.4407506095587348,3.3159467356509937,1.0401942668803457
GPR78,0.7335524167577198,1.5856765145943792,0.6973283058133996,0.8634902557699274,1.6398223653471082,1.9964465406428014,2.6865960785693725,1.6216437661363845,2.1052530874241,1.0513961836094208,1.6106748447206585,1.5867370655277582,0.655900703394637,1.3130438148801882,1.896835501273984,1.8270952009190877,1.607907650581338,0.0487321639315708,2.114072342044132,1.1330105804020132
ZNF518B,-1.341552720238231,3.8911136989597677,4.731291075352152,4.34469763888493,4.275253790484869,4.476967808991161,4.376406450985382,3.8668987865196924,4.212371451237112,-1.8617370120889898,3.9697941605916243,4.100362859273208,1.7204942639869407,4.0657741291712854,3.676834361928309,3.9773976027621933,3.894627698716011,4.472041753210616,3.6843214804421134,3.929399283981009
