,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
18,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16671046513978452,-0.31030987291690076,-1.3328962308332664,0.03903903903903904,ATP6V0C;NDUFB8;COX6A1;RHOT2;ETFB;NDUFA9;ACAT1;ATP6V1D;LDHB;NDUFA6;NDUFS8;NDUFA3;COX6B1;ATP6V1F;NDUFS6;NDUFB7;NDUFA5;NDUFV2;COX4I1;IDH2;COX6C;SLC25A4;MRPS15;IDH3A;NDUFS7;COX5B;TIMM13;UQCRC1;ACADSB;COX5A;COX8A;ALDH6A1;MRPL34;ECH1;GPI;TIMM50;SLC25A12;GOT2;SURF1;PDK4;ACO2;SDHD;CYC1;POLR2F;NDUFA7;UQCRQ;NQO2;AFG3L2;MGST3;OAT;VDAC1;POR;DLD;UQCRC2;HSPA9;NDUFB5;NDUFB1;MDH2;UQCRH;SUCLG1;COX17;PMPCA;MRPL15;NDUFB2;UQCRFS1;GRPEL1;TIMM17A;UQCRB;SLC25A20;FH;DLST;MRPS30;COX7C;ECHS1;DECR1;NDUFAB1;TIMM10;CS;NDUFC1;COX10;SUPV3L1;TOMM22;ISCA1;SDHB;NDUFA4;ACAA2;DLAT;OXA1L;GLUD1;ATP6V0E1;LRPPRC;SUCLA2;MDH1;RETSAT;NDUFC2;MTRF1;FDX1;NDUFS4;CYB5R3;VDAC2;PDHB;MRPS22;ATP6V1G1,52.71%,ATP6V1G1;MRPS22;PDHB;VDAC2;CYB5R3;NDUFS4;FDX1;MTRF1;NDUFC2;RETSAT;MDH1;SUCLA2;LRPPRC;ATP6V0E1;GLUD1;OXA1L;DLAT;ACAA2;NDUFA4;SDHB;ISCA1;TOMM22;SUPV3L1;COX10;NDUFC1;CS;TIMM10;NDUFAB1;DECR1;ECHS1;COX7C;MRPS30;DLST;FH;SLC25A20;UQCRB;TIMM17A;GRPEL1;UQCRFS1;NDUFB2;MRPL15;PMPCA;COX17;SUCLG1;UQCRH;MDH2;NDUFB1;NDUFB5;HSPA9;UQCRC2;DLD;POR;VDAC1;OAT;MGST3;AFG3L2;NQO2;UQCRQ;NDUFA7;POLR2F;CYC1;SDHD;ACO2;PDK4;SURF1;GOT2;SLC25A12;TIMM50;GPI;ECH1;MRPL34,71/103
19,HALLMARK_MTORC1_SIGNALING,0.17467100608461864,-0.30848948224993306,-1.3206972324443036,0.037037037037037035,TM7SF2;RDH11;ATP6V1D;BCAT1;IFI30;STC1;MLLT11;SLC7A11;FADS2;SORD;STARD4;CORO1A;TUBA4A;SLC9A3R1;PHGDH;POLR3G;DAPP1;IGFBP5;DHCR24;GOT1;SCD;CXCR4;PLK1;CYB5B;SDF2L1;DDIT4;EGLN3;HSPE1;BHLHE40;SLC7A5;GPI;NAMPT;LDLR;BUB1;CALR;LTA4H;CTSC;CCNF;HMBS;FADS1;RRP9;PDK1;MCM2;CD9;SLC2A1;HSPA5;SRD5A1;SKAP2;SERPINH1;ABCF2;HSPA9;PSMC2;EIF2S2;SQLE;ME1;PPA1;GGA2;TMEM97;GBE1;MTHFD2L;GCLC;TXNRD1;GSR;RPN1;BTG2;EDEM1;ARPC5L;IDI1;PPP1R15A;YKT6;HK2;UCHL5;RIT1;ENO1;TUBG1;PNP;USO1;NUP205;GMPS;ADIPOR2;PNO1;QDPR;ELOVL5;MAP2K3;NUFIP1;PDAP1;PPIA;STIP1;GAPDH;HSPA4;COPS5;ACTR3;HSP90B1;SSR1;ETF1;UFM1;PSMD14;SEC11A;TES;PITPNB;RPA1;PGM1;NMT1;PSMC6,55.29%,PSMC6;NMT1;PGM1;RPA1;PITPNB;TES;SEC11A;PSMD14;UFM1;ETF1;SSR1;HSP90B1;ACTR3;COPS5;HSPA4;GAPDH;STIP1;PPIA;PDAP1;NUFIP1;MAP2K3;ELOVL5;QDPR;PNO1;ADIPOR2;GMPS;NUP205;USO1;PNP;TUBG1;ENO1;RIT1;UCHL5;HK2;YKT6;PPP1R15A;IDI1;ARPC5L;EDEM1;BTG2;RPN1;GSR;TXNRD1;GCLC;MTHFD2L;GBE1;TMEM97;GGA2;PPA1;ME1;SQLE;EIF2S2;PSMC2;HSPA9;ABCF2;SERPINH1;SKAP2;SRD5A1;HSPA5;SLC2A1;CD9;MCM2;PDK1;RRP9;FADS1;HMBS;CCNF;CTSC;LTA4H;CALR;BUB1;LDLR;NAMPT;GPI;SLC7A5;BHLHE40;HSPE1;EGLN3;DDIT4;SDF2L1;CYB5B,81/104
20,HALLMARK_P53_PATHWAY,0.2237689259940569,-0.30024199493798315,-1.2848069344204767,0.067,SOCS1;FAM162A;ABCC5;SLC19A2;RGS16;LDHB;GPX2;CDK5R1;IFI30;HSPA4L;SLC7A11;SERPINB5;HMOX1;DCXR;CLCA2;TAP1;PRKAB1;INHBB;RAB40C;GADD45A;CCND2;PTPN14;TNFSF9;KIF13B;ZNF365;S100A10;NINJ1;DRAM1;ST14;RALGDS;MAPKAPK3;PVT1;DDIT4;TNNI1;BMP2;FOS;LIF;SLC35D1;ADA;SESN1;AK1;CTSF;PERP;CDH13;TPRKB;MXD4;TM4SF1;MXD1;RPL18;IL1A;IER3;NOTCH1;EPS8L2;RB1;TGFB1;ZFP36L1;PLK2;EPHA2;TCHH;WWP1;POLH;RXRA;TCN2;F2R;DEF6;GLS2;TRAF4;FUCA1;SEC61A1;BTG2;ABHD4;TAX1BP3;RAD9A;TXNIP;VAMP8;PLK3;PPP1R15A;HBEGF;ERCC5;PPM1D;KLF4;BTG1;PROCR;AEN;TM7SF3;TSC22D1;RPS27L;PMM1;CGRRF1;CSRNP2;NUDT15;DDB2;RETSAT;ANKRA2;HDAC3;CDKN2AIP;RRP8;DNTTIP2;CD81,56.38%,CD81;DNTTIP2;RRP8;CDKN2AIP;HDAC3;ANKRA2;RETSAT;DDB2;NUDT15;CSRNP2;CGRRF1;PMM1;RPS27L;TSC22D1;TM7SF3;AEN;PROCR;BTG1;KLF4;PPM1D;ERCC5;HBEGF;PPP1R15A;PLK3;VAMP8;TXNIP;RAD9A;TAX1BP3;ABHD4;BTG2;SEC61A1;FUCA1;TRAF4;GLS2;DEF6;F2R;TCN2;RXRA;POLH;WWP1;TCHH;EPHA2;PLK2;ZFP36L1;TGFB1;RB1;EPS8L2;NOTCH1;IER3;IL1A;RPL18;MXD1;TM4SF1;MXD4;TPRKB;CDH13;PERP;CTSF;AK1;SESN1;ADA;SLC35D1;LIF;FOS;BMP2;TNNI1;DDIT4;PVT1;MAPKAPK3;RALGDS;ST14;DRAM1;NINJ1,73/99
21,HALLMARK_ANDROGEN_RESPONSE,0.28646817436469424,-0.31138247992963214,-1.2448705749758853,0.14228052472250252,HSD17B14;BMPR1B;GPD1L;KRT8;SPDEF;SORD;ABCC4;ALDH1A3;KRT19;PTPN21;MERTK;IQGAP2;STEAP4;HERC3;SEC24D;DHCR24;AKAP12;SCD;ADAMTS1;PA2G4;FADS1;ARID5B;STK39;B2M;ELL2;NKX3-1;TNFAIP8;SLC38A2;CCND1;SGK1;DNAJB9;ZMIZ1;SLC26A2;B4GALT1;PIAS1;GSR;SRF;MAK;MAP7;IDI1;RAB4A;LMAN1;TSC22D1;ANKH;ELOVL5;PGM3;APPBP2;SRP19;TMEM50A;SPCS3;GNAI3;UBE2J1;XRCC5;XRCC6,48.16%,XRCC6;XRCC5;UBE2J1;GNAI3;SPCS3;TMEM50A;SRP19;APPBP2;PGM3;ELOVL5;ANKH;TSC22D1;LMAN1;RAB4A;IDI1;MAP7;MAK;SRF;GSR;PIAS1;B4GALT1;SLC26A2;ZMIZ1;DNAJB9;SGK1;CCND1;SLC38A2;TNFAIP8;NKX3-1;ELL2;B2M;STK39;ARID5B;FADS1,34/54
22,HALLMARK_UV_RESPONSE_UP,0.3429083533795576,-0.29298116204464675,-1.2146979051497784,0.14814814814814814,CA2;GPX3;ONECUT1;GAL;TST;CCK;OLFM1;MRPL23;APOM;CYP1A1;SULT1A1;TACR3;IL6;ATP6V1F;PLCL1;NPTX2;HMOX1;GGH;ABCB1;TAP1;IGFBP2;CHRNA5;LHX2;NPTXR;IRF1;SLC25A4;FMO1;ENO2;TUBA4A;CDO1;PPIF;CYB5B;ICAM1;BMP2;FOS;CDC34;TYRO3;CXCL2;SPR;POLR2H;EPCAM;MSX1;TCHH;MMP14;KLHDC3;GRPEL1;CREG1;RPN1;BTG2;FGF18;FKBP4;PPAT;CEBPG;STK25;GLS;YKT6;CYB5R1;CNP;BTG1;HSPA13;PRKACA;WIZ;DDX21;PRPF3;PDAP1;FURIN;STIP1;NFKBIA;UROD;DNAJB1;RXRB;PSMC3;POLG2;CDC5L;PPP1R2,36.97%,PPP1R2;CDC5L;POLG2;PSMC3;RXRB;DNAJB1;UROD;NFKBIA;STIP1;FURIN;PDAP1;PRPF3;DDX21;WIZ;PRKACA;HSPA13;BTG1;CNP;CYB5R1;YKT6;GLS;STK25;CEBPG;PPAT;FKBP4;FGF18;BTG2;RPN1;CREG1;GRPEL1;KLHDC3;MMP14;TCHH;MSX1,34/75
23,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.35462080984263405,-0.3535262540399576,-1.2030795613034515,0.20776495278069254,TXNRD2;GPX3;NDUFA6;HHEX;SRXN1;CAT;LSP1;TXN;FTL;MPO;ATOX1;SBNO2;GCLC;TXNRD1;GSR;PRDX6;SOD1;STK25;PFKP;OXSR1;GCLM;PDLIM1,33.30%,PDLIM1;GCLM;OXSR1;PFKP;STK25;SOD1;PRDX6;GSR;TXNRD1;GCLC;SBNO2,11/22
24,HALLMARK_HEDGEHOG_SIGNALING,0.37413684871311986,0.23848720800889853,1.1111840033327056,0.3,NKX6-1;CDK5R1;HEY2;SHH;SLIT1;UNC5C;ETS2;RTN1;CRMP1;THY1;LDB1;SCG2;DPYSL2;TLE1;CELSR1;NRP1;MYH9,76.20%,NKX6-1;CDK5R1;HEY2;SHH;SLIT1;UNC5C;ETS2;RTN1;CRMP1;THY1;LDB1;SCG2;DPYSL2;TLE1;CELSR1;NRP1;MYH9,17/17
25,HALLMARK_APOPTOSIS,0.4321069760860337,-0.28506493878265293,-1.1685767378513596,0.212,HSPB1;RHOT2;AVPR1A;BCL2L10;GPX3;BIK;EREG;EGR3;TGFBR3;IL6;CD38;TNF;F2;HMOX1;TAP1;CD2;ANXA1;CAV1;IRF1;GADD45B;ENO2;IL1B;GADD45A;CCND2;TOP2A;DPYD;BMP2;SMAD7;GNA15;PLCB2;ERBB3;EMP1;IGFBP6;ISG20;TNFSF10;IL1A;IER3;MMP2;NEDD9;CCND1;GUCY2D;PDGFRB;LUM;PEA15;FEZ1;MGMT;F2R;GSR;BTG2;RNASEL;BCL2L2;TXNIP;TNFRSF12A;BNIP3L;SOD1;IGF2R;SLC20A1;ROCK1;ANKH;TIMP2;CDKN1B;BCL10;RETSAT;ETF1;PPP2R5B;PPP3R1;DAP;DNAJC3;VDAC2;IFNGR1,47.04%,IFNGR1;VDAC2;DNAJC3;DAP;PPP3R1;PPP2R5B;ETF1;RETSAT;BCL10;CDKN1B;TIMP2;ANKH;ROCK1;SLC20A1;IGF2R;SOD1;BNIP3L;TNFRSF12A;TXNIP;BCL2L2;RNASEL;BTG2;GSR;F2R;MGMT;FEZ1;PEA15;LUM;PDGFRB;GUCY2D;CCND1;NEDD9;MMP2;IER3;IL1A;TNFSF10;ISG20;IGFBP6;EMP1;ERBB3,40/70
26,HALLMARK_UV_RESPONSE_DN,0.49631082091815076,-0.2786334304896546,-1.1396742230612833,0.26626626626626626,SNAI2;TGFBR3;ITGB3;DBP;MAP1B;MAGI2;PRKCE;NFIB;PTPN21;PRKAR2B;CAV1;ACVR2A;PRKCA;ADORA2B;SDC2;IGFBP5;SCN8A;F3;SLC7A1;IGF1R;SMAD3;RND3;SCHIP1;PIK3CD;LTBP1;BHLHE40;SMAD7;LAMC1;LDLR;DUSP1;MT1E;MYC;NOTCH2;HAS2;COL1A1;MTA1;DLC1;COL3A1;KALRN;GRK5;CAP2;FBLN5;BMPR1A;PDGFRB;COL5A2;CDON;ZMIZ1;COL1A2;MGMT;RXRA;ANXA4;NRP1;RUNX1;SYNJ2;MRPS31;RASA2;PIAS3;SIPA1L1;DAB2;SRI;PTEN;CDKN1B;WDR37;PHF3;NEK7;PEX14;AGGF1,62.50%,AGGF1;PEX14;NEK7;PHF3;WDR37;CDKN1B;PTEN;SRI;DAB2;SIPA1L1;PIAS3;RASA2;MRPS31;SYNJ2;RUNX1;NRP1;ANXA4;RXRA;MGMT;COL1A2;ZMIZ1;CDON;COL5A2;PDGFRB;BMPR1A;FBLN5;CAP2;GRK5;KALRN;COL3A1;DLC1;MTA1;COL1A1;HAS2;NOTCH2;MYC;MT1E;DUSP1;LDLR;LAMC1;SMAD7;BHLHE40;LTBP1;PIK3CD;SCHIP1;RND3;SMAD3;IGF1R;SLC7A1;F3;SCN8A;IGFBP5;SDC2;ADORA2B;PRKCA,55/67
27,HALLMARK_MYOGENESIS,0.5230024213075061,0.10355655712221233,1.0,1.0,PVALB;COX7A1;CKB;TNNC2;HRC;ITGA7;TCAP;PPP1R3C;ACTN2;GPX3;MYH7;ACTA1;DES;MYH8;MYH4;ACTC1;MYOM2;BDKRB2;HSPB2;MYL7;DAPK2;SPDEF;SGCG;MYBPH;SLN;GNAO1;APOD;CACNG1;TNNC1;COX6A2;PFKM;NAV2;MYH1;ACTN3;COL4A2;EPHB3;CKM;NOS1;GADD45B;HSPB8;PPFIA4;FGF2;CASQ2;MYF6;SPARC;CFD;MYBPC3;LSP1;ACSL1;VIPR1;SCD;SCHIP1;TNNI1;IGFBP7;KLF5;BHLHE40;MYL3;COL15A1;AK1;LPIN1;CDH13;STC2;MYH3;ERBB3;COL6A2;MYL2;COL1A1;ADCY9;MAPRE3;SPEG;SOD3;COL3A1;NOTCH1;ITGB5;RB1;TGFB1;PTGIS;AKT2;AEBP1;CHRNB1;MYH9;HBEGF;SORBS3;OCEL1;RIT1;TPM3;EIF4A2;SYNGR2;MEF2D;CNN3;GABARAPL2;FLII,62.24%,PVALB;COX7A1;CKB;TNNC2;HRC;ITGA7;TCAP;PPP1R3C;ACTN2;GPX3;MYH7;ACTA1;DES;MYH8;MYH4;ACTC1;MYOM2;BDKRB2;HSPB2;MYL7;DAPK2;SPDEF;SGCG;MYBPH;SLN;GNAO1;APOD;CACNG1;TNNC1;COX6A2;PFKM;NAV2;MYH1;ACTN3;COL4A2;EPHB3;CKM;NOS1;GADD45B;HSPB8;PPFIA4;FGF2;CASQ2;MYF6;SPARC;CFD;MYBPC3;LSP1;ACSL1;VIPR1;SCD;SCHIP1;TNNI1;IGFBP7;KLF5;BHLHE40;MYL3;COL15A1;AK1;LPIN1;CDH13;STC2;MYH3;ERBB3;COL6A2;MYL2;COL1A1;ADCY9;MAPRE3;SPEG;SOD3;COL3A1;NOTCH1;ITGB5;RB1;TGFB1;PTGIS;AKT2,78/92
28,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5981137066955413,-0.2876824583680456,-1.091436410063289,0.3738601823708207,TM7SF2;AVPR1A;FADS2;STARD4;GLDC;FBXO6;FABP5;ALCAM;ERRFI1;SCD;LPL;S100A11;ECH1;LDLR;JAG1;HSD17B7;ALDOC;CD9;MVD;MAL2;ACAT2;PLSCR1;PCYT2;SQLE;TMEM97;PNRC1;FASN;ANTXR2;SREBF2;ETHE1;TNFRSF12A;IDI1;GNAI1;GUSB;ATXN2;ACTG1;FDFT1;PMVK;ANXA5;STX5,53.67%,STX5;ANXA5;PMVK;FDFT1;ACTG1;ATXN2;GUSB;GNAI1;IDI1;TNFRSF12A;ETHE1;SREBF2;ANTXR2;FASN;PNRC1;TMEM97;SQLE;PCYT2;PLSCR1;ACAT2;MAL2;MVD;CD9;ALDOC;HSD17B7;JAG1;LDLR;ECH1;S100A11;LPL,30/40
29,HALLMARK_FATTY_ACID_METABOLISM,0.613684603213399,-0.2638914031580049,-1.0950588869170244,0.31462925851703405,RDH11;ACADS;BMPR1B;GAPDHS;GABARAPL1;ACADL;CA2;FABP1;TP53INP2;CEL;CA6;ACSS1;CA4;CYP1A1;INMT;ACOT2;RDH16;AUH;GPD1;TDO2;FMO1;ENO2;CBR1;AOC3;CD1D;VNN1;DHCR24;MIF;SLC22A5;REEP6;ACSL1;NTHL1;HSDL2;S100A10;ALDH9A1;HSD17B11;ECH1;CBR3;ACO2;HSD17B7;SDHD;LTC4S;HSPH1;PTPRG;BLVRA;ACAT2;DLD;LGALS1;MDH2;SUCLG1;ME1;PCBD1;FASN;ODC1;PTS;UGDH;FH;HADH;DLST;PRDX6;NBN;IDI1;SUCLG2;ECHS1;DECR1;OSTC;MLYCD;METAP1;ALAD;HSD17B4;ADIPOR2;ELOVL5;ACAA2;CPOX;HSP90AA1;SUCLA2;MDH1;SERINC1;RETSAT;UROS;UROD;CPT2;YWHAH;GRHPR;PDHB,43.23%,PDHB;GRHPR;YWHAH;CPT2;UROD;UROS;RETSAT;SERINC1;MDH1;SUCLA2;HSP90AA1;CPOX;ACAA2;ELOVL5;ADIPOR2;HSD17B4;ALAD;METAP1;MLYCD;OSTC;DECR1;ECHS1;SUCLG2;IDI1;NBN;PRDX6;DLST;HADH;FH;UGDH;PTS;ODC1;FASN;PCBD1;ME1;SUCLG1;MDH2;LGALS1;DLD;ACAT2;BLVRA;PTPRG;HSPH1,43/85
30,HALLMARK_COAGULATION,0.6610169491525424,0.10504766640371596,0.8879224243997182,1.0,C8G;PROZ;APOC3;GP9;C8A;APOC2;CPN1;F10;KLKB1;C8B;TMPRSS6;F13B;SERPINC1;PF4;GDA;FGA;CAPN5;HTRA1;F11;MMP10;MMP8;ITGB3;APOC1;LEFTY2;TF;F2;C1QA;F12;OLR1;PLEK;CFB;COMP;DPP4;GP1BA;ANXA1;TFPI2;MMP11;ACOX2;CTSK;MMP15;MMP7;APOA1;C3;F3;SPARC;CFD;ITGA2;MMP9;CRIP2;THBS1;MASP2;VWF;CFI;PRSS23;KLF7;LTA4H;MSRB2;C1R;CFH;PROC;CD9;BMP1;PDGFB;A2M;MMP2;SH2B2;MMP14;DUSP14;FBN1;PEF1;ARF4;LRP1;GNB2;CTSO;RABIF;GNG12;PREP;FURIN;CAPN2,86.63%,C8G;PROZ;APOC3;GP9;C8A;APOC2;CPN1;F10;KLKB1;C8B;TMPRSS6;F13B;SERPINC1;PF4;GDA;FGA;CAPN5;HTRA1;F11;MMP10;MMP8;ITGB3;APOC1;LEFTY2;TF;F2;C1QA;F12;OLR1;PLEK;CFB;COMP;DPP4;GP1BA;ANXA1;TFPI2;MMP11;ACOX2;CTSK;MMP15;MMP7;APOA1;C3;F3;SPARC;CFD;ITGA2;MMP9;CRIP2;THBS1;MASP2;VWF;CFI;PRSS23;KLF7;LTA4H;MSRB2;C1R;CFH;PROC;CD9;BMP1;PDGFB;A2M;MMP2;SH2B2;MMP14;DUSP14;FBN1;PEF1;ARF4;LRP1;GNB2;CTSO;RABIF;GNG12;PREP;FURIN,78/79
31,HALLMARK_GLYCOLYSIS,0.7731357011461725,-0.2431009567516316,-1.029661475284218,0.4214214214214214,FAM162A;GAPDHS;ALDOB;BIK;RRAGD;LHX9;TFF3;GAL3ST1;CHST2;B4GALT7;SRD5A3;TGFBI;STC1;CAPN5;SPAG4;CHST1;GNE;SLC25A10;GPC1;B3GNT3;FBP2;NDST3;MERTK;ENO2;PPFIA4;EFNA3;CHST6;ADORA2B;EGFR;SDC2;NT5E;MIF;GOT1;ZNF292;ALDH9A1;LCT;CXCR4;ABCB6;DDIT4;EGLN3;PYGB;TXN;GOT2;SOX9;STC2;SDC3;HOMER1;CHST12;ISG20;STMN1;KIF20A;CHPF;HSPA5;DPYSL4;IER3;PLOD1;DLD;MDH2;ALDH7A1;ME1;IRS2;GALK1;SAP30;COL5A1;PAXIP1;GCLC;PMM2;MPI;B4GALT1;TALDO1;B3GAT3;CHPF2;PGLS;FKBP4;SOD1;EXT1;GUSB;HK2;MXI1;GFPT1;PFKP;ENO1;ARPP19;GNPDA1;ALG1;NANP;NOL3;CLN6;PPIA;SLC35A3;MDH1;PGM2;XYLT2;GLCE;TPST1;PGAM1,62.87%,PGAM1;TPST1;GLCE;XYLT2;PGM2;MDH1;SLC35A3;PPIA;CLN6;NOL3;NANP;ALG1;GNPDA1;ARPP19;ENO1;PFKP;GFPT1;MXI1;HK2;GUSB;EXT1;SOD1;FKBP4;PGLS;CHPF2;B3GAT3;TALDO1;B4GALT1;MPI;PMM2;GCLC;PAXIP1;COL5A1;SAP30;GALK1;IRS2;ME1;ALDH7A1;MDH2;DLD;PLOD1;IER3;DPYSL4;HSPA5;CHPF;KIF20A;STMN1;ISG20;CHST12;HOMER1;SDC3;STC2;SOX9;GOT2;TXN;PYGB;EGLN3;DDIT4;ABCB6;CXCR4;LCT;ALDH9A1;ZNF292;GOT1;MIF;NT5E;SDC2;EGFR;ADORA2B;CHST6,70/96
32,HALLMARK_HYPOXIA,0.7795670015565304,-0.23890491176624246,-1.0182344460883692,0.478,FAM162A;GAPDHS;ALDOB;PPARGC1A;PPP1R3C;HOXB9;RRAGD;BCAN;AMPD3;LALBA;PCK1;CHST2;ADM;TGFBI;STC1;IL6;BCL2;HMOX1;GPC1;GCK;CP;PGF;TMEM45A;SDC4;CAV1;PIM1;EDN2;ENO2;PPFIA4;EFNA3;PRKCA;NCAN;ADORA2B;EGFR;SDC2;ERRFI1;CSRP2;SULT2B1;F3;MIF;HS3ST1;HAS1;AKAP12;HEXA;ILVBL;SLC25A1;ZNF292;CHST3;CXCR4;SLC2A5;DDIT4;CCNG2;TNFAIP3;BHLHE40;FOS;KLF7;GPI;SELENBP1;NDST2;DUSP1;MAP3K1;MT1E;STC2;MT2A;SDC3;PDK1;ALDOC;TGFB3;ISG20;KIF5A;SLC2A1;GCNT2;PDGFB;HSPA5;DPYSL4;ZFP36;NDST1;IER3;TIPARP;ETS1;RORA;STBD1;FOSL2;IRS2;GALK1;SAP30;PNRC1;COL5A1;KLHL24;GBE1;PLIN2;BNIP3L;EXT1;LOX;MYH9;PPP1R15A;HK2;BTG1;MXI1;PFKP;ENO1;NAGK;SIAH2;CDKN1B;GAPDH;PGM2;PFKFB3;GRHPR;TES;PGM1,62.50%,PGM1;TES;GRHPR;PFKFB3;PGM2;GAPDH;CDKN1B;SIAH2;NAGK;ENO1;PFKP;MXI1;BTG1;HK2;PPP1R15A;MYH9;LOX;EXT1;BNIP3L;PLIN2;GBE1;KLHL24;COL5A1;PNRC1;SAP30;GALK1;IRS2;FOSL2;STBD1;RORA;ETS1;TIPARP;IER3;NDST1;ZFP36;DPYSL4;HSPA5;PDGFB;GCNT2;SLC2A1;KIF5A;ISG20;TGFB3;ALDOC;PDK1;SDC3;MT2A;STC2;MT1E;MAP3K1;DUSP1;NDST2;SELENBP1;GPI;KLF7;FOS;BHLHE40;TNFAIP3;CCNG2;DDIT4;SLC2A5;CXCR4;CHST3;ZNF292;SLC25A1;ILVBL;HEXA;AKAP12;HAS1;HS3ST1;MIF;F3;SULT2B1;CSRP2;ERRFI1;SDC2;EGFR;ADORA2B;NCAN;PRKCA,80/110
33,HALLMARK_APICAL_JUNCTION,0.8200846839590296,-0.23499528159357097,-0.9950948553792491,0.5035035035035035,ACTN2;AMH;COL9A1;ACTA1;CDH15;WNK4;SLC30A3;CLDN18;ACTC1;KRT31;COL17A1;ADAMTS5;CDH8;JAM3;CLDN15;TGFBI;CX3CL1;SLIT2;NRTN;ACTG2;CDH6;TNFRSF11B;ATP1A3;CD86;ACTN3;ITGA9;CDH4;NEGR1;EVL;EGFR;PPP2R2C;CDH11;ICAM5;ITGA10;TRAF1;ITGA2;THY1;RAC2;MMP9;CLDN7;VWF;RHOF;MAPK13;CLDN11;ICAM1;FSCN1;MYH10;ADRA1B;CDH3;COL16A1;SDC3;PCDH1;NEXN;SPEG;BMP1;CDK8;CDH1;SKAP2;MVD;THBS3;ADAM23;MAP4K2;MMP2;CERCAM;AKT2;PIK3CB;PARVA;WASL;FBN1;AMIGO1;B4GALT1;PFN1;HADH;RRAS;NLGN2;GNAI1;MYH9;ACTN4;SORBS3;GNAI2;STX4;LAYN;SYMPK;TUBG1;GTF2F1;PTEN;ACTG1;VASP;CTNNA1;ACTB;PBX2;INPPL1;LDLRAP1;EXOC4;YWHAH;TAOK2,62.04%,TAOK2;YWHAH;EXOC4;LDLRAP1;INPPL1;PBX2;ACTB;CTNNA1;VASP;ACTG1;PTEN;GTF2F1;TUBG1;SYMPK;LAYN;STX4;GNAI2;SORBS3;ACTN4;MYH9;GNAI1;NLGN2;RRAS;HADH;PFN1;B4GALT1;AMIGO1;FBN1;WASL;PARVA;PIK3CB;AKT2;CERCAM;MMP2;MAP4K2;ADAM23;THBS3;MVD;SKAP2;CDH1;CDK8;BMP1;SPEG;NEXN;PCDH1;SDC3;COL16A1;CDH3;ADRA1B;MYH10;FSCN1;ICAM1;CLDN11;MAPK13;RHOF;VWF;CLDN7;MMP9;RAC2;THY1;ITGA2;TRAF1;ITGA10;ICAM5;CDH11;PPP2R2C;EGFR,67/96
34,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.8337657028756503,-0.2269086064127899,-0.9808879764686237,0.549,IL12B;EGR3;EGR1;IL6;TNFAIP2;IFIT2;CCL5;TNF;ETS2;PER1;AREG;CSF2;CXCL3;OLR1;CXCL1;KYNU;GFPT2;PLEK;TAP1;CD80;TNFRSF9;SDC4;KLF9;IRF1;GADD45B;TUBB2A;F2RL1;RELB;IL1B;DUSP5;GADD45A;TNFSF9;TNC;PTGS2;TLR2;SOCS3;F3;IL23A;TRAF1;CCL2;DUSP2;SMAD3;MSC;NINJ1;DRAM1;BCL3;ICAM1;TNFAIP3;NR4A2;BMP2;BHLHE40;FOS;LIF;IL7R;CXCL6;NAMPT;LDLR;TRIB1;CXCL2;DUSP1;ABCA1;FOSL1;JAG1;RIPK2;MYC;B4GALT5;HES1;MXD1;TNFAIP8;IER2;ZFP36;IL1A;IER3;PTGER4;ID2;TIPARP;MAP3K8;CCND1;SGK1;TNFAIP6;PLK2;FOSL2;DNAJB4;NFKBIE;IRS2;SPSB1;PNRC1;KLF2;INHBA;B4GALT1;BTG2;REL;ZC3H12A;SNN;MARCKS;KDM6B;STAT5A;PPP1R15A;HBEGF;EHD1;KLF4;BTG1;TSC22D1;DENND5A;TRIP10;MAP2K3;IFNGR2;CCNL1;TANK;BIRC2;NFKBIA;KLF10;PFKFB3;EIF1;TNIP1;YRDC;PANX1,67.05%,PANX1;YRDC;TNIP1;EIF1;PFKFB3;KLF10;NFKBIA;BIRC2;TANK;CCNL1;IFNGR2;MAP2K3;TRIP10;DENND5A;TSC22D1;BTG1;KLF4;EHD1;HBEGF;PPP1R15A;STAT5A;KDM6B;MARCKS;SNN;ZC3H12A;REL;BTG2;B4GALT1;INHBA;KLF2;PNRC1;SPSB1;IRS2;NFKBIE;DNAJB4;FOSL2;PLK2;TNFAIP6;SGK1;CCND1;MAP3K8;TIPARP;ID2;PTGER4;IER3;IL1A;ZFP36;IER2;TNFAIP8;MXD1;HES1;B4GALT5;MYC;RIPK2;JAG1;FOSL1;ABCA1;DUSP1;CXCL2;TRIB1;LDLR;NAMPT;CXCL6;IL7R;LIF;FOS;BHLHE40;BMP2;NR4A2;TNFAIP3;ICAM1;BCL3;DRAM1;NINJ1;MSC;SMAD3;DUSP2;CCL2;TRAF1;IL23A;F3;SOCS3;TLR2;PTGS2;TNC;TNFSF9;GADD45A;DUSP5;IL1B;RELB;F2RL1;TUBB2A;GADD45B;IRF1,94/117
