,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
13,HALLMARK_APICAL_JUNCTION,0.8879054559514502,-0.2534966542318883,-1.113825878285857,0.28250591016548465,ATP1A3;FSCN1;CLDN15;AMIGO1;VWF;CD86;GTF2F1;HADH;KRT31;ADAM23;CDH4;NLGN2;MVD;PIK3CB;TRAF1;EVL;ITGA9;CDH11;TGFBI;STX4;PARVA;ACTN4;ICAM1;RAC2;BMP1;GNAI1;ACTG2;CX3CL1;PFN1;ITGA10;THY1;ACTG1;TAOK2;TUBG1;CERCAM;NEGR1;SKAP2;MYH10;SLIT2;SORBS3;THBS3;LAYN;EGFR;WNK4;VASP;RHOF;ITGA2;ACTC1;ACTB;MMP2;NRTN;SDC3;AMH;CDH15;RRAS;WASL;CLDN11;SLC30A3;CDH8;MMP9;ACTA1;PBX2;GNAI2;PTEN;ACTN3;PPP2R2C;AKT2;MAP4K2;LDLRAP1;COL17A1;MYH9;ADAMTS5;ADRA1B;TNFRSF11B;CDK8;CLDN7;B4GALT1;CDH3;JAM3;CDH1;CLDN18;FBN1;ICAM5;SYMPK;CDH6;SPEG;COL9A1;PCDH1;CTNNA1;MAPK13;ACTN2;EXOC4;INPPL1;NEXN;COL16A1;YWHAH,19.01%,YWHAH;COL16A1;NEXN;INPPL1;EXOC4;ACTN2;MAPK13;CTNNA1;PCDH1;COL9A1;SPEG;CDH6;SYMPK;ICAM5;FBN1;CLDN18;CDH1;JAM3;CDH3;B4GALT1;CLDN7;CDK8;TNFRSF11B;ADRA1B,24/96
14,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.8908426796819766,-0.19876067795182867,-0.8957322884874858,0.6619385342789598,ECH1;NDUFA4;OAT;ACADSB;UQCRQ;DECR1;POR;ATP6V1G1;MRPL15;HSPA9;ALDH6A1;GOT2;NDUFS8;NDUFC2;NDUFV2;TOMM22;TIMM17A;SUPV3L1;NDUFAB1;TIMM10;TIMM50;DLST;GRPEL1;RHOT2;DLD;CS;TIMM13;SDHB;NDUFB8;MRPS22;NDUFA5;COX6B1;NDUFA3;COX4I1;ATP6V1F;ECHS1;NDUFA7;COX6A1;RETSAT;NDUFB5;NDUFA6;ISCA1;MRPS15;NDUFB2;POLR2F;PDK4;SURF1;MDH2;MRPS30;NDUFS6;COX5A;GPI;UQCRFS1;FH;NDUFB7;CYB5R3;ETFB;MTRF1;NDUFS4;UQCRB;COX17;UQCRC2;COX6C;DLAT;CYC1;MRPL34;COX8A;NDUFS7;NDUFC1;ACAA2;COX10;UQCRH;COX5B;MGST3;NQO2;FDX1;SLC25A20;OXA1L;COX7C;LRPPRC;UQCRC1;AFG3L2;SUCLG1;SUCLA2;SDHD;ACO2;MDH1;IDH3A;GLUD1;VDAC2;ACAT1;IDH2;LDHB;NDUFB1;ATP6V0C;ATP6V0E1;SLC25A12;PMPCA;SLC25A4;PDHB;NDUFA9;VDAC1;ATP6V1D,10.32%,ATP6V1D;VDAC1;NDUFA9;PDHB;SLC25A4;PMPCA;SLC25A12;ATP6V0E1;ATP6V0C;NDUFB1;LDHB;IDH2;ACAT1;VDAC2;GLUD1,15/103
15,HALLMARK_INFLAMMATORY_RESPONSE,0.8989896548390215,0.14485645902706304,0.8175385531857934,0.9324324324324325,CXCL9;TACR3;SELL;MEFV;LCP2;RTP4;IL1B;CCL24;OPRK1;DCBLD2;IRF1;CCR7;IFNAR1;EBI3;ITGA5;LDLR;OSM;CCL17;OLR1;C5AR1;INHBA;ROS1;IL12B;CALCRL;GP1BA;TACR1;NOD2;HBEGF;FPR1;IL2RB;IL10;SLAMF1;ADORA2B;CCL22;SRI;ICAM1;TNFAIP6;P2RX4;KCNJ2;MYC;EREG;TLR3;GPR132;SLC1A2;CD48;RGS1;KIF1B;NAMPT;CCL7;PTGIR;CX3CL1;SLC31A2;TNFSF9;RIPK2;P2RX7;IRAK2;F3;OSMR;ITGB3;NMI;MARCO;TNFRSF9;IL18RAP;MXD1;SEMA4D;SELE;PTGER2;TLR1;FZD5;TLR2;ITGB8;RHOG;BDKRB1;IL1A;CHST2;HAS2;AHR;RAF1;GNAI3;BTG2;IL6;TNFSF15;EMP3;IFNGR2;ADM;SLC11A2;TNFRSF1B;CD70;TNFSF10;CXCL6;STAB1;PTGER4;NPFFR2;IL4R;SLC7A1;IL1R1;SCN1B;IL7R;ACVR2A;NMUR1;LIF;GNA15;LAMP3;NFKBIA;IL18R1;C3AR1;CCL5;BST2;MMP14;PCDH7;CCL2;RGS16;ABCA1;RNF144B,35.38%,CXCL9;TACR3;SELL;MEFV;LCP2;RTP4;IL1B;CCL24;OPRK1;DCBLD2;IRF1;CCR7;IFNAR1;EBI3;ITGA5;LDLR;OSM;CCL17;OLR1;C5AR1;INHBA;ROS1;IL12B;CALCRL;GP1BA;TACR1;NOD2;HBEGF;FPR1;IL2RB;IL10;SLAMF1;ADORA2B;CCL22;SRI;ICAM1;TNFAIP6;P2RX4;KCNJ2;MYC;EREG;TLR3;GPR132;SLC1A2;CD48;RGS1;KIF1B;NAMPT;CCL7;PTGIR;CX3CL1;SLC31A2,52/114
16,HALLMARK_COMPLEMENT,0.9040028242176665,-0.20503366479539895,-0.9185783648725372,0.6196172248803827,F10;DUSP5;FCER1G;ZFPM2;CDA;LCP2;F5;IRF1;PREP;KLKB1;MMP8;TIMP2;CFB;LAP3;OLR1;MMP15;C1QA;RNF4;GNG2;PLEK;MMP13;C3;S100A9;PIK3CG;SPOCK2;GP1BA;PCLO;NOTCH4;CFH;HSPA5;STX4;JAK2;LRP1;ANXA5;CDH13;COL4A2;GP9;PDGFB;GZMA;PCSK9;PFN1;L3MBTL4;PRSS36;PPP4C;PLA2G4A;LTA4H;F3;PIM1;GNB4;TNFAIP3;APOC1;RABIF;GZMK;CTSS;CXCL1;CTSC;KYNU;RHOG;GNGT2;AKAP10;FCN1;CBLB;ATOX1;DPP4;RAF1;GNAI3;APOA4;GNB2;IL6;CTSO;MT3;DOCK4;LTF;KLK1;S100A12;GNAI2;SIRT6;FDX1;PRSS3;SERPINC1;EHD1;CA2;BRPF3;TMPRSS6;ME1;GZMB;GMFB;C1R;KCNIP3;TFPI2;CCL5;DOCK10;CALM3;GCA;HPCAL4;PLSCR1;MMP14;USP15;SH2B3;CDK5R1;PRDM4;F2;ACTN2;IRF2;CP,9.51%,CP;IRF2;ACTN2;F2;PRDM4;CDK5R1;SH2B3;USP15;MMP14;PLSCR1;HPCAL4;GCA;CALM3;DOCK10;CCL5,15/105
17,HALLMARK_HEME_METABOLISM,0.9045194118513623,-0.22810530798245196,-1.0026638627657447,0.46635182998819363,E2F2;ELL2;RAD23A;MAP2K3;BLVRB;SLC2A1;SLC7A11;HBBP1;NFE2L1;UBAC1;CCDC28A;ARHGEF12;PSMD9;ALDH6A1;SPTA1;C3;UROS;MBOAT2;TMEM9B;AGPAT4;ALDH1L1;BNIP3L;RIOK3;VEZF1;UCP2;SIDT2;FN3K;SLC30A10;HBB;HMBS;ISCA1;TRAK2;RBM5;ENDOD1;KAT2B;RANBP10;ARL2BP;LRP10;MXI1;TOP1;RHAG;PGLS;ALAD;KLF1;KEL;MINPP1;SLC25A37;BLVRA;DCAF10;CAT;PDZK1IP1;ABCG2;BTG2;CIR1;EPOR;PPP2R5B;SELENBP1;UROD;SLC11A2;KHNYN;FOXJ2;MGST3;NEK7;DCUN1D1;CPOX;SLC25A38;ANK1;TFDP2;CDR2;CA2;TMCC2;EZH1;RCL1;GCLM;KLF3;ABCB6;TAL1;OSBP2;SLC22A4;SLC30A1;SPTB;GAPVD1;TYR;TSPAN5;MFHAS1;USP15;TNS1;DAAM1;SLC4A1;GCLC;MOCOS;HEBP1;GMPS,25.21%,GMPS;HEBP1;MOCOS;GCLC;SLC4A1;DAAM1;TNS1;USP15;MFHAS1;TSPAN5;TYR;GAPVD1;SPTB;SLC30A1;SLC22A4;OSBP2;TAL1;ABCB6;KLF3;GCLM;RCL1;EZH1;TMCC2;CA2;CDR2;TFDP2;ANK1,27/93
18,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.9046262880672353,-0.31697021748505727,-1.0314276100400552,0.40713224368499257,AXIN2;DVL2;KAT2A;MAML1;NOTCH4;MYC;GNAI1;CUL1;NCSTN;CCND2;ADAM17;HEY2;DKK1;DKK4;WNT1;HDAC2;NOTCH1;WNT6;NKD1;JAG1;DLL1,24.14%,DLL1;JAG1;NKD1;WNT6;NOTCH1;HDAC2;WNT1,7/21
19,HALLMARK_E2F_TARGETS,0.9198308184994015,-0.20164326620899342,-0.897969867886353,0.6530359355638166,CDC20;MCM2;SPC24;NUP153;PLK1;ASF1A;SMC3;TRA2B;RFC1;CTCF;TOP2A;SSRP1;DCK;POLE4;NUDT21;CDCA8;CKS2;BRCA2;KIF2C;DIAPH3;SPAG5;POLD3;EXOSC8;RAN;MAD2L1;STAG1;POLD1;MYC;ATAD2;NUP107;BRMS1L;PA2G4;ASF1B;E2F8;RAD21;PNN;PDS5B;PLK4;XPO1;EIF2S1;NCAPD2;PRIM2;RFC3;NOLC1;RPA2;BARD1;SPC25;CENPE;TUBG1;WDR90;MELK;KIF18B;POLA2;DCTPP1;DONSON;NAA38;TUBB;GINS1;NBN;MCM5;LMNB1;RANBP1;CDCA3;PPM1D;POP7;BUB1B;XRCC6;HUS1;MYBL2;TACC3;MSH2;RPA1;CCNB2;CDK4;CDKN1B;DCLRE1B;AURKB;RPA3;IPO7;LIG1;STMN1;TK1;NUP205;DSCC1;TRIP13;MCM6;CIT;RNASEH2A;TIMELESS;MCM3;KIF22;PTTG1;GINS4;ESPL1;SLBP;HELLS;UBE2S,24.64%,UBE2S;HELLS;SLBP;ESPL1;GINS4;PTTG1;KIF22;MCM3;TIMELESS;RNASEH2A;CIT;MCM6;TRIP13;DSCC1;NUP205;TK1;STMN1;LIG1;IPO7;RPA3;AURKB;DCLRE1B;CDKN1B,23/97
20,HALLMARK_HYPOXIA,0.9231456615477721,-0.22932917652926013,-1.041164971681425,0.40094899169632264,BCL2;HEXA;MT2A;GCNT2;GRHPR;FAM162A;SLC2A1;PGF;GCK;NCAN;CSRP2;KLF7;PCK1;CCNG2;TGFBI;PLIN2;SIAH2;ZFP36;HSPA5;MIF;HK2;ADORA2B;ALDOB;GAPDHS;GPC1;PPP1R15A;BNIP3L;HMOX1;BTG1;KLHL24;ALDOC;TGFB3;PDK1;PDGFB;SLC2A5;F3;PIM1;MXI1;ILVBL;FOS;KIF5A;GALK1;ERRFI1;GPI;IER3;TNFAIP3;ISG20;PGM2;CXCR4;EGFR;HS3ST1;CHST2;PGAM2;CAV1;EXT1;PFKP;DDIT4;SAP30;NAGK;ENO2;FOSL2;IL6;NDST2;SDC3;BHLHE40;LOX;GAPDH;MT1E;CHST3;PPFIA4;SELENBP1;ADM;SDC2;HOXB9;STC2;EDN2;ETS1;EFNA3;STC1;AMPD3;DUSP1;DPYSL4;HAS1;MAP3K1;CDKN1B;AKAP12;MYH9;BCAN;SDC4;SULT2B1;PRKCA;STBD1;NDST1;TMEM45A;LALBA;IRS2;PNRC1;SLC25A1;PPP1R3C;COL5A1;TIPARP;RRAGD;GBE1;PPARGC1A;TES;RORA;CP;PFKFB3;ENO1;PGM1;ZNF292,38.78%,ZNF292;PGM1;ENO1;PFKFB3;CP;RORA;TES;PPARGC1A;GBE1;RRAGD;TIPARP;COL5A1;PPP1R3C;SLC25A1;PNRC1;IRS2;LALBA;TMEM45A;NDST1;STBD1;PRKCA;SULT2B1;SDC4;BCAN;MYH9;AKAP12;CDKN1B;MAP3K1;HAS1;DPYSL4;DUSP1;AMPD3;STC1;EFNA3;ETS1;EDN2;STC2;HOXB9;SDC2;ADM;SELENBP1;PPFIA4;CHST3;MT1E;GAPDH;LOX;BHLHE40;SDC3;NDST2;IL6;FOSL2,51/111
21,HALLMARK_GLYCOLYSIS,0.9236704743172706,-0.21321490825164172,-0.953372193027944,0.534994068801898,BIK;NDST3;LCT;EGLN3;FAM162A;B3GNT3;LHX9;TFF3;CHPF2;GOT2;SLC25A10;CAPN5;TGFBI;DLD;GNPDA1;SOX9;GAL3ST1;HSPA5;MIF;HK2;ADORA2B;ARPP19;PPIA;ALDOB;GAPDHS;GPC1;ALDH9A1;SPAG4;CHPF;FBP2;PAXIP1;GYS2;TXN;GLCE;KIF20A;SRD5A3;GUSB;SLC35A3;MXI1;MDH2;B3GAT3;PGLS;GALK1;HOMER1;IER3;PYGB;ISG20;PGM2;CHST12;ALG1;FKBP4;CXCR4;PLOD1;NANP;EGFR;CHST2;PGAM2;TALDO1;EXT1;PFKP;DDIT4;ALDH7A1;CHST6;SAP30;ENO2;SDC3;MPI;PPFIA4;GFPT1;SDC2;STC2;EFNA3;STC1;DPYSL4;NOL3;NT5E;B4GALT7;CHST1;ME1;XYLT2;STMN1;B4GALT1;MERTK;ABCB6;PGAM1;GOT1;MDH1;IRS2;CLN6;COL5A1;TPST1;RRAGD;PMM2;GCLC;GNE;SOD1;ENO1;ZNF292,20.60%,ZNF292;ENO1;SOD1;GNE;GCLC;PMM2;RRAGD;TPST1;COL5A1;CLN6;IRS2;MDH1;GOT1;PGAM1;ABCB6;MERTK;B4GALT1;STMN1;XYLT2;ME1;CHST1,21/98
22,HALLMARK_PANCREAS_BETA_CELLS,0.9269026545484673,-0.2607173119573003,-0.8649325787148188,0.6545189504373178,PCSK1;SYT13;SCGN;GCK;SLC2A2;CHGA;SEC11A;HNF1A;PAX4;ELP4;NKX2-2;SST;SRPRB;DPP4;NEUROD1;PDX1;PCSK2;ISL1;NEUROG3;ABCC8;NKX6-1;FOXO1;SRP14,11.42%,SRP14;FOXO1;NKX6-1;ABCC8,4/23
23,HALLMARK_APOPTOSIS,0.9370434811844902,-0.22372465607918274,-0.9202359699855233,0.6275252525252525,BIK;BMP2;TXNIP;GPX3;IGFBP6;IL1B;IRF1;SLC20A1;TIMP2;IFNGR1;TOP2A;FEZ1;PDGFRB;TAP1;RHOT2;ROCK1;GUCY2D;F2R;PEA15;BCL2L2;BNIP3L;GADD45A;HMOX1;CD2;TNF;RETSAT;LUM;EREG;GADD45B;ANXA1;BCL2L10;IER3;ISG20;HSPB1;CCND2;IL1A;ANKH;CAV1;TNFRSF12A;BTG2;ENO2;MMP2;SMAD7;IL6;BCL10;PPP2R5B;IGF2R;ERBB3;TGFBR3;TNFSF10;RNASEL;CDKN1B;PPP3R1;GSR;DPYD;CD38;GNA15;EMP1;DNAJC3;EGR3;NEDD9;VDAC2;CCND1;AVPR1A;F2;ETF1;DAP;PLCB2;MGMT;SOD1,29.28%,SOD1;MGMT;PLCB2;DAP;ETF1;F2;AVPR1A;CCND1;VDAC2;NEDD9;EGR3;DNAJC3;EMP1;GNA15;CD38;DPYD;GSR;PPP3R1;CDKN1B;RNASEL;TNFSF10;TGFBR3;ERBB3;IGF2R,24/70
24,HALLMARK_IL2_STAT5_SIGNALING,0.9474619865345335,-0.22369802911679856,-1.0049111990820891,0.45808736717827625,BMP2;IRF6;CST7;BCL2;SELL;ODC1;MAP6;CKAP4;CAPG;DENND5A;CD86;CSF2;SLC39A8;TNFRSF21;IGF1R;GLIPR2;IFNGR1;SELP;TRAF1;SNX9;PLIN2;ENPP1;IL2RA;RHOH;IL2RB;IL10;HK2;FAH;COL6A1;IRF8;SERPINB6;P2RX4;MYC;CD48;MAP3K8;IKZF4;GADD45B;ST3GAL4;SOCS1;SLC29A2;CDC6;SWAP70;PIM1;DHRS3;FLT3LG;SH3BGRL2;GABARAPL1;TNFRSF9;ICOS;MXD1;ADAM19;PTGER2;ITGAE;SHE;FURIN;CCND2;TIAM1;BATF3;LRRC8C;PNP;AHR;GSTO1;PTRH2;PDCD2L;BATF;BHLHE40;GPR65;UCK2;ABCB1;DCPS;SMPDL3A;TNFRSF1B;IGF2R;PTH1R;EOMES;TNFSF10;ANXA4;NRP1;MYO1E;GALM;SERPINC1;NT5E;IL13;CA2;IL4R;AHNAK;SCN9A;SYNGR2;SPRED2;SYT11;GPR83;GBP4;CTSZ;LRIG1;CD81;RABGAP1L;SOCS2;IL1RL1;LIF;EMP1;POU2F1;CCR4;IL18R1;BMPR2;RRAGD;PLSCR1;TNFRSF8;TWSG1;RGS16;PRKCH;CDCP1;RORA;ALCAM,29.28%,ALCAM;RORA;CDCP1;PRKCH;RGS16;TWSG1;TNFRSF8;PLSCR1;RRAGD;BMPR2;IL18R1;CCR4;POU2F1;EMP1;LIF;IL1RL1;SOCS2;RABGAP1L;CD81;LRIG1;CTSZ;GBP4;GPR83;SYT11;SPRED2;SYNGR2;SCN9A;AHNAK;IL4R;CA2;IL13;NT5E;SERPINC1;GALM;MYO1E;NRP1;ANXA4;TNFSF10;EOMES;PTH1R;IGF2R,41/113
25,HALLMARK_ANGIOGENESIS,0.9513939171250617,-0.2931358070674074,-0.9583978051233351,0.5157142857142857,COL5A2;TNFRSF21;SLCO2A1;VTN;OLR1;SERPINA5;LUM;APOH;PF4;KCNJ8;CCND2;LPL;COL3A1;STC1;CXCL6;NRP1;PGLYRP1;MSX1;FSTL1;LRPAP1;PRG2;JAG1,16.76%,JAG1;PRG2;LRPAP1;FSTL1;MSX1;PGLYRP1,6/22
26,HALLMARK_FATTY_ACID_METABOLISM,0.9595088465628927,0.15776255941685383,0.8685912747668172,0.7771428571428571,BMPR1B;ECH1;TDO2;DECR1;CA6;ODC1;FMO1;GRHPR;ACSS1;HADH;RDH16;CYP1A1;HSD17B4;FASN;REEP6;HSP90AA1;VNN1;CBR1;CD1D;DLST;INMT;DLD;UROS;MIF;ADIPOR2;PCBD1;GAPDHS;ALDH9A1;MLYCD;ECHS1;ELOVL5;RETSAT;METAP1;AOC3;HSDL2;MDH2;CBR3;CEL;NTHL1;GABARAPL1;ALAD;FH;IDI1;CPT2;LGALS1;NBN;SUCLG2;BLVRA;FABP1;OSTC;TP53INP2;ACAT2;ENO2;HSD17B7;AUH;UROD;ACAA2;LTC4S;DHCR24;SERINC1;HSD17B11;CA4;CPOX;ACADL;GPD1;UGDH;CA2;PTS;ACADS;SUCLG1;SUCLA2;ME1;SDHD;PRDX6;ACO2;MDH1;ACOT2;PTPRG;SLC22A5;ACSL1;S100A10;PDHB;RDH11;HSPH1;YWHAH,21.29%,BMPR1B;ECH1;TDO2;DECR1;CA6;ODC1;FMO1;GRHPR;ACSS1;HADH;RDH16;CYP1A1;HSD17B4;FASN;REEP6;HSP90AA1;VNN1;CBR1;CD1D;DLST;INMT;DLD;UROS,23/85
27,HALLMARK_ESTROGEN_RESPONSE_LATE,0.9646507261304144,-0.23820840944273303,-1.080311213540558,0.3383720930232558,CDC20;IGFBP4;BCL2;CYP26B1;TRIM29;JAK1;NRIP1;BLVRB;TNNC1;METTL3;TFF3;PRLR;TOP2A;GINS2;SERPINA5;SERPINA3;S100A9;SIAH2;ZFP36;SGK1;CLIC3;AREG;JAK2;TJP3;ST6GALNAC2;SLC2A8;SNX10;DNAJC12;AGR2;ST14;ID2;ELOVL5;NAB2;OVOL2;KIF20A;OPN3;MICB;PRSS23;PLK4;SORD;CDC6;FOS;TFAP2C;ITPK1;EMP2;CXCL14;ANXA9;FARP1;KCNK5;ISG20;ETFB;SLC24A3;TIAM1;FKBP4;DLG5;NPY1R;FABP5;DUSP2;KRT19;COX6C;CAV1;OLFM1;RAPGEFL1;PERP;TFF1;TSPAN13;NMU;BATF;SLC26A2;AFF1;CD9;FAM102A;HSPB8;PRKAR2B;LTF;PTPN6;UNC13B;GAL;RAB31;PTGES;HSPA4L;FRK;IL17RB;UGDH;IMPA2;FDFT1;CA2;ABCA3;CPE;SULT2B1;PGR;RPS6KA2;ACOX2;SLC9A3R1;SLC7A5;DNAJC1;PPIF;CDH1;TFPI2;SLC22A5;PCP4;TST;AMFR;CKB;CELSR2;EGR3;RNASEH2A;IDH2;CCND1;MAPK13;DCXR;KLF4;ARL3;CHPT1,27.64%,CHPT1;ARL3;KLF4;DCXR;MAPK13;CCND1;IDH2;RNASEH2A;EGR3;CELSR2;CKB;AMFR;TST;PCP4;SLC22A5;TFPI2;CDH1;PPIF;DNAJC1;SLC7A5;SLC9A3R1;ACOX2;RPS6KA2;PGR;SULT2B1;CPE;ABCA3;CA2;FDFT1;IMPA2;UGDH;IL17RB;FRK;HSPA4L;PTGES;RAB31;GAL,37/114
28,HALLMARK_G2M_CHECKPOINT,0.9698115889204474,-0.17038189432593612,-0.756929444883322,0.8900966183574879,CDC20;E2F2;MCM2;BUB1;PLK1;ODC1;E2F3;MT2A;CENPF;TRA2B;MNAT1;CTCF;KPNB1;TOP2A;GINS2;SQLE;CCNF;KIF11;PAFAH1B1;CKS2;BRCA2;RAD23B;KIF2C;MAD2L1;STAG1;MYC;CUL1;WRN;RAD21;NOTCH2;PDS5B;PLK4;XPO1;PRIM2;SNRPD1;CDC6;NOLC1;RPA2;E2F1;BARD1;CENPE;TGFB1;TOP1;CHAF1A;SMAD3;ODF2;POLA2;TROAP;KIF20B;SLC12A2;HMGN2;RASAL2;MCM5;LMNB1;SMARCC1;NEK2;RBM14;PRPF4B;SAP30;PBK;SFPQ;RPS6KA5;DBF4;POLQ;HUS1;MYBL2;MARCKS;UCK2;MEIS1;TACC3;EGF;CCNB2;HOXC10;CCNA2;CDK4;KIF5B;NCL;BCL3;HIRA;CDKN1B;AURKB;CCNT1;TRAIP;SLC7A1;STMN1;FANCC;UPF1;SLC7A5;NUMA1;ABL1;MCM6;MCM3;CCND1;E2F4;KIF22;PTTG1;EFNA5;CUL5;ESPL1;CUL3;UBE2S,31.77%,UBE2S;CUL3;ESPL1;CUL5;EFNA5;PTTG1;KIF22;E2F4;CCND1;MCM3;MCM6;ABL1;NUMA1;SLC7A5;UPF1;FANCC;STMN1;SLC7A1;TRAIP;CCNT1;AURKB;CDKN1B;HIRA;BCL3;NCL;KIF5B;CDK4;CCNA2;HOXC10;CCNB2;EGF,31/101
29,HALLMARK_MITOTIC_SPINDLE,0.9768515016264466,-0.21423118664757895,-0.9650560304751942,0.5409252669039146,BUB1;FSCN1;PLK1;LLGL1;HOOK3;SMC3;RICTOR;NET1;RAB3GAP1;CENPF;WASF2;RFC1;DYNC1H1;ARHGEF12;TOP2A;CENPJ;TUBA4A;ARHGEF3;KIF11;PPP4R2;PCM1;PAFAH1B1;RHOT2;ROCK1;BRCA2;KIF2C;KATNB1;ACTN4;ARAP3;DYNLL2;CAPZB;SAC3D1;KIF1B;NOTCH2;CDC42EP4;TUBGCP2;MAPRE1;TUBGCP3;TAOK2;ARL8A;CENPE;PLEKHG2;KIF3B;KNTC1;ANLN;FARP1;MYH10;RASA2;SSH2;KIF20B;RASAL2;TIAM1;RABGAP1;CDC42EP1;LMNB1;NEK2;CEP57;RANBP9;STK38L;KIFAP3;MARK4;RHOF;PCGF5;TRIO;TUBD1;ARHGAP10;PREX1;MARCKS;WASL;SYNPO;PKD2;FGD4;DOCK4;CCNB2;ARFGEF1;NCK1;KIF5B;MYO1E;ECT2;ARHGAP29;LRPPRC;CEP192;MYH9;SHROOM1;PIF1;FGD6;DST;RAPGEF5;ALMS1;LATS1;NUMA1;SASS6;CEP250;ARHGDIA;ABL1;KPTN;MAP1S;NEDD9;TBCD;DOCK2;MAP3K11;KIF3C;SOS1;CDC42EP2;KIF22;SPTBN1;CD2AP;ESPL1,26.27%,ESPL1;CD2AP;SPTBN1;KIF22;CDC42EP2;SOS1;KIF3C;MAP3K11;DOCK2;TBCD;NEDD9;MAP1S;KPTN;ABL1;ARHGDIA;CEP250;SASS6;NUMA1;LATS1;ALMS1;RAPGEF5;DST;FGD6;PIF1;SHROOM1;MYH9;CEP192;LRPPRC;ARHGAP29;ECT2;MYO1E,31/108
30,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.9791840028242176,-0.22523532200437985,-0.7271310643977115,0.850609756097561,GPX3;OXSR1;LSP1;FTL;HHEX;TXN;NDUFA6;STK25;MPO;TXNRD2;ATOX1;SBNO2;PFKP;CAT;PDLIM1;TXNRD1;SRXN1;GSR;GCLM;PRDX6;GCLC;SOD1,20.82%,SOD1;GCLC;PRDX6;GCLM;GSR,5/22
31,HALLMARK_MTORC1_SIGNALING,0.9809567037345235,-0.2321284053960133,-1.0419298379601358,0.4050480769230769,CORO1A;MCM2;PNO1;EDEM1;BUB1;PLK1;EGLN3;MAP2K3;EIF2S2;COPS5;SLC2A1;SLC7A11;HSPA9;LDLR;SSR1;PHGDH;UFM1;SQLE;PPA1;CCNF;TUBA4A;NMT1;PSMC6;HSPA5;ADIPOR2;HK2;STIP1;PPIA;PPP1R15A;PDAP1;ELOVL5;HMBS;CALR;IFI30;PSMC2;HSP90B1;PDK1;NAMPT;SERPINH1;SEC11A;SORD;LTA4H;TMEM97;RRP9;TUBG1;FADS1;STARD4;UCHL5;SDF2L1;SKAP2;GPI;IDI1;CTSC;CXCR4;POLR3G;CYB5B;PNP;DDIT4;BTG2;YKT6;ACTR3;SCD;BHLHE40;GGA2;GAPDH;NUFIP1;CD9;BCAT1;RPA1;DAPP1;PSMD14;TXNRD1;DHCR24;RPN1;STC1;ARPC5L;USO1;RIT1;GSR;HSPA4;ME1;MTHFD2L;SLC9A3R1;SLC7A5;GOT1;HSPE1;PITPNB;TM7SF2;NUP205;QDPR;IGFBP5;GBE1;ABCF2;FADS2;SRD5A1;TES;ETF1;MLLT11;GCLC;ATP6V1D;GMPS;RDH11;ENO1;PGM1,20.82%,PGM1;ENO1;RDH11;GMPS;ATP6V1D;GCLC;MLLT11;ETF1;TES;SRD5A1;FADS2;ABCF2;GBE1;IGFBP5;QDPR;NUP205;TM7SF2;PITPNB;HSPE1;GOT1;SLC7A5;SLC9A3R1;MTHFD2L;ME1;HSPA4;GSR,26/104
32,HALLMARK_COAGULATION,0.9863783342464577,0.17082483620085567,0.8954311814896481,0.6733668341708543,F10;MMP10;VWF;PEF1;PREP;KLKB1;MMP8;CFB;HTRA1;C8A;C8B;OLR1;MMP15;C1QA;PLEK;CAPN5;KLF7;C3;TF;MSRB2;SPARC;GP1BA;DUSP14;CFH;APOC3;THBS1;LRP1;CRIP2;BMP1;A2M;GP9;MASP2;PRSS23;PDGFB;ANXA1;F13B;LTA4H;F3;PF4;ITGB3;APOC1;RABIF;PROC;FURIN;CFI;DPP4;ITGA2;F11;FGA;MMP2;CPN1;GNB2;CTSO;CD9;APOA1;GDA;MMP9;APOC2;C8G;CTSK;MMP11;SERPINC1;MMP7;ARF4;TMPRSS6;PROZ;ACOX2;LEFTY2;CAPN2;C1R;COMP;TFPI2;FBN1;CFD;F12;SH2B2;GNG12;MMP14;F2,23.91%,F10;MMP10;VWF;PEF1;PREP;KLKB1;MMP8;CFB;HTRA1;C8A;C8B;OLR1;MMP15;C1QA;PLEK;CAPN5;KLF7;C3;TF;MSRB2;SPARC;GP1BA;DUSP14;CFH;APOC3;THBS1,26/79
