,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
20,HALLMARK_HEME_METABOLISM,0.9644070604489207,0.22201962918640594,0.7944044387503064,0.8550873586844809,SLC30A1;ELL2;C3;ABCG2;PDZK1IP1;PSMD9;TMCC2;BNIP3L;MINPP1;ARL2BP;MBOAT2;OSBP2;RBM5;CCDC28A;MOCOS;SLC25A37;TMEM9B;BLVRA;SLC30A10;HBB;USP15;AGPAT4;TYR;CAT;KEL;ALDH6A1;RCL1;SLC22A4;CDR2;RHAG;KAT2B;SPTA1;GMPS;DAAM1;ISCA1;SLC4A1;CPOX;KHNYN;NEK7;CIR1;NFE2L1;MFHAS1;EZH1;SIDT2;CA2;ALDH1L1;FOXJ2;TNS1;KLF1;SLC7A11;ABCB6;GAPVD1;UBAC1;HBBP1;ENDOD1;LRP10;RAD23A;E2F2;GCLC;SLC25A38;RANBP10;TOP1;TSPAN5;TAL1;DCAF10;HEBP1;PGLS;ARHGEF12;KLF3;SLC2A1;BLVRB;UCP2;MAP2K3;SELENBP1;TFDP2;BTG2;UROS;DCUN1D1;SLC11A2;MGST3;EPOR;UROD;ALAD;GCLM;SPTB;FN3K;TRAK2;MXI1;VEZF1;ANK1;RIOK3;PPP2R5B;HMBS,24.41%,SLC30A1;ELL2;C3;ABCG2;PDZK1IP1;PSMD9;TMCC2;BNIP3L;MINPP1;ARL2BP;MBOAT2;OSBP2;RBM5;CCDC28A;MOCOS;SLC25A37;TMEM9B;BLVRA;SLC30A10;HBB;USP15;AGPAT4;TYR;CAT,24/93
21,HALLMARK_PANCREAS_BETA_CELLS,0.9661877214786202,0.2660683287413844,0.7582599246843248,0.7985347985347986,SRPRB;GCK;ELP4;ISL1;SLC2A2;SRP14;PAX4;SST;CHGA;SEC11A;ABCC8;DPP4;FOXO1;HNF1A;NKX6-1;SCGN;PCSK2;SYT13;NKX2-2;PCSK1;NEUROG3;PDX1;NEUROD1,38.24%,SRPRB;GCK;ELP4;ISL1;SLC2A2;SRP14;PAX4;SST;CHGA,9/23
22,HALLMARK_GLYCOLYSIS,0.9732154299628348,0.22466496665057964,0.8042924404075361,0.851129363449692,EGLN3;B4GALT1;STMN1;TALDO1;STC2;EGFR;EFNA3;GYS2;GLCE;B4GALT7;IRS2;GOT2;GOT1;RRAGD;SPAG4;PGM2;MIF;ISG20;ALG1;SDC3;PFKP;DLD;GNE;PPIA;ALDOB;ADORA2B;PGAM1;SLC35A3;COL5A1;DPYSL4;ALDH7A1;LHX9;IER3;GFPT1;ALDH9A1;TGFBI;PYGB;CLN6;PAXIP1;EXT1;ZNF292;PGAM2;ENO1;PMM2;CHPF;GAPDHS;ARPP19;TXN;CHPF2;HK2;SOD1;SRD5A3;CHST1;BIK;ABCB6;CHST6;ME1;FBP2;GALK1;DDIT4;NOL3;NT5E;GCLC;KIF20A;TFF3;SOX9;SDC2;XYLT2;SLC25A10;PGLS;MDH2;NDST3;PPFIA4;GNPDA1;CHST2;TPST1;SAP30;MERTK;FKBP4;CHST12;LCT;PLOD1;CAPN5;STC1;GUSB;GPC1;B3GAT3;B3GNT3;HSPA5;MDH1;CXCR4;FAM162A;MXI1;MPI;NANP;HOMER1;GAL3ST1;ENO2,30.35%,EGLN3;B4GALT1;STMN1;TALDO1;STC2;EGFR;EFNA3;GYS2;GLCE;B4GALT7;IRS2;GOT2;GOT1;RRAGD;SPAG4;PGM2;MIF;ISG20;ALG1;SDC3;PFKP;DLD;GNE;PPIA;ALDOB;ADORA2B;PGAM1;SLC35A3;COL5A1;DPYSL4;ALDH7A1;LHX9;IER3;GFPT1,34/98
23,HALLMARK_HEDGEHOG_SIGNALING,0.9740958048465195,0.24997182360168024,0.6828622766089301,0.8681983071342201,MYH9;DPYSL2;ETS2;NRP1;SHH;CELSR1;SLIT1;RTN1;SCG2;TLE1;HEY2;UNC5C;NKX6-1;CRMP1;THY1;CDK5R1;LDB1,15.37%,MYH9;DPYSL2;ETS2;NRP1,4/17
24,HALLMARK_MYOGENESIS,0.9792196672856321,0.1787966447400193,0.6417721788410006,0.9658031088082901,SORBS3;IGFBP7;MYH9;HBEGF;STC2;PPP1R3C;LPIN1;NOTCH1;FGF2;RIT1;SCHIP1;KLF5;GABARAPL2;CDH13;MYH8;PVALB;MYH7;SPARC;AEBP1;GPX3;ACTN2;COL6A2;SGCG;EIF4A2;APOD;BDKRB2;PGAM2;CASQ2;FLII;PFKM;BHLHE40;MEF2D;TCAP;HSPB8;MYH4;GNAO1;CFD;MYH1;VIPR1;MYOM2;HRC;SPDEF;TPM3;CHRNB1;LSP1;ACTN3;COL15A1;EPHB3;CKM;ITGB5;AK1;COX6A2;TNNC1;SCD;COL1A1;SPEG;NOS1;HSPB2;GADD45B;MYBPC3;ACSL1;ADCY9;MYBPH;MYL3;OCEL1;TNNC2;SOD3;MYH3;CNN3;MYL2;ERBB3;DES;COX7A1;MYL7;CKB;PPFIA4;CACNG1;TNNI1;AKT2;PTGIS;RB1;COL3A1;ACTA1;SYNGR2;MAPRE3;SLN;TGFB1;MYF6;ACTC1;ITGA7;NAV2;DAPK2;COL4A2,50.73%,SORBS3;IGFBP7;MYH9;HBEGF;STC2;PPP1R3C;LPIN1;NOTCH1;FGF2;RIT1;SCHIP1;KLF5;GABARAPL2;CDH13;MYH8;PVALB;MYH7;SPARC;AEBP1;GPX3;ACTN2;COL6A2;SGCG;EIF4A2;APOD;BDKRB2;PGAM2;CASQ2;FLII;PFKM;BHLHE40;MEF2D;TCAP;HSPB8;MYH4;GNAO1;CFD;MYH1;VIPR1;MYOM2;HRC;SPDEF,42/93
25,HALLMARK_DNA_REPAIR,0.9822717758127216,0.2434946333465789,0.8568700068695537,0.7303252885624344,VPS37B;TAF10;POLB;AAAS;CCNO;MRPL40;CMPK2;POLR2G;NPR2;RPA3;POLD3;COX17;SF3A3;REV3L;IMPDH2;TK2;SAC3D1;POLR2A;ERCC5;NUDT21;STX3;RPA2;ADA;POLE4;HCLS1;POLA2;GTF2A2;POLR2C;RALA;SNAPC4;SEC61A1;POLR2H;POLR3GL;POLD1;TAF13;NME3;LIG1;POLR1D;ARL6IP1;NT5C;POLH;GTF2H5;POLR2D;GTF2H3;ERCC3;CDA;DGCR8;AK1;VPS37D;RFC3;BRF2;TYMS;EDF1;SURF1;ERCC4;DDB2;POLR2F;PNP;DDB1;CSTF3;ELL;SNAPC5;POLR3C;TSG101;SUPT4H1;POLR2E;POLL;RRM2B;GTF2B;GTF2F1;SSRP1;PRIM1;RBX1;TMED2;RAD52;RNMT;EIF1B,31.75%,VPS37B;TAF10;POLB;AAAS;CCNO;MRPL40;CMPK2;POLR2G;NPR2;RPA3;POLD3;COX17;SF3A3;REV3L;IMPDH2;TK2;SAC3D1;POLR2A;ERCC5;NUDT21;STX3;RPA2;ADA;POLE4;HCLS1;POLA2;GTF2A2;POLR2C;RALA;SNAPC4,30/77
26,HALLMARK_APOPTOSIS,0.9826989619377162,0.31247177179597285,1.0700082664753858,0.38004246284501064,IL1A;PDGFRB;HSPB1;RNASEL;IFNGR1;TNFSF10;EMP1;BNIP3L;ANXA1;CDKN1B;TNFRSF12A;SMAD7;BCL2L2;EREG;DPYD;DNAJC3;RHOT2;ISG20;SLC20A1;DAP;BCL2L10;IER3;IGFBP6;NEDD9;GPX3;ANKH;GADD45A;VDAC2;GUCY2D;PPP3R1;TIMP2;BCL10;GNA15;IGF2R;LUM;SOD1;BIK;CCND1;HMOX1;TGFBR3;GSR;GADD45B;TOP2A;PEA15;MMP2;ETF1;PLCB2;TAP1;CAV1;MGMT;IRF1;ERBB3;F2;CD38;IL1B;ROCK1;AVPR1A;FEZ1;BMP2;BTG2;F2R;RETSAT;EGR3;CCND2;CD2;TNF;IL6;TXNIP;PPP2R5B;ENO2,23.98%,IL1A;PDGFRB;HSPB1;RNASEL;IFNGR1;TNFSF10;EMP1;BNIP3L;ANXA1;CDKN1B;TNFRSF12A;SMAD7;BCL2L2;EREG;DPYD;DNAJC3;RHOT2;ISG20;SLC20A1;DAP;BCL2L10,21/70
27,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.9831660187677104,0.2501458926993192,0.6989032772267983,0.8760330578512396,NCSTN;NOTCH1;MAML1;WNT1;MYC;DKK4;DKK1;NOTCH4;NKD1;CUL1;AXIN2;JAG1;HDAC2;HEY2;WNT6;DLL1;KAT2A;DVL2;CCND2;GNAI1;ADAM17,45.10%,NCSTN;NOTCH1;MAML1;WNT1;MYC;DKK4;DKK1;NOTCH4;NKD1;CUL1;AXIN2;JAG1;HDAC2,13/21
28,HALLMARK_MTORC1_SIGNALING,0.9833734663456026,0.22966055385080775,0.8279089709381116,0.797338792221085,PSMC2;EGLN3;POLR3G;NAMPT;PDK1;UCHL5;PSMC6;STARD4;PITPNB;NUP205;PPP1R15A;SQLE;ACTR3;CD9;EIF2S2;FADS2;SLC9A3R1;GOT1;RIT1;HSPE1;IFI30;PPIA;RDH11;TES;MTHFD2L;TMEM97;CALR;MLLT11;QDPR;DHCR24;SSR1;SORD;GMPS;ABCF2;GGA2;HSPA4;ENO1;PLK1;BHLHE40;CTSC;PDAP1;SLC7A5;LTA4H;SERPINH1;SKAP2;GAPDH;ATP6V1D;PPA1;SEC11A;DAPP1;HK2;SDF2L1;SLC7A11;PGM1;BCAT1;HSP90B1;MCM2;ME1;ARPC5L;RPA1;GSR;DDIT4;IDI1;SCD;GCLC;STIP1;ETF1;PHGDH;GPI;CCNF;HSPA9;SLC2A1;TM7SF2;TXNRD1;TUBA4A;NUFIP1;TUBG1;PNP;COPS5;UFM1;MAP2K3;SRD5A1;BTG2;CORO1A;RRP9;CYB5B;STC1;GBE1;NMT1;LDLR;RPN1;FADS1;ELOVL5;HSPA5;BUB1;CXCR4;PSMD14;IGFBP5;YKT6;PNO1;USO1;EDEM1;HMBS;ADIPOR2,18.87%,PSMC2;EGLN3;POLR3G;NAMPT;PDK1;UCHL5;PSMC6;STARD4;PITPNB;NUP205;PPP1R15A;SQLE;ACTR3;CD9;EIF2S2;FADS2;SLC9A3R1;GOT1;RIT1;HSPE1,20/104
29,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.9844321170734088,0.28516003935070844,1.0345000872457424,0.43634496919917864,SULT2B1;B4GALT1;CELSR2;THSD4;KLF4;SIAH2;FDFT1;STC2;LAD1;NPY1R;CBFA2T3;FRK;IGF1R;OVOL2;MREG;RAPGEFL1;KRT19;DLC1;SLC9A3R1;ISG20L2;MED13L;MYC;FAM102A;SLC19A2;TTC39A;TFF1;PEX11A;ANXA9;DHRS3;CYP26B1;TIPARP;AKAP1;SLC37A1;FARP1;INPP5F;AMFR;AREG;CELSR1;TUBB2B;GAB2;KCNK15;NADSYN1;INHBB;CLDN7;TFAP2C;MICB;BHLHE40;FOS;ITPK1;SNX24;MPPED2;GREB1;SLC7A5;HSPB8;RPS6KA2;FASN;KDM4B;SYT12;JAK2;CHPT1;OLFM1;ESRP2;CCND1;KRT15;ABCA3;SLC22A5;SYNGR1;KRT8;ENDOD1;HES1;BCL2;IL17RB;TJP3;PPIF;ELOVL2;ADCY1;NRIP1;TFF3;TSKU;OLFML3;SEC14L2;ADCY9;RHOBTB3;SLC24A3;PTGES;LRIG1;SLC2A1;TIAM1;SLC1A1;SLC26A2;BLVRB;RAB31;KCNK5;RHOD;RAB17;FKBP4;AFF1;UGCG;CLIC3;IGFBP4;ARL3;EGR3;PGR;ELOVL5;PRSS23;OPN3;NAV2;KLF10,44.85%,SULT2B1;B4GALT1;CELSR2;THSD4;KLF4;SIAH2;FDFT1;STC2;LAD1;NPY1R;CBFA2T3;FRK;IGF1R;OVOL2;MREG;RAPGEFL1;KRT19;DLC1;SLC9A3R1;ISG20L2;MED13L;MYC;FAM102A;SLC19A2;TTC39A;TFF1;PEX11A;ANXA9;DHRS3;CYP26B1;TIPARP;AKAP1;SLC37A1;FARP1;INPP5F;AMFR;AREG;CELSR1;TUBB2B;GAB2;KCNK15;NADSYN1;INHBB;CLDN7;TFAP2C;MICB;BHLHE40;FOS;ITPK1;SNX24;MPPED2;GREB1;SLC7A5,53/108
30,HALLMARK_COMPLEMENT,0.9853841318662541,0.20908852081743998,0.7614503895937659,0.8796296296296297,PCSK9;AKAP10;GNB4;PRSS3;PPP4C;KLK1;CBLB;PLA2G4A;C3;PLSCR1;PDGFB;GCA;CALM3;GNAI3;L3MBTL4;PFN1;ATOX1;APOC1;LTF;USP15;PCLO;CP;FCN1;GMFB;LCP2;CFH;CXCL1;CDH13;DOCK10;F10;NOTCH4;TMPRSS6;SIRT6;ACTN2;GNGT2;GNAI2;GNB2;GNG2;PRSS36;CTSC;CTSS;RAF1;LTA4H;TIMP2;GZMK;ZFPM2;BRPF3;PRDM4;C1R;CA2;JAK2;MMP14;DOCK4;ANXA5;F3;GZMB;MMP15;SERPINC1;CDA;DUSP5;FDX1;DPP4;KLKB1;GP1BA;PREP;ME1;GZMA;OLR1;S100A9;LRP1;C1QA;SH2B3;RABIF;LAP3;IRF1;F5;RHOG;KYNU;STX4;TFPI2;HPCAL4;F2;FCER1G;IRF2;SPOCK2;GP9;RNF4;PIM1;PIK3CG;KCNIP3;CCL5;MMP8;PLEK;MT3;CDK5R1;HSPA5;S100A12;MMP13;TNFAIP3;CFB;IL6;EHD1;CTSO;COL4A2;APOA4,31.94%,PCSK9;AKAP10;GNB4;PRSS3;PPP4C;KLK1;CBLB;PLA2G4A;C3;PLSCR1;PDGFB;GCA;CALM3;GNAI3;L3MBTL4;PFN1;ATOX1;APOC1;LTF;USP15;PCLO;CP;FCN1;GMFB;LCP2;CFH;CXCL1;CDH13;DOCK10;F10;NOTCH4,31/105
31,HALLMARK_ALLOGRAFT_REJECTION,0.9865764975338216,0.22356093505675562,0.8114560834250112,0.8436548223350254,CXCL13;RIPK2;CD7;RPS19;HLA-E;IFNGR1;IL13;EGFR;SRGN;RPS9;EREG;GLMN;NOS2;CCL2;HLA-DOA;TRAF2;LCP2;LY86;EIF3J;PSMB10;MRPL3;HCLS1;GPR65;EIF3D;EIF4G3;HLA-A;UBE2N;HLA-DRA;TRAT1;IL2;IRF8;ELANE;CD3G;INHBB;PRKCG;IL10;NCK1;CD1D;CTSS;LY75;EIF3A;TLR6;RPL3L;BCL10;RPS3A;ETS1;MMP9;JAK2;SOCS1;STAB1;ICAM1;GZMB;ACVR2A;CCL11;CRTAM;BCAT1;IL7;GALNT1;GZMA;IL11;HLA-DMA;CD80;IL12A;TLR1;ST8SIA4;TLR3;CCL19;CXCL9;HLA-DMB;UBE2D1;CD86;IFNG;HLA-DOB;CCL7;STAT4;TAP1;KRT1;IL2RB;TLR2;CD4;GBP2;B2M;IFNGR2;IL9;LIF;CAPG;BCL3;F2;CARTPT;PTPN6;INHBA;IL1B;IL27RA;IL16;IL18RAP;PF4;IKBKB;CD3E;IL12B;CCL22;IL2RA;F2R;IL4R;HLA-G;CCL5;ITK;THY1;TGFB1;CD28;CCND2;SIT1;CD2;TNF;ZAP70;IL6,36.11%,CXCL13;RIPK2;CD7;RPS19;HLA-E;IFNGR1;IL13;EGFR;SRGN;RPS9;EREG;GLMN;NOS2;CCL2;HLA-DOA;TRAF2;LCP2;LY86;EIF3J;PSMB10;MRPL3;HCLS1;GPR65;EIF3D;EIF4G3;HLA-A;UBE2N;HLA-DRA;TRAT1;IL2;IRF8;ELANE;CD3G,33/115
32,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.9910718099876116,0.2553892445018889,0.9286224232369543,0.6486210418794689,IL1A;B4GALT1;RIPK2;TANK;NAMPT;TSC22D1;HBEGF;KLF4;PTGS2;CCNL1;TNFRSF9;DUSP1;PPP1R15A;DRAM1;ETS2;MAP3K8;SNN;TRIB1;RELB;IRS2;F2RL1;CCL2;MYC;ZC3H12A;KDM6B;TNFSF9;IL7R;TRIP10;SOCS3;MXD1;PFKFB3;IER2;CXCL6;IER3;CXCL1;B4GALT5;SDC4;CXCL3;TIPARP;TNFAIP6;PER1;AREG;TNC;CXCL2;PNRC1;GADD45A;GFPT2;BHLHE40;FOS;SMAD3;JAG1;NFKBIA;EGR1;FOSL1;PANX1;STAT5A;F3;KLF9;NFKBIE;ZFP36;ICAM1;CCND1;SGK1;FOSL2;DUSP5;DUSP2;PLK2;ABCA1;CD80;HES1;BTG1;OLR1;TNIP1;GADD45B;TAP1;IL23A;NR4A2;TLR2;IFNGR2;IRF1;LIF;SPSB1;BCL3;TUBB2A;KYNU;EIF1;BIRC2;INHBA;YRDC;IL1B;PTGER4;MAP2K3;MSC;BMP2;KLF2;BTG2;IL12B;CCL5;NINJ1;DNAJB4;PLEK;TNFAIP2;EGR3;LDLR;TRAF1;ID2;TNF;MARCKS;TNFAIP8;TNFAIP3;CSF2;IL6;IFIT2;EHD1;DENND5A;REL;KLF10,32.62%,IL1A;B4GALT1;RIPK2;TANK;NAMPT;TSC22D1;HBEGF;KLF4;PTGS2;CCNL1;TNFRSF9;DUSP1;PPP1R15A;DRAM1;ETS2;MAP3K8;SNN;TRIB1;RELB;IRS2;F2RL1;CCL2;MYC;ZC3H12A;KDM6B;TNFSF9;IL7R;TRIP10;SOCS3;MXD1;PFKFB3;IER2;CXCL6;IER3;CXCL1;B4GALT5;SDC4;CXCL3;TIPARP;TNFAIP6;PER1,41/117
33,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.9979708659062754,0.16651136824097856,0.4684041582980571,0.9976387249114522,SRXN1;NDUFA6;ATOX1;PFKP;CAT;GPX3;PRDX6;TXN;MPO;STK25;SOD1;LSP1;SBNO2;GSR;PDLIM1;GCLC;TXNRD1;TXNRD2;OXSR1;GCLM;FTL;HHEX,24.41%,SRXN1;NDUFA6;ATOX1;PFKP;CAT,5/22
34,HALLMARK_KRAS_SIGNALING_UP,1.0,0.2858992967722578,1.0383437642594524,0.4271151885830785,IL33;EVI5;SPON1;GADD45G;PTPRR;HBEGF;KLF4;MMD;PTGS2;FGF9;TNFRSF1B;STRN;EMP1;CDADC1;PPP1R15A;SPRY2;CBR4;TRIB1;WNT7A;EREG;SLPI;MALL;NRP1;PTCD2;SDCCAG8;F2RL1;MAP7;MMP11;IL7R;NR1H4;ZNF277;DNMBP;ETV5;CFH;ALDH1A3;FUCA1;ABCB1;ITGBL1;PLEK2;FLT4;NGF;IRF8;HKDC1;APOD;ANKH;IL1RL2;CBX8;GFPT2;TSPAN1;CTSS;MAP3K1;ARG1;RBM4;ITGA2;ETS1;CA2;MMP9;AVL9;WDR33;BTC;SCN1B;MTMR10;CFHR2;LY96;DOCK2;EPB41L3;PRDM1;RABGAP1L;CPE;NR0B2;PLVAP;C3AR1;ZNF639;F13A1;TSPAN13;ACE;SOX9;DCBLD2;USP12;CBL;RBP4;LIF;ANO1;MYCN;SERPINA3;GALNT3;FCER1G;GPRC5B;INHBA;YRDC;HOXD11;IL1B;PCP4;AKT2;LCP1;BMP2;KIF5C;PRKG2;MMP10;LAPTM5;PTBP2;IKZF1;PDCD1LG2;TRAF1;CCND2;ID2;PPBP;CXCR4;AKAP12;TNFAIP3;CSF2;CFB;KCNN4;RGS16;ADAM17;PIGR,17.26%,IL33;EVI5;SPON1;GADD45G;PTPRR;HBEGF;KLF4;MMD;PTGS2;FGF9;TNFRSF1B;STRN;EMP1;CDADC1;PPP1R15A;SPRY2;CBR4;TRIB1;WNT7A;EREG;SLPI;MALL;NRP1;PTCD2;SDCCAG8;F2RL1,26/116
35,HALLMARK_ESTROGEN_RESPONSE_LATE,1.0,0.26750057833079804,0.975025995305964,0.5571428571428572,UGDH;SULT2B1;CDC6;CELSR2;KLF4;SIAH2;FDFT1;NPY1R;FRK;CD9;OVOL2;COX6C;IMPA2;AGR2;BATF;RAPGEFL1;KRT19;SLC9A3R1;PLK4;HSPA4L;FAM102A;ISG20;CDH1;LTF;TFF1;RNASEH2A;ANXA9;EMP2;CYP26B1;IDH2;TST;FARP1;SORD;DCXR;AMFR;AREG;PERP;MAPK13;TFAP2C;MICB;FOS;ITPK1;SLC7A5;DNAJC1;ST6GALNAC2;HSPB8;RPS6KA2;SERPINA5;SNX10;CA2;JAK2;ACOX2;CHPT1;ZFP36;OLFM1;CCND1;SGK1;ABCA3;SLC22A5;DUSP2;METTL3;CPE;BCL2;S100A9;IL17RB;TNNC1;TJP3;PPIF;CXCL14;NRIP1;TOP2A;KIF20A;TSPAN13;TFF3;FABP5;ST14;GAL;CDC20;CAV1;PRKAR2B;SLC24A3;PTGES;NAB2;TRIM29;ETFB;GINS2;TFPI2;CKB;SERPINA3;NMU;TIAM1;PTPN6;SLC26A2;BLVRB;RAB31;KCNK5;PCP4;UNC13B;FKBP4;AFF1;DNAJC12;CLIC3;PRLR;IGFBP4;ARL3;SLC2A8;DLG5;EGR3;PGR;ELOVL5;ID2;PRSS23;OPN3;JAK1,21.48%,UGDH;SULT2B1;CDC6;CELSR2;KLF4;SIAH2;FDFT1;NPY1R;FRK;CD9;OVOL2;COX6C;IMPA2;AGR2;BATF;RAPGEFL1;KRT19;SLC9A3R1;PLK4;HSPA4L;FAM102A;ISG20;CDH1,23/114
36,HALLMARK_MYC_TARGETS_V2,1.0,0.2733959313018445,0.8676470175298739,0.6583990980834273,DCTPP1;SUPV3L1;PES1;SRM;PLK4;HSPE1;WDR74;MYC;SLC29A2;FARSA;RCL1;TMEM97;GRWD1;SORD;BYSL;UTP20;PLK1;NOP16;WDR43;NDUFAF4;SLC19A1;HK2;IMP4;NOC4L;MAP3K6;DUSP2;PPRC1;PA2G4;MRTO4;DDX18;IPO4;CDK4;RRP9;MCM5;AIMP2;NOLC1,44.53%,DCTPP1;SUPV3L1;PES1;SRM;PLK4;HSPE1;WDR74;MYC;SLC29A2;FARSA;RCL1;TMEM97;GRWD1;SORD;BYSL;UTP20;PLK1;NOP16;WDR43,19/36
37,HALLMARK_APICAL_JUNCTION,1.0,0.2651573778604362,0.9449668707047328,0.5863495346432265,ACTB;B4GALT1;SORBS3;MYH9;LDLRAP1;CLDN18;EGFR;HADH;MAP4K2;NRTN;FSCN1;CLDN11;CDH3;CDH6;NEGR1;JAM3;CDK8;CTNNA1;COL16A1;CDH15;PFN1;CDH1;SDC3;ACTG1;CERCAM;ITGA10;VWF;NEXN;COL9A1;WASL;MYH10;TGFBI;ACTN2;GNAI2;INPPL1;TAOK2;PBX2;MAPK13;PARVA;CLDN7;YWHAH;CDH4;SKAP2;LAYN;ITGA2;ACTG2;MMP9;VASP;EVL;CLDN15;ICAM1;SYMPK;PCDH1;ACTN3;CX3CL1;COL17A1;CDH11;SPEG;EXOC4;CD86;RRAS;MMP2;ADRA1B;MVD;THBS3;ACTN4;SLIT2;STX4;PTEN;BMP1;NLGN2;TUBG1;AKT2;RHOF;ICAM5;AMH;PPP2R2C;ITGA9;ADAMTS5;ATP1A3;ACTA1;SLC30A3;THY1;TRAF1;CDH8;ACTC1;GTF2F1;RAC2;AMIGO1;PIK3CB;TNFRSF11B;GNAI1;ADAM23;FBN1;KRT31;WNK4,24.01%,ACTB;B4GALT1;SORBS3;MYH9;LDLRAP1;CLDN18;EGFR;HADH;MAP4K2;NRTN;FSCN1;CLDN11;CDH3;CDH6;NEGR1;JAM3;CDK8;CTNNA1;COL16A1;CDH15;PFN1;CDH1;SDC3;ACTG1;CERCAM;ITGA10,26/96
38,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.0,0.273222307725663,0.9831151418490532,0.5516888433981576,RIPK2;APOL6;KLRK1;NAMPT;ARID5B;PLA2G4A;PTGS2;SLC25A28;TNFSF10;TRIM25;STAT2;SPPL2A;CMPK2;PLSCR1;SLAMF7;PSME2;CSF2RB;MT2A;ZNFX1;RIPK1;TOR1B;CCL2;IFI30;GBP6;ISG20;TDRD7;PFKP;SRI;MYD88;SOCS3;RNF31;LCP2;PSMB10;DDX60;CFH;HLA-A;PNPT1;ISOC1;TNFAIP6;IRF8;IFI44;OGFR;IDO1;PARP12;SECTM1;IFI35;NFKBIA;SAMD9L;PTPN1;RSAD2;C1R;PSMA2;JAK2;SOCS1;MX2;ICAM1;USP18;HLA-DRB1;OAS3;IL7;IRF9;GZMA;RNF213;HLA-DMA;BTG1;PARP14;ST8SIA4;BATF2;CXCL9;GBP4;CD86;CCL7;VAMP8;STAT4;LAP3;TAP1;ITGB7;NLRC5;IL2RB;B2M;IRF1;NMI;LATS2;LGALS3BP;BST2;CD38;PTPN6;CIITA;IRF2;HLA-B;PNP;PIM1;TRIM26;FPR1;DHX58;PSMB2;IFIT1;IL4R;VAMP5;HLA-G;CCL5;TNFAIP2;SAMHD1;TRIM21;TNFAIP3;CFB;NOD1;RTP4;IL6;IFIT2;ST3GAL5;TXNIP;SELP;NUP93,32.04%,RIPK2;APOL6;KLRK1;NAMPT;ARID5B;PLA2G4A;PTGS2;SLC25A28;TNFSF10;TRIM25;STAT2;SPPL2A;CMPK2;PLSCR1;SLAMF7;PSME2;CSF2RB;MT2A;ZNFX1;RIPK1;TOR1B;CCL2;IFI30;GBP6;ISG20;TDRD7;PFKP;SRI;MYD88;SOCS3;RNF31;LCP2;PSMB10;DDX60;CFH;HLA-A;PNPT1;ISOC1;TNFAIP6,39/114
39,HALLMARK_TGF_BETA_SIGNALING,1.0,0.2860482610640831,0.8327930003925641,0.7109283196239718,SMURF2;BMPR2;PPP1R15A;SMAD7;SPTBN1;CDH1;SLC20A1;BCAR3;BMPR1A;SMAD3;RHOA;ID3;CDK9;THBS1;HDAC1;IFNGR2;RAB31;LTBP2;BMP2;FURIN;TGFB1;ID2;LEFTY2;KLF10,26.06%,SMURF2;BMPR2;PPP1R15A;SMAD7;SPTBN1;CDH1;SLC20A1;BCAR3,8/24
40,HALLMARK_NOTCH_SIGNALING,1.0,-0.24557558875548738,-0.8821713490901748,0.6243093922651933,MAML2;NOTCH1;LFNG;CUL1;JAG1;NOTCH3;PRKCA;HEYL;CCND1;HES1;DTX1;FZD5;DTX4;ST3GAL6;SAP30;WNT5A;DLL1;KAT2A;NOTCH2;RBX1,2.31%,RBX1;NOTCH2,2/20
41,HALLMARK_ANGIOGENESIS,1.0,0.3025057839656803,0.8591853850902762,0.6890756302521008,FSTL1;TNFRSF21;APOH;NRP1;CXCL6;MSX1;JAG1;SERPINA5;LUM;VTN;OLR1;LRPAP1;PRG2;SLCO2A1;PGLYRP1;COL5A2;PF4;STC1;COL3A1;LPL;CCND2;KCNJ8,15.37%,FSTL1;TNFRSF21;APOH;NRP1,4/22
42,HALLMARK_UV_RESPONSE_DN,1.0,0.28003071314348327,0.9770332557249796,0.5133689839572193,PDGFRB;RXRA;DBP;ANXA4;DUSP1;NFIB;IGF1R;MAP1B;MRPS31;CDKN1B;SMAD7;NRP1;LAMC1;PIK3CD;DLC1;SCHIP1;MYC;SRI;PHF3;ADORA2B;GRK5;MAGI2;MTA1;RND3;BMPR1A;SNAI2;WDR37;CAP2;SIPA1L1;RUNX1;NEK7;BHLHE40;SMAD3;PRKCA;PIAS3;SYNJ2;F3;SLC7A1;LTBP1;ACVR2A;ZMIZ1;TGFBR3;HAS2;COL1A1;PEX14;COL1A2;FBLN5;DAB2;SDC2;PRKCE;CAV1;PRKAR2B;MGMT;KALRN;PTPN21;MT1E;PTEN;COL5A2;AGGF1;COL3A1;SCN8A;RASA2;ITGB3;LDLR;IGFBP5;NOTCH2;CDON,36.04%,PDGFRB;RXRA;DBP;ANXA4;DUSP1;NFIB;IGF1R;MAP1B;MRPS31;CDKN1B;SMAD7;NRP1;LAMC1;PIK3CD;DLC1;SCHIP1;MYC;SRI;PHF3;ADORA2B;GRK5;MAGI2;MTA1;RND3;BMPR1A;SNAI2;WDR37;CAP2,28/67
