,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
11,HALLMARK_ALLOGRAFT_REJECTION,0.3170153520335017,0.29919396693796424,1.291916342132394,0.07132867132867132,CCND2;NOS2;IL6;CD7;RIPK2;SOCS1;STAB1;GPR65;CRTAM;BCAT1;CARTPT;HLA-G;MMP9;IL12A;IL12B;CAPG;HCLS1;PRKCG;IL11;TRAF2;CD1D;LY86;CD4;PTPN6;IL10;ELANE;RPS3A;TLR1;TLR2;ST8SIA4;ACVR2A;CD80;IL7;CD3G;TLR6;IFNG;IL16;IL27RA;GLMN;IFNGR2;TRAT1;PSMB10;SRGN;F2;IL2RB;IRF8;GBP2;RPL3L;MRPL3;EIF4G3;CCL22;RPS19;TAP1;CTSS;CCL7;LY75;EGFR;GZMA;TLR3;PF4;HLA-DOB;ITK;HLA-E;EREG;IKBKB;GALNT1;INHBB;CCL5;KRT1;B2M;LCP2;CCL19;CCL2;TGFB1;IL18RAP;HLA-DOA;IL1B;CCL11;HLA-A;HLA-DMB;ETS1;IL9;NCK1;IFNGR1;INHBA;JAK2;TNF;CD86;UBE2N;IL2RA;UBE2D1;SIT1;LIF;F2R;EIF3A;CD3E;CD28;BCL3;EIF3D;ICAM1;CD2;GZMB;CXCL9;IL2;THY1;ZAP70;HLA-DRA;EIF3J;HLA-DMA;CXCL13;BCL10;IL4R;IL13;STAT4;RPS9,15.20%,CCND2;NOS2;IL6;CD7;RIPK2;SOCS1;STAB1;GPR65;CRTAM;BCAT1;CARTPT;HLA-G;MMP9;IL12A;IL12B;CAPG;HCLS1;PRKCG;IL11;TRAF2;CD1D;LY86;CD4;PTPN6,24/115
12,HALLMARK_NOTCH_SIGNALING,0.32693774212244153,0.4195641394521187,1.266500120131582,0.17170111287758347,SAP30;NOTCH1;PRKCA;HEYL;LFNG;JAG1;DLL1;DTX1;MAML2;HES1;DTX4;NOTCH2;ST3GAL6;KAT2A;FZD5;RBX1;WNT5A;CCND1;NOTCH3;CUL1,19.58%,SAP30;NOTCH1;PRKCA;HEYL;LFNG;JAG1,6/20
13,HALLMARK_PEROXISOME,0.33644296111624916,-0.2927246241316288,-1.1923990465434222,0.17647058823529413,CACNA1B;IDH2;MSH2;CRABP1;TTR;ELOVL5;SLC25A4;IDE;ISOC1;PEX11A;SOD1;ABCC8;RDH11;FIS1;ABCC5;CRABP2;ABCD2;CLN6;SULT2B1;ACSL1;ABCB1;ERCC3;MLYCD;EPHX2;HSD11B2;ALDH9A1;SLC35B2;HSD17B4;CEL;ECH1;ALB;DHRS3;VPS4B;CLN8;YWHAH;CDK7;SLC25A17;SCP2;SERPINA6;PABPC1;CAT;FADS1;SEMA3C;LONP2;PEX6;RETSAT;BCL10;SMARCC1;TOP2A;PEX14;IDI1;HSD17B11;DHCR24,17.23%,DHCR24;HSD17B11;IDI1;PEX14;TOP2A;SMARCC1;BCL10;RETSAT;PEX6;LONP2;SEMA3C;FADS1;CAT;PABPC1,14/53
14,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.34696811291165713,-0.36343027113249754,-1.2009782805068998,0.21963824289405684,ATOX1;TXN;SOD1;NDUFA6;PRDX6;MPO;GCLM;SRXN1;GSR;GCLC;TXNRD2;SBNO2;HHEX;LSP1;STK25;CAT;TXNRD1;PDLIM1;PFKP;FTL;GPX3;OXSR1,10.48%,OXSR1;GPX3;FTL;PFKP;PDLIM1;TXNRD1,6/22
15,HALLMARK_UV_RESPONSE_DN,0.35632140990217315,-0.27430202232310996,-1.1693145332597363,0.2028985507246377,PDGFRB;MAP1B;ANXA4;PIK3CD;PRKCE;PRKCA;DLC1;SIPA1L1;PHF3;CDON;RND3;LAMC1;ACVR2A;PTPN21;DAB2;IGF1R;PRKAR2B;TGFBR3;COL3A1;MRPS31;CAP2;SCHIP1;SYNJ2;MYC;RUNX1;SRI;COL1A1;IGFBP5;ZMIZ1;NOTCH2;COL1A2;WDR37;SDC2;RXRA;SLC7A1;MGMT;ITGB3;SMAD7;CDKN1B;KALRN;DUSP1;GRK5;ADORA2B;F3;MTA1;CAV1;LTBP1;BMPR1A;MAGI2;NRP1;SNAI2;SCN8A;HAS2;SMAD3;MT1E;PTEN;RASA2;NFIB;FBLN5;PIAS3;NEK7;COL5A2;LDLR;PEX14;AGGF1;DBP;BHLHE40,21.01%,BHLHE40;DBP;AGGF1;PEX14;LDLR;COL5A2;NEK7;PIAS3;FBLN5;NFIB;RASA2;PTEN;MT1E;SMAD3;HAS2;SCN8A;SNAI2;NRP1;MAGI2;BMPR1A;LTBP1;CAV1;MTA1,23/67
16,HALLMARK_HEME_METABOLISM,0.3591217982226869,-0.2760186108781918,-1.2430714815940211,0.10429447852760736,EPOR;KLF1;SLC22A4;RIOK3;OSBP2;ELL2;SPTA1;CA2;SLC30A10;BLVRA;HBBP1;ALDH1L1;DCUN1D1;MOCOS;USP15;HBB;SLC25A37;TYR;HMBS;KAT2B;PDZK1IP1;CDR2;ANK1;UROD;LRP10;SLC4A1;MBOAT2;RHAG;ALAD;GCLM;TMCC2;GMPS;PSMD9;HEBP1;ABCB6;GCLC;CCDC28A;MFHAS1;DAAM1;MGST3;SLC30A1;CPOX;TMEM9B;RCL1;BLVRB;SLC25A38;ARHGEF12;DCAF10;ISCA1;BNIP3L;TNS1;NFE2L1;RBM5;SPTB;E2F2;UBAC1;MXI1;KEL;TAL1;UCP2;KHNYN;SIDT2;TRAK2;RANBP10;TSPAN5;FOXJ2;VEZF1;RAD23A;MAP2K3;ALDH6A1;BTG2;TOP1;PGLS;SELENBP1;TFDP2;CAT;GAPVD1;SLC11A2;ABCG2;NEK7;ENDOD1;UROS;EZH1;C3;KLF3;CIR1;MINPP1;PPP2R5B;SLC2A1;AGPAT4;FN3K;SLC7A11;ARL2BP,8.01%,ARL2BP;SLC7A11;FN3K;AGPAT4;SLC2A1;PPP2R5B;MINPP1;CIR1;KLF3;C3;EZH1;UROS;ENDOD1;NEK7;ABCG2,15/93
17,HALLMARK_E2F_TARGETS,0.36810340730884383,-0.26383810634447363,-1.205281755648024,0.1320754716981132,PPM1D;EXOSC8;NUP107;SPC25;SMC3;POLE4;CKS2;STAG1;MAD2L1;CDCA3;MYBL2;MSH2;ASF1B;PRIM2;HUS1;CDK4;PLK1;TUBB;LMNB1;DSCC1;DCLRE1B;PTTG1;SPAG5;ESPL1;PNN;TIMELESS;SLBP;CENPE;POP7;HELLS;MYC;PLK4;RFC3;RANBP1;NUP205;KIF22;NOLC1;WDR90;UBE2S;EIF2S1;POLD1;DCTPP1;RPA2;PA2G4;RNASEH2A;IPO7;AURKB;BUB1B;CIT;MCM2;RPA3;POLD3;KIF2C;KIF18B;CCNB2;RAD21;STMN1;CDKN1B;ASF1A;CTCF;NAA38;MCM5;CDCA8;DCK;DONSON;GINS4;RFC1;MELK;XRCC6;CDC20;TRIP13;LIG1;BRCA2;XPO1;GINS1;POLA2;RAN;NCAPD2;RPA1;MCM3;SPC24;TRA2B;NUP153;DIAPH3;ATAD2;NUDT21;NBN;SSRP1;TACC3;MCM6;TUBG1;TOP2A;TK1;PDS5B;BARD1;E2F8;BRMS1L,19.91%,BRMS1L;E2F8;BARD1;PDS5B;TK1;TOP2A;TUBG1;MCM6;TACC3;SSRP1;NBN;NUDT21;ATAD2;DIAPH3;NUP153;TRA2B;SPC24;MCM3;RPA1;NCAPD2;RAN;POLA2;GINS1;XPO1;BRCA2;LIG1;TRIP13;CDC20,28/97
18,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.370903618745488,0.3479109694728936,1.2308753124084095,0.152317880794702,FABP5;HSD17B7;MAL2;CD9;STARD4;S100A11;FDFT1;AVPR1A;ALDOC;JAG1;FADS2;ACTG1;ERRFI1;PLSCR1;ATXN2;TNFRSF12A;LPL;ANTXR2;GLDC;ALCAM;FBXO6;ETHE1;SQLE;TM7SF2;MVD;ECH1;ACAT2;STX5;ANXA5;PMVK;PCYT2;PNRC1;SCD;TMEM97;SREBF2;GUSB;FASN;GNAI1;LDLR;IDI1,15.72%,FABP5;HSD17B7;MAL2;CD9;STARD4;S100A11;FDFT1;AVPR1A;ALDOC,9/40
19,HALLMARK_DNA_REPAIR,0.3759241281457696,-0.2899803554522965,-1.2750412728215583,0.06422018348623854,TMED2;EIF1B;VPS37D;ADA;POLE4;HCLS1;CMPK2;POLR2A;REV3L;CCNO;NME3;PNP;TAF13;SNAPC4;TSG101;POLR1D;POLR2D;POLR3C;GTF2H3;CSTF3;SURF1;ARL6IP1;SAC3D1;BRF2;SF3A3;CDA;IMPDH2;RFC3;ERCC3;DDB1;TK2;MRPL40;POLR2H;GTF2B;POLB;POLD1;DGCR8;RPA2;GTF2H5;EDF1;AAAS;RALA;RPA3;POLD3;GTF2F1;STX3;VPS37B;SEC61A1;NPR2;GTF2A2;NT5C;TAF10;RBX1;SUPT4H1;DDB2;COX17;LIG1;RAD52;POLR3GL;POLA2;SNAPC5;POLH;POLR2F;NUDT21;POLL;ERCC5;PRIM1;SSRP1;ELL;TYMS;RNMT;AK1;POLR2C;RRM2B;POLR2G;POLR2E;ERCC4,19.37%,ERCC4;POLR2E;POLR2G;RRM2B;POLR2C;AK1;RNMT;TYMS;ELL;SSRP1;PRIM1;ERCC5;POLL;NUDT21;POLR2F;POLH;SNAPC5;POLA2;POLR3GL;RAD52;LIG1;COX17,22/77
20,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.37935180345007846,-0.2993654018844793,-1.2163469258050565,0.1662269129287599,PTPN11;PIN1;CAMK4;ITPR2;E2F1;ARPC3;TRAF2;NGF;CDK4;PLA2G12A;ADCY2;RPS6KA1;PRKAR2A;CSNK2B;VAV3;PFN1;DAPP1;PDK1;PPP2R1B;FGF22;PRKAA2;RIT1;EGFR;CLTC;CALR;PIKFYVE;HSP90B1;FGF6;RALB;CDKN1B;NCK1;RIPK1;ACTR3;TIAM1;UBE2N;MYD88;STAT2;MAP2K6;THEM4;MAP2K3;FGF17;PTEN;ARHGDIA;CXCR4;NOD1;DUSP3;TNFRSF1A;ATF1;GNA14;SLC2A1;CFL1;RAF1,11.16%,RAF1;CFL1;SLC2A1;GNA14;ATF1;TNFRSF1A;DUSP3;NOD1;CXCR4;ARHGDIA,10/52
21,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.3857814950339781,-0.2606774105188073,-1.2498891518769988,0.0877742946708464,FOSL1;CXCL6;ZFP36;IL6;TUBB2A;RIPK2;IER3;TANK;IL1A;MSC;KLF2;NINJ1;IL12B;PFKFB3;HBEGF;GFPT2;IL7R;TNFRSF9;TNFAIP6;JAG1;KLF4;GADD45B;TNC;EGR3;TNFAIP8;TLR2;PLK2;SGK1;CD80;MARCKS;TNFSF9;KYNU;IFNGR2;ABCA1;PTGER4;PER1;TNFAIP3;CXCL1;MXD1;EHD1;REL;TAP1;MYC;CCNL1;BIRC2;DNAJB4;B4GALT1;SDC4;EGR1;B4GALT5;OLR1;BTG1;HES1;PTGS2;CCL5;KLF10;CCL2;FOSL2;IRF1;CXCL3;TSC22D1;IL1B;YRDC;SPSB1;IER2;RELB;DENND5A;INHBA;DUSP1;GADD45A;TNF;ZC3H12A;NR4A2;ID2;LIF;AREG;PNRC1;IRS2;BMP2;TRIP10;DUSP2;F3;MAP2K3;BCL3;TNFAIP2;BTG2;CCND1;ICAM1;PLEK;F2RL1;TRAF1;SMAD3;NAMPT;ETS2;NFKBIE;NFKBIA;KLF9;TIPARP;SOCS3;CSF2;CXCL2;LDLR;IL23A;EIF1;TRIB1;KDM6B;DUSP5;IFIT2;PANX1;DRAM1;TNIP1;SNN;MAP3K8;STAT5A;BHLHE40;PPP1R15A;FOS,9.04%,FOS;PPP1R15A;BHLHE40;STAT5A;MAP3K8;SNN;TNIP1;DRAM1;PANX1;IFIT2;DUSP5;KDM6B;TRIB1;EIF1;IL23A;LDLR;CXCL2;CSF2;SOCS3,19/117
22,HALLMARK_BILE_ACID_METABOLISM,0.4009409304756926,-0.26054841751109287,-1.1360325299389193,0.2541436464088398,KLF1;PEX7;ABCA8;IDH2;CYP7B1;HACL1;PEX12;CYP46A1;HSD17B6;TFCP2L1;BCAR3;TTR;FADS2;ISOC1;PEX11A;SOD1;BBOX1;EFHC1;AGXT;CYP27A1;GCLM;ABCG8;ABCD2;ABCA1;NR1H4;SULT2B1;ACSL1;GC;MLYCD;EPHX2;ALDH9A1;SLC35B2;HSD17B4;GNMT;RXRA;HSD3B1;ABCA4;NR0B2;BMP6;PFKM;PIPOX;CYP39A1;ABCA3;PEX1;PNPLA8;PEX11G;SCP2;SERPINA6;RBP1;CAT;NUDT12;FADS1;NEDD4;HAO1;LONP2;SOAT2;APOA1;PEX6;RETSAT;AKR1D1;NPC1;IDI1;HSD17B11;DHCR24;LIPE,16.64%,LIPE;DHCR24;HSD17B11;IDI1;NPC1;AKR1D1;RETSAT;PEX6;APOA1;SOAT2;LONP2;HAO1;NEDD4;FADS1;NUDT12;CAT,16/65
23,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.4038159958180868,-0.2806836988320786,-1.2866383804552846,0.06230529595015576,OXA1L;SDHD;GOT2;COX8A;IDH2;GPI;TOMM22;NDUFS7;LRPPRC;NDUFA9;MRPL34;SLC25A12;TIMM17A;ATP6V0C;SLC25A4;NDUFA5;SUCLG1;NDUFA6;VDAC2;ATP6V1D;NDUFV2;DLAT;COX5A;MRPS22;DLST;NDUFC1;UQCRH;NDUFA7;PDHB;UQCRC1;SLC25A20;SURF1;IDH3A;ACO2;MGST3;COX10;RHOT2;TIMM13;COX7C;SUCLA2;NDUFC2;PDK4;UQCRB;ISCA1;HSPA9;NDUFS6;CS;GLUD1;MTRF1;SUPV3L1;NDUFA4;COX6C;ECH1;MRPL15;NDUFA3;UQCRC2;COX6A1;TIMM50;FH;ATP6V0E1;CYB5R3;NDUFB1;MRPS30;NQO2;VDAC1;NDUFS4;CYC1;AFG3L2;PMPCA;ACADSB;OAT;NDUFB5;NDUFB2;ALDH6A1;ATP6V1F;UQCRQ;ETFB;DECR1;ATP6V1G1;COX17;ACAT1;COX4I1;ECHS1;FDX1;MDH1;NDUFB8;ACAA2;POLR2F;COX5B;MRPS15;NDUFB7;RETSAT;LDHB;COX6B1;NDUFAB1;POR;SDHB;TIMM10;DLD;NDUFS8;GRPEL1;UQCRFS1;MDH2,19.95%,MDH2;UQCRFS1;GRPEL1;NDUFS8;DLD;TIMM10;SDHB;POR;NDUFAB1;COX6B1;LDHB;RETSAT;NDUFB7;MRPS15;COX5B;POLR2F;ACAA2;NDUFB8;MDH1;FDX1;ECHS1;COX4I1;ACAT1;COX17;ATP6V1G1;DECR1;ETFB;UQCRQ;ATP6V1F,29/103
