,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
21,HALLMARK_SPERMATOGENESIS,1.0,0.34104022830414,0.7814666177879879,0.965,ODF1;CST8;GAPDHS;TUBA3C;CLVS1;GMCL1;LPIN1;SHE;NEK2;ACRBP;TSN;TNP1;STAM2;GAD1;ACE;ALOX15;YBX2;PGS1;PCSK4;CNIH2;MAP7;HSPA1L;HOXB1;COIL;JAM3;DDX25;CLPB;IL12RB2;SYCP1;DBF4;BRAF;HTR5A;SPATA6;KIF2C;MAST2;DMRT1;TLE4;BUB1;MTOR;SLC2A5;NCAPH;GPR182;CSNK2A2;TALDO1;CFTR;TEKT2;NOS1;PEBP1;MTNR1A;SLC12A2;IDE;ELOVL3;CAMK4;CCNB2;HSPA4L;NPY5R;PHKG2;DNAJB8;TOPBP1;PRKAR2A;TULP2;TNNI3;DMC1;DCC,54.46%,ODF1;CST8;GAPDHS;TUBA3C;CLVS1;GMCL1;LPIN1;SHE;NEK2;ACRBP;TSN;TNP1;STAM2;GAD1;ACE;ALOX15;YBX2;PGS1;PCSK4;CNIH2;MAP7;HSPA1L;HOXB1;COIL;JAM3;DDX25;CLPB;IL12RB2;SYCP1;DBF4;BRAF;HTR5A;SPATA6;KIF2C;MAST2;DMRT1;TLE4;BUB1;MTOR;SLC2A5;NCAPH,41/64
22,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.0,0.47401558021845064,1.114492126320896,0.14,UQCRB;COX6C;GPI;DECR1;NDUFB5;ECH1;NDUFB7;TIMM50;COX6B1;LRPPRC;MDH1;NDUFA7;NDUFS6;MRPS30;RETSAT;SUCLG1;MRPL15;MGST3;SUCLA2;MTRF1;TIMM17A;LDHB;NDUFA9;FH;NDUFA4;SLC25A12;GRPEL1;COX10;NDUFS7;NQO2;TIMM13;TIMM10;COX8A;NDUFS8;FDX1;CYC1;SDHD;DLAT;ACAT1;NDUFC2;POR;MDH2;NDUFB2;UQCRH;ISCA1;SDHB;COX5B;CS;GOT2;OXA1L;PDK4;DLD;ATP6V1F;MRPS15;ACAA2;NDUFA5;COX6A1;COX4I1;PMPCA;SURF1;ECHS1;VDAC2;NDUFS4;SLC25A4;SUPV3L1;NDUFB1;UQCRQ;VDAC1;ALDH6A1;DLST;GLUD1;ACADSB;OAT;NDUFB8;COX7C;ATP6V1G1;COX5A;NDUFC1;IDH3A;IDH2;ATP6V0C;RHOT2;NDUFAB1;UQCRC2;PDHB;MRPS22;COX17;SLC25A20;UQCRC1;ETFB;ATP6V0E1;HSPA9;ACO2;CYB5R3;NDUFA6;NDUFA3;TOMM22;POLR2F;MRPL34;UQCRFS1;AFG3L2;NDUFV2;ATP6V1D,16.74%,UQCRB;COX6C;GPI;DECR1;NDUFB5;ECH1;NDUFB7;TIMM50;COX6B1;LRPPRC;MDH1;NDUFA7;NDUFS6;MRPS30;RETSAT;SUCLG1;MRPL15;MGST3;SUCLA2;MTRF1;TIMM17A,21/103
23,HALLMARK_ANGIOGENESIS,1.0,0.5632434575935586,1.2083074845420976,0.14300100704934543,PGLYRP1;NRP1;KCNJ8;TNFRSF21;OLR1;CCND2;JAG1;COL5A2;COL3A1;LRPAP1;MSX1;VTN;PRG2;APOH;SERPINA5;SLCO2A1;PF4;CXCL6;FSTL1;LPL;LUM;STC1,30.34%,PGLYRP1;NRP1;KCNJ8;TNFRSF21;OLR1;CCND2;JAG1;COL5A2;COL3A1;LRPAP1;MSX1;VTN,12/22
24,HALLMARK_G2M_CHECKPOINT,1.0,0.3914196100436439,0.9155563510420961,0.8,RAD21;SQLE;MYC;BCL3;NOTCH2;UPF1;KIF5B;XPO1;MEIS1;RASAL2;UCK2;ODC1;PDS5B;BRCA2;NEK2;CENPF;SLC7A1;MCM3;POLA2;PRIM2;CDKN1B;E2F1;TOP1;MYBL2;BARD1;TACC3;CDC6;TOP2A;KIF22;E2F3;PAFAH1B1;CUL3;NCL;PRPF4B;AURKB;RBM14;MARCKS;KPNB1;NUMA1;CCND1;CUL5;HUS1;DBF4;CDC20;KIF2C;CKS2;FANCC;RAD23B;E2F2;HMGN2;STMN1;RPA2;BUB1;MCM6;HOXC10;ESPL1;CDK4;CCNT1;TROAP;E2F4;MNAT1;CTCF;CUL1;SFPQ;GINS2;SNRPD1;SLC7A5;ABL1;ODF2;SAP30;SLC12A2;LMNB1;RPS6KA5;KIF11;KIF20B;EFNA5;NOLC1;CCNA2;CCNB2;MAD2L1;SMAD3;PLK4;CCNF;PLK1;MT2A;STAG1;MCM2;HIRA;POLQ;SMARCC1;TRAIP;CENPE;EGF;UBE2S;PTTG1;CHAF1A;MCM5;TGFB1;TRA2B;WRN;PBK,35.01%,RAD21;SQLE;MYC;BCL3;NOTCH2;UPF1;KIF5B;XPO1;MEIS1;RASAL2;UCK2;ODC1;PDS5B;BRCA2;NEK2;CENPF;SLC7A1;MCM3;POLA2;PRIM2;CDKN1B;E2F1;TOP1;MYBL2;BARD1;TACC3;CDC6;TOP2A;KIF22;E2F3;PAFAH1B1;CUL3;NCL;PRPF4B;AURKB,35/101
25,HALLMARK_UV_RESPONSE_DN,1.0,0.5171634230871764,1.1980187111463974,0.053,SDC2;MYC;HAS2;NOTCH2;PIAS3;NRP1;PRKCE;LDLR;DAB2;ANXA4;SNAI2;LAMC1;LTBP1;WDR37;MRPS31;NEK7;SLC7A1;SYNJ2;PHF3;CDKN1B;IGFBP5;RND3;COL5A2;COL3A1;ACVR2A;ADORA2B;CAP2;COL1A1;ITGB3;PRKCA;CDON;F3;MAGI2;TGFBR3;SRI;NFIB;PIK3CD;PEX14;SCHIP1;COL1A2;CAV1;SCN8A;PRKAR2B;SMAD7;RXRA;GRK5;MGMT;SIPA1L1;FBLN5;PTPN21;ZMIZ1;BMPR1A;PTEN;SMAD3;MTA1;IGF1R;MAP1B;AGGF1;MT1E;KALRN;RASA2;PDGFRB;DBP;DLC1;DUSP1;RUNX1;BHLHE40,26.95%,SDC2;MYC;HAS2;NOTCH2;PIAS3;NRP1;PRKCE;LDLR;DAB2;ANXA4;SNAI2;LAMC1;LTBP1;WDR37;MRPS31;NEK7;SLC7A1;SYNJ2;PHF3;CDKN1B;IGFBP5;RND3;COL5A2;COL3A1;ACVR2A,25/67
26,HALLMARK_APICAL_JUNCTION,1.0,0.43246651946685205,1.0091174601679147,0.466,VASP;TNFRSF11B;CLDN11;ACTN4;AKT2;SYMPK;ITGA10;GTF2F1;ICAM1;ICAM5;NRTN;CDH6;ACTG2;SLC30A3;ACTA1;THBS3;MAPK13;CDK8;VWF;SKAP2;CDH4;MMP9;COL9A1;ACTN2;FSCN1;ACTB;ADAM23;PPP2R2C;KRT31;PFN1;TAOK2;NLGN2;CLDN7;MYH10;SPEG;AMH;MAP4K2;ACTN3;PARVA;PBX2;WNK4;LAYN;TUBG1;JAM3;THY1;INPPL1;NEXN;EGFR;GNAI1;NEGR1;AMIGO1;B4GALT1;LDLRAP1;CDH8;CDH11;CDH1;CDH3;EXOC4;SDC3;COL16A1;CLDN15;MVD;WASL;RHOF;CDH15;CERCAM;TRAF1;COL17A1;ITGA2;EVL;PTEN;FBN1;ACTC1;STX4;CX3CL1;MMP2;PIK3CB;CLDN18;CD86;ITGA9;ACTG1;HADH;GNAI2;SLIT2;RRAS;ADRA1B;CTNNA1;TGFBI;PCDH1;RAC2;MYH9;ADAMTS5;YWHAH;ATP1A3;SORBS3;BMP1,24.72%,VASP;TNFRSF11B;CLDN11;ACTN4;AKT2;SYMPK;ITGA10;GTF2F1;ICAM1;ICAM5;NRTN;CDH6;ACTG2;SLC30A3;ACTA1;THBS3;MAPK13;CDK8;VWF;SKAP2;CDH4;MMP9;COL9A1;ACTN2;FSCN1;ACTB,26/96
27,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0,0.4395955619364475,1.033338624170932,0.369,CTHRC1;TNFRSF11B;SNTB1;NOTCH2;TPM4;COMP;COL5A3;VIM;CDH6;BASP1;DAB2;CAPG;MGP;SNAI2;LAMC1;ID2;MATN3;FMOD;SGCG;IL6;COL4A2;DST;COL4A1;ENO2;SDC4;MFAP5;THBS2;IGFBP2;COL5A2;COL3A1;FAP;FSTL3;MSX1;IGFBP4;CAP2;SCG2;GPC1;GADD45B;EFEMP2;TNFAIP3;NT5E;COL1A1;ITGB3;NTM;THY1;SFRP1;SERPINH1;TGFBR3;GADD45A;INHBA;SFRP4;GPX7;FUCA1;PLOD1;ITGA5;LRP1;CDH11;NID2;MMP14;TFPI2;COL1A2;COL16A1;PCOLCE;PLOD3;COL8A2;CDH2;COL5A1;TNC;DKK1;VEGFC;ITGA2;FBLN5;LOX;HTRA1;EDIL3;FGF2;PPIB;FBN1;LOXL1;THBS1;GREM1;ANPEP;TNFRSF12A;MMP2;WNT5A;ABI3BP;AREG;ITGB5;COL6A2;COL7A1;CXCL1;CXCL6;PCOLCE2;SGCB;SLIT2;FSTL1;EMP3;SPARC;PDGFRB;SLIT3;SPOCK1;TGFBI;DPYSL3;LGALS1;OXTR;CRLF1;TGFB1;LUM;LOXL2;BMP1;LAMA1;GLIPR1;FBN2,27.42%,CTHRC1;TNFRSF11B;SNTB1;NOTCH2;TPM4;COMP;COL5A3;VIM;CDH6;BASP1;DAB2;CAPG;MGP;SNAI2;LAMC1;ID2;MATN3;FMOD;SGCG;IL6;COL4A2;DST;COL4A1;ENO2;SDC4;MFAP5;THBS2;IGFBP2;COL5A2;COL3A1;FAP;FSTL3,32/113
28,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.0,0.4065259241391659,0.95911230433863,0.666,OGFR;RIPK2;TNFSF10;TXNIP;PNPT1;ICAM1;IL7;VAMP5;ST3GAL5;VAMP8;SELP;SLAMF7;RSAD2;CMPK2;PFKP;PIM1;PTGS2;PLA2G4A;CFH;LATS2;IL6;NOD1;PTPN1;ZNFX1;KLRK1;C1R;PTPN6;SAMHD1;STAT4;TNFAIP6;NMI;DHX58;CCL7;CCL2;CCL5;TRIM26;HLA-A;HLA-G;HLA-B;SOCS3;LGALS3BP;SECTM1;RIPK1;BATF2;TNFAIP3;TRIM21;CFB;HLA-DRB1;TAP1;HLA-DMA;IFI35;TRIM25;IFI44;GBP6;GBP4;SRI;IDO1;PARP12;PSMA2;JAK2;TDRD7;PSME2;IRF9;NFKBIA;STAT2;OAS3;ITGB7;SOCS1;IL4R;PSMB10;RNF31;PNP;SAMD9L;NAMPT;PSMB2;IRF8;TOR1B;IRF2;GZMA;ARID5B;ISOC1;IRF1;ST8SIA4;IFIT1;IFIT2;SLC25A28;SPPL2A;B2M;TNFAIP2;ISG20;DDX60;CIITA;NUP93;NLRC5;MT2A;USP18;PARP14;CD86;MYD88;RNF213;CXCL9;PLSCR1;LAP3;CD38;MX2;FPR1;LCP2;CSF2RB;IL2RB;APOL6;BST2;IFI30;BTG1;RTP4,41.17%,OGFR;RIPK2;TNFSF10;TXNIP;PNPT1;ICAM1;IL7;VAMP5;ST3GAL5;VAMP8;SELP;SLAMF7;RSAD2;CMPK2;PFKP;PIM1;PTGS2;PLA2G4A;CFH;LATS2;IL6;NOD1;PTPN1;ZNFX1;KLRK1;C1R;PTPN6;SAMHD1;STAT4;TNFAIP6;NMI;DHX58;CCL7;CCL2;CCL5;TRIM26;HLA-A;HLA-G;HLA-B;SOCS3;LGALS3BP;SECTM1;RIPK1;BATF2;TNFAIP3;TRIM21;CFB;HLA-DRB1;TAP1;HLA-DMA;IFI35,51/114
29,HALLMARK_FATTY_ACID_METABOLISM,1.0,0.49857750645004606,1.1623217113805864,0.084,DECR1;NBN;CA2;ECH1;ACSS1;GAPDHS;MDH1;FABP1;RETSAT;SUCLG1;FMO1;PRDX6;HSD17B7;ALDH9A1;ODC1;CD1D;IDI1;SUCLA2;S100A10;HSPH1;INMT;ACAT2;ELOVL5;ENO2;GABARAPL1;FH;ADIPOR2;TP53INP2;ACADL;CA4;FASN;REEP6;VNN1;SERINC1;ME1;AOC3;PTS;SDHD;MDH2;CA6;DHCR24;CPT2;BLVRA;UROD;GRHPR;AUH;HSDL2;ALAD;RDH16;GPD1;DLD;ACAA2;MLYCD;ACADS;CEL;ECHS1;PCBD1;SLC22A5;HSD17B4;ACOT2;DLST;UROS;HSP90AA1;ACSL1;CYP1A1;TDO2;NTHL1;PDHB;SUCLG2;PTPRG;CPOX;MIF;UGDH;HADH;METAP1;OSTC;BMPR1B;HSD17B11;LTC4S;LGALS1;ACO2;CBR1;YWHAH;CBR3;RDH11,26.23%,DECR1;NBN;CA2;ECH1;ACSS1;GAPDHS;MDH1;FABP1;RETSAT;SUCLG1;FMO1;PRDX6;HSD17B7;ALDH9A1;ODC1;CD1D;IDI1;SUCLA2;S100A10;HSPH1;INMT;ACAT2;ELOVL5;ENO2;GABARAPL1;FH;ADIPOR2;TP53INP2;ACADL,29/85
30,HALLMARK_TGF_BETA_SIGNALING,1.0,0.43859510741103847,0.9630945548230414,0.5831663326653307,KLF10;SPTBN1;ID2;LEFTY2;BMP2;BMPR2;SMURF2;BCAR3;ID3;SLC20A1;CDH1;HDAC1;SMAD7;CDK9;LTBP2;BMPR1A;SMAD3;THBS1;FURIN;RHOA;PPP1R15A;IFNGR2;TGFB1;RAB31,25.83%,KLF10;SPTBN1;ID2;LEFTY2;BMP2;BMPR2,6/24
31,HALLMARK_HYPOXIA,1.0,0.40461243889851783,0.9538084604416249,0.676,SDC2;GPI;EXT1;ZFP36;NCAN;GAPDHS;ILVBL;KLHL24;NAGK;HK2;FOSL2;BCAN;EFNA3;PFKP;PFKFB3;PIM1;SELENBP1;PPFIA4;IL6;AKAP12;IRS2;ENO2;CDKN1B;SDC4;GAPDH;PCK1;KLF7;PDK1;HS3ST1;ALDOC;GCNT2;IER3;ADORA2B;GALK1;GPC1;AMPD3;ADM;TNFAIP3;ZNF292;PNRC1;RRAGD;HOXB9;PRKCA;ETS1;F3;EGFR;ENO1;ERRFI1;PGM1;PGAM2;GCK;EDN2;SLC2A1;GRHPR;PLIN2;ALDOB;SIAH2;CXCR4;SLC2A5;TIPARP;LALBA;KIF5A;CAV1;TES;SDC3;COL5A1;HSPA5;MXI1;DPYSL4;SAP30;NDST2;DDIT4;CHST3;LOX;FOS;TGFB3;PGF;PPP1R3C;RORA;HEXA;ISG20;MAP3K1;MT2A;MT1E;GBE1;TMEM45A;MIF;SLC25A1;FAM162A;CCNG2;STBD1;CP;CHST2;PGM2;PPARGC1A;SULT2B1;NDST1;HAS1;PPP1R15A;DUSP1;STC2;TGFBI;MYH9;PDGFB;BHLHE40;HMOX1;BTG1;BCL2;BNIP3L;STC1;CSRP2,24.46%,SDC2;GPI;EXT1;ZFP36;NCAN;GAPDHS;ILVBL;KLHL24;NAGK;HK2;FOSL2;BCAN;EFNA3;PFKP;PFKFB3;PIM1;SELENBP1;PPFIA4;IL6;AKAP12;IRS2;ENO2;CDKN1B;SDC4;GAPDH;PCK1,26/111
32,HALLMARK_NOTCH_SIGNALING,1.0,0.43093511660827455,0.9346465437451469,0.6386386386386387,NOTCH2;NOTCH3;DLL1;LFNG;JAG1;FZD5;KAT2A;DTX4;MAML2;PRKCA;CCND1;HEYL;CUL1;DTX1;SAP30;NOTCH1;WNT5A;ST3GAL6;RBX1;HES1,44.74%,NOTCH2;NOTCH3;DLL1;LFNG;JAG1;FZD5;KAT2A;DTX4;MAML2;PRKCA;CCND1,11/20
33,HALLMARK_P53_PATHWAY,1.0,0.4333299714760812,1.0112926224755596,0.452,PVT1;WWP1;TXNIP;TNFSF9;MXD1;RETSAT;VAMP8;TPRKB;RGS16;SLC19A2;NUDT15;RB1;S100A10;TCHH;DEF6;BTG2;TNNI1;PTPN14;TSC22D1;TM7SF3;LDHB;ERCC5;POLH;ABCC5;CCND2;BMP2;PROCR;ADA;INHBB;TRAF4;PPM1D;CDK5R1;MXD4;TAX1BP3;IER3;DCXR;RAD9A;CTSF;DDB2;PERP;SESN1;TAP1;ST14;RRP8;DNTTIP2;CLCA2;GADD45A;SLC35D1;EPHA2;PLK3;KLF4;FUCA1;NINJ1;IL1A;GLS2;CSRNP2;SOCS1;GPX2;CD81;CGRRF1;EPS8L2;ABHD4;CDH13;PRKAB1;RALGDS;RXRA;CDKN2AIP;ZNF365;AK1;NOTCH1;DDIT4;FOS;RPS27L;HSPA4L;AEN;PLK2;RAB40C;F2R;SLC7A11;ANKRA2;MAPKAPK3;SEC61A1;FAM162A;TM4SF1;PPP1R15A;RPL18;HBEGF;HDAC3;LIF;TCN2;PMM1;HMOX1;TGFB1;IFI30;BTG1;DRAM1;SERPINB5;KIF13B;ZFP36L1,29.60%,PVT1;WWP1;TXNIP;TNFSF9;MXD1;RETSAT;VAMP8;TPRKB;RGS16;SLC19A2;NUDT15;RB1;S100A10;TCHH;DEF6;BTG2;TNNI1;PTPN14;TSC22D1;TM7SF3;LDHB;ERCC5;POLH;ABCC5;CCND2;BMP2;PROCR;ADA;INHBB;TRAF4;PPM1D;CDK5R1;MXD4,33/99
34,HALLMARK_KRAS_SIGNALING_DN,1.0,0.4417598463382642,1.037532612786566,0.36,CKM;CYP11B2;TG;NPHS1;LYPD3;ATP4A;SLC25A23;SLC6A3;ATP6V1B1;TCF7L1;THNSL2;IFNG;SLC30A3;KLHDC8A;RSAD2;CLPS;BTG2;TFAP2B;OXT;CYP39A1;CLSTN3;GPR19;NRIP2;RYR2;NTF3;LFNG;IGFBP2;BARD1;MFSD6;ABCB11;FGF22;TFCP2L1;NR4A2;MYO15A;KRT15;PNMT;GP1BA;CDKAL1;YBX2;ALOX12B;EFHD1;CALCB;SPTBN2;PTPRJ;SGK1;PDK2;COPZ2;GPRC5C;CACNG1;TSHB;INSL5;EDN2;EDAR;MTHFR;TGM1;KRT4;KRT1;SLC16A7;CDH16;HSD11B2;MYH7;KRT5;CELSR2;CPA2;PAX4;NOS1;HNF1A;C5;SLC29A3;NGB;CPEB3;ENTPD7;TLX1;ACTC1;MEFV;SNN;ITIH3;YPEL1;VPREB1;SIDT1;CD80;PRODH;TFF2;SLC38A3;CCR8;SCN10A;BMPR1B;GRID2;AMBN;CPB1;CHST2;EGF;IL12B;SYNPO;CCDC106;SPHK2;TNNI3;PROP1;KCNE2;RIBC2;SOX10;SLC5A5;MAST3;KCNN1;DCC;TEX15,31.75%,CKM;CYP11B2;TG;NPHS1;LYPD3;ATP4A;SLC25A23;SLC6A3;ATP6V1B1;TCF7L1;THNSL2;IFNG;SLC30A3;KLHDC8A;RSAD2;CLPS;BTG2;TFAP2B;OXT;CYP39A1;CLSTN3;GPR19;NRIP2;RYR2;NTF3;LFNG;IGFBP2;BARD1;MFSD6;ABCB11;FGF22;TFCP2L1;NR4A2;MYO15A;KRT15;PNMT;GP1BA;CDKAL1;YBX2,39/106
35,HALLMARK_ESTROGEN_RESPONSE_EARLY,1.0,0.3434685563120382,0.8045036821140956,0.97,KLF10;MYC;BLVRB;SLC24A3;KDM4B;CYP26B1;SLC19A2;GREB1;ISG20L2;ANXA9;LAD1;KCNK5;FARP1;ELOVL5;FKBP4;OPN3;RPS6KA2;TFAP2C;KCNK15;MREG;OVOL2;INHBB;IGFBP4;RAPGEFL1;KRT15;KRT19;ELOVL2;CLDN7;MICB;FASN;RAB17;TUBB2B;SYT12;RHOD;MPPED2;NAV2;FRK;PRSS23;PGR;ENDOD1;SLC9A3R1;AKAP1;NADSYN1;CCND1;GAB2;TSKU;OLFML3;TTC39A;SLC2A1;ADCY1;SLC1A1;JAK2;B4GALT1;KLF4;UGCG;SIAH2;DHRS3;TIPARP;KRT8;ESRP2;NRIP1;CELSR2;SLC7A5;MED13L;CBFA2T3;HSPB8;OLFM1;PTGES;INPP5F;ARL3;FAM102A;CLIC3;SNX24;ITPK1;SLC22A5;FOS;RHOBTB3;PPIF;THSD4;PEX11A;NPY1R;ADCY9;IGF1R;ABCA3;AMFR;IL17RB;LRIG1;AREG;TFF3;TFF1;SLC37A1;AFF1;SULT2B1;SLC26A2;DLC1;STC2;SEC14L2;CELSR1;TIAM1;SYNGR1;BHLHE40;TJP3;CHPT1;BCL2;HES1;FDFT1;EGR3;RAB31,45.69%,KLF10;MYC;BLVRB;SLC24A3;KDM4B;CYP26B1;SLC19A2;GREB1;ISG20L2;ANXA9;LAD1;KCNK5;FARP1;ELOVL5;FKBP4;OPN3;RPS6KA2;TFAP2C;KCNK15;MREG;OVOL2;INHBB;IGFBP4;RAPGEFL1;KRT15;KRT19;ELOVL2;CLDN7;MICB;FASN;RAB17;TUBB2B;SYT12;RHOD;MPPED2;NAV2;FRK;PRSS23;PGR;ENDOD1;SLC9A3R1;AKAP1;NADSYN1;CCND1;GAB2;TSKU,46/108
36,HALLMARK_APICAL_SURFACE,1.0,0.40483975057063254,0.8760558440270719,0.7512537612838516,LYPD3;CD160;MDGA1;ADIPOR2;NCOA6;FLOT2;RTN4RL1;SLC2A4;AKAP7;THY1;HSPB1;CROCC;PCSK9;B4GALT1;EPHB4;SLC34A3;EFNA5;ADAM10;RHCG;CX3CL1;DCBLD2;SCUBE1;IL2RB;ATP8B1,31.78%,LYPD3;CD160;MDGA1;ADIPOR2;NCOA6;FLOT2;RTN4RL1;SLC2A4,8/24
37,HALLMARK_ADIPOGENESIS,1.0,0.35438906695741934,0.8312952361396226,0.948,DECR1;APOE;ANGPT1;ECH1;NDUFB7;C3;MAP4K3;MCCC1;PTCD3;RETSAT;SUCLG1;MRPL15;PREB;PPP1R15B;MGST3;PFKFB3;DNAJC15;COL4A1;LPCAT3;ADIPOR2;ADIG;ACADL;TANK;CD302;DHRS7B;GRPEL1;REEP6;PEMT;ESRRA;VEGFB;MTCH2;CAT;IFNGR1;COQ3;COX8A;ME1;FZD4;NMT1;STAT5A;CYC1;DLAT;UCP2;POR;MDH2;YWHAG;DBT;DRAM2;GADD45A;PGM1;ABCB8;CPT2;SCP2;RNF11;PLIN2;COL15A1;ABCA1;SDHB;PEX14;BAZ2A;ITGA7;ALDH2;CS;ESYT1;COQ9;SULT1A1;DHRS7;TALDO1;DNAJB9;DLD;ACAA2;RIOK3;COQ5;NDUFA5;COX6A1;ACADS;HSPB8;ECHS1;GPAM;UQCRQ;GHITM;CHUK;SNCG;REEP5;IDH3A;FAH;NDUFAB1;GBE1;CHCHD10;BCL2L13;SLC25A1;SLC19A1;UQCRC1;SLC25A10;NKIRAS1;HADH;CCNG2;ATP1B3;QDPR;ETFB;GPX3;LPL;LTC4S;ACO2;TST;SOD1;SAMM50;JAGN1;SLC27A1;LIPE;ADIPOQ;EPHX2,12.66%,DECR1;APOE;ANGPT1;ECH1;NDUFB7;C3;MAP4K3;MCCC1;PTCD3;RETSAT;SUCLG1;MRPL15;PREB;PPP1R15B;MGST3,15/111
38,HALLMARK_COMPLEMENT,1.0,0.386520532416087,0.9071242089496069,0.809,KLK1;ZFPM2;GNB4;CA2;APOC1;CALM3;C3;PLEK;KCNIP3;F5;SERPINC1;FCER1G;CTSS;S100A12;S100A9;BRPF3;PIM1;RABIF;PLA2G4A;CFH;IL6;COL4A2;F10;C1R;OLR1;ACTN2;GCA;DPP4;AKAP10;CDK5R1;RNF4;CCL5;PFN1;GP1BA;PPP4C;TIMP2;DOCK10;EHD1;F2;TNFAIP3;NOTCH4;CFB;PREP;ME1;GNGT2;CTSC;FDX1;APOA4;MMP13;MMP8;F3;GNAI3;PCLO;PCSK9;HPCAL4;JAK2;PRSS3;CDA;C1QA;KYNU;SH2B3;GZMB;LRP1;USP15;MMP15;RHOG;GMFB;GNG2;MMP14;TFPI2;DOCK4;GNB2;PIK3CG;CDH13;FCN1;HSPA5;DUSP5;KLKB1;IRF2;GZMK;GZMA;SPOCK2;IRF1;ANXA5;CTSO;PRSS36;STX4;MT3;GP9;CBLB;LTF;CXCL1;CP;PLSCR1;LAP3;GNAI2;LCP2;ATOX1;TMPRSS6;PDGFB;RAF1;SIRT6;PRDM4;LTA4H;L3MBTL4,23.27%,KLK1;ZFPM2;GNB4;CA2;APOC1;CALM3;C3;PLEK;KCNIP3;F5;SERPINC1;FCER1G;CTSS;S100A12;S100A9;BRPF3;PIM1;RABIF;PLA2G4A;CFH;IL6;COL4A2;F10;C1R;OLR1;ACTN2,26/105
39,HALLMARK_ALLOGRAFT_REJECTION,1.0,0.348682248586354,0.8204544334062674,0.968,RIPK2;BCL3;IL27RA;ICAM1;IL7;CAPG;IFNG;IKBKB;IL10;CD1D;IL2RA;CTSS;IL6;MMP9;BCAT1;PTPN6;CCND2;CD4;CD28;STAT4;ACVR2A;LY75;ELANE;INHBB;NOS2;CCL11;CCL7;CCL2;CCL5;LY86;HLA-E;HLA-A;HLA-G;TNF;CD7;F2;IFNGR1;HLA-DRA;HLA-DOB;TAP1;HLA-DMB;HLA-DMA;HLA-DOA;ETS1;CD3G;CD3E;CRTAM;THY1;GBP2;EGFR;BCL10;GLMN;INHBA;CCL19;JAK2;SIT1;EIF4G3;IL18RAP;IL1B;ZAP70;CD2;IL12A;GZMB;KRT1;SOCS1;IL4R;PSMB10;GALNT1;IRF8;EIF3A;TLR3;TRAF2;GZMA;SRGN;UBE2D1;IL13;ST8SIA4;GPR65;IL9;IL2;B2M;EIF3J;IL16;RPS3A;TLR2;RPL3L;CARTPT;F2R;CCL22;TRAT1;MRPL3;STAB1;NCK1;EREG;PF4;CD80;CD86;HCLS1;TLR6;TLR1;CXCL9;CXCL13;IL12B;RPS9;IL11;LCP2;ITK;LIF;IL2RB;EIF3D;IFNGR2;PRKCG;TGFB1;RPS19;UBE2N,44.12%,RIPK2;BCL3;IL27RA;ICAM1;IL7;CAPG;IFNG;IKBKB;IL10;CD1D;IL2RA;CTSS;IL6;MMP9;BCAT1;PTPN6;CCND2;CD4;CD28;STAT4;ACVR2A;LY75;ELANE;INHBB;NOS2;CCL11;CCL7;CCL2;CCL5;LY86;HLA-E;HLA-A;HLA-G;TNF;CD7;F2;IFNGR1;HLA-DRA;HLA-DOB;TAP1;HLA-DMB;HLA-DMA;HLA-DOA;ETS1;CD3G;CD3E;CRTAM;THY1,48/115
40,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.0,0.4984388531117778,1.127173563442637,0.181,CEBPG;ERN1;CALR;KIF5B;CNOT2;EIF2AK3;EIF4EBP1;PREB;ATF6;PDIA6;FKBP14;ZBTB17;DNAJC3;CCL2;NOP14;SSR1;TUBB2A;YIF1A;WIPI1;EXOSC4;DDX10;ATP6V0D1;EDC4;KHSRP;DNAJB9;CNOT4;SLC7A5;EXOSC2;HSPA5;BAG3;SPCS3;DDIT4;IFIT1;DCP2;NOLC1;EXOSC1;SEC11A;DCP1A;RRP9;SRPRB;EIF4A3;SDAD1;STC2;HSPA9;CNOT6;TATDN2;EEF2;EDEM1;LSM4;NFYB;HSP90B1;EIF4A2;EIF2S1,20.84%,CEBPG;ERN1;CALR;KIF5B;CNOT2;EIF2AK3;EIF4EBP1;PREB;ATF6;PDIA6;FKBP14;ZBTB17;DNAJC3,13/53
41,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1.0,0.3333282361012877,0.7216922290109306,0.914572864321608,PRDX6;PFKP;GCLC;SRXN1;SBNO2;STK25;CAT;MPO;GCLM;TXN;LSP1;HHEX;PDLIM1;TXNRD2;OXSR1;GPX3;FTL;ATOX1;NDUFA6;SOD1;TXNRD1;GSR,42.57%,PRDX6;PFKP;GCLC;SRXN1;SBNO2;STK25;CAT;MPO,8/22
