,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_PROTEIN_SECRETION,0.5964345315355885,-0.32413752530547285,-1.2124803905310022,0.17002237136465326,SH3GL2;MON2;SCAMP1;TSPAN8;SNX2;IGF2R;RAB2A;ADAM10;SEC24D;GOLGA4;ATP6V1B1;ARFGEF1;KIF1B;CTSC;SOD1;STAM;RAB22A;ARFGEF2;BNIP3;TOM1L1;BET1;AP3B1;GBF1;NAPA;ABCA1;CLN5;EGFR;SEC22B;NAPG;RAB14;VPS45;TMX1;CLTC;LMAN1;VAMP4;TSG101;VAMP3;TMED10;YKT6;VPS4B;TMED2;USO1;DST;AP3S1;STX12;STX7,2.21%,STX7;STX12;AP3S1;DST,4/46
11,HALLMARK_INFLAMMATORY_RESPONSE,0.6041396254403856,-0.2639367480689091,-1.1862830451074973,0.14772727272727273,NAMPT;SCN1B;IL7R;TNFSF10;IL1A;IL18R1;CD70;PTGIR;RGS1;RIPK2;OSMR;ITGB8;TACR3;CD48;RNF144B;IL10;PTGER4;PCDH7;LCP2;CXCL6;HAS2;ITGB3;KIF1B;IL4R;GNAI3;GP1BA;PTGER2;SRI;ICAM1;TNFAIP6;IL1R1;ABCA1;MYC;IL1B;IL2RB;MXD1;SLC31A2;ADORA2B;P2RX7;RAF1;RHOG;F3;IL12B;EREG;OLR1;EMP3;INHBA;LIF;C5AR1;SLAMF1;BDKRB1;ACVR2A;IRF1;LDLR;OPRK1;FPR1;STAB1;TLR1;CX3CL1;FZD5;TNFSF9;SELL;MMP14;OSM;SLC1A2;TNFRSF1B;TLR2;DCBLD2;CHST2;CCL7;NFKBIA;ITGA5;NOD2;SLC7A1;NMI;IFNGR2;TLR3;SEMA4D;AHR;KCNJ2;ADM;CCL22;BST2;P2RX4;LAMP3;GNA15;CALCRL;SLC11A2;IL18RAP;NPFFR2;BTG2;TNFRSF9;HBEGF;IFNAR1;CCL17;TNFSF15;CCL24;MEFV;NMUR1;IRAK2;CCR7;CCL2;RGS16;RTP4;CCL5;EBI3;C3AR1;GPR132;TACR1;CXCL9;SELE;IL6;ROS1;MARCO,20.01%,MARCO;ROS1;IL6;SELE;CXCL9;TACR1;GPR132;C3AR1;EBI3;CCL5;RTP4;RGS16;CCL2;CCR7;IRAK2;NMUR1;MEFV;CCL24;TNFSF15;CCL17;IFNAR1;HBEGF;TNFRSF9;BTG2;NPFFR2;IL18RAP;SLC11A2;CALCRL;GNA15;LAMP3;P2RX4;BST2,32/114
12,HALLMARK_MTORC1_SIGNALING,0.6056462080474689,-0.2777071443577286,-1.2386413182981622,0.12189054726368159,NAMPT;EGLN3;POLR3G;HSPE1;PITPNB;FADS2;PNP;SQLE;NUFIP1;DHCR24;HSPA4;UCHL5;HMBS;CD9;RPA1;PLK1;STARD4;DAPP1;MLLT11;ENO1;CTSC;TES;SCD;RDH11;ATP6V1D;SKAP2;PSMD14;MAP2K3;ME1;GOT1;MCM2;PPP1R15A;TUBA4A;PSMC6;SLC7A5;SLC7A11;GCLC;GSR;HK2;SLC2A1;CYB5B;CORO1A;SERPINH1;SORD;GAPDH;CCNF;PDAP1;GMPS;SDF2L1;LTA4H;SEC11A;LDLR;ARPC5L;RIT1;ABCF2;PGM1;PDK1;SLC9A3R1;TMEM97;DDIT4;IFI30;GGA2;ETF1;NUP205;EIF2S2;IDI1;HSP90B1;BCAT1;TUBG1;SRD5A1;HSPA5;GBE1;CXCR4;SSR1;TM7SF2;ACTR3;GPI;FADS1;STC1;YKT6;PSMC2;TXNRD1;PNO1;BTG2;IGFBP5;STIP1;PPA1;CALR;NMT1;PHGDH;MTHFD2L;BHLHE40;COPS5;ELOVL5;USO1;PPIA;UFM1;QDPR;HSPA9;BUB1;EDEM1;ADIPOR2;RPN1;RRP9,23.13%,RRP9;RPN1;ADIPOR2;EDEM1;BUB1;HSPA9;QDPR;UFM1;PPIA;USO1;ELOVL5;COPS5;BHLHE40;MTHFD2L;PHGDH;NMT1;CALR;PPA1;STIP1;IGFBP5;BTG2;PNO1;TXNRD1;PSMC2;YKT6;STC1;FADS1;GPI;ACTR3;TM7SF2;SSR1;CXCR4;GBE1;HSPA5;SRD5A1;TUBG1,36/104
13,HALLMARK_COMPLEMENT,0.680312442054515,-0.21339297641548655,-0.9593339635076761,0.5397590361445783,CA2;PDGFB;SERPINC1;JAK2;EHD1;C3;DOCK4;PRDM4;TMPRSS6;ATOX1;PLSCR1;NOTCH4;L3MBTL4;PFN1;MMP8;PLA2G4A;GNAI2;CALM3;ACTN2;CP;HPCAL4;FDX1;LCP2;LTF;CFH;ZFPM2;F10;CTSC;GCA;PRSS36;CXCL1;GNAI3;C1R;GMFB;FCN1;GP1BA;ME1;SIRT6;AKAP10;ANXA5;PREP;KCNIP3;C1QA;CDK5R1;RAF1;RHOG;GNG2;SPOCK2;IRF2;F3;S100A9;OLR1;GZMK;PRSS3;PLEK;TFPI2;PIK3CG;SH2B3;CDA;GNGT2;LAP3;LTA4H;IRF1;LRP1;CFB;MMP13;GNB2;USP15;CBLB;MMP15;RABIF;STX4;GZMA;DOCK10;BRPF3;MMP14;F5;CTSS;F2;MT3;GP9;TNFAIP3;HSPA5;KLK1;GNB4;RNF4;DPP4;KLKB1;COL4A2;FCER1G;PPP4C;PIM1;PCLO;CDH13;CCL5;KYNU;GZMB;CTSO;TIMP2;S100A12;APOC1;PCSK9;DUSP5;IL6;APOA4,14.84%,APOA4;IL6;DUSP5;PCSK9;APOC1;S100A12;TIMP2;CTSO;GZMB;KYNU;CCL5;CDH13;PCLO;PIM1;PPP4C;FCER1G;COL4A2;KLKB1;DPP4;RNF4,20/105
14,HALLMARK_ANGIOGENESIS,0.6918227331726312,-0.30605317324014064,-0.9815846063182339,0.4777777777777778,MSX1;FSTL1;LUM;APOH;CXCL6;TNFRSF21;LPL;JAG1;OLR1;PRG2;KCNJ8;PGLYRP1;COL5A2;NRP1;CCND2;VTN;SLCO2A1;STC1;LRPAP1;PF4;COL3A1;SERPINA5,21.77%,SERPINA5;COL3A1;PF4;LRPAP1;STC1;SLCO2A1;VTN;CCND2,8/22
15,HALLMARK_ADIPOGENESIS,0.6990543296866308,-0.20509327889809498,-0.9257183479511737,0.6225165562913907,PTCD3;ACADS;GRPEL1;SULT1A1;C3;ADIG;PREB;ACO2;ACADL;DNAJC15;MRPL15;CCNG2;TANK;ANGPT1;FAH;DRAM2;TST;YWHAG;CD302;PLIN2;DLAT;ESRRA;MCCC1;DHRS7B;DLD;SAMM50;SOD1;DHRS7;UQCRQ;MGST3;ADIPOQ;SLC27A1;GHITM;ABCB8;TALDO1;CHCHD10;POR;RNF11;NDUFA5;ME1;DNAJB9;COL4A1;DBT;LTC4S;ABCA1;GPX3;EPHX2;MDH2;LPL;SCP2;HADH;LIPE;FZD4;ALDH2;IFNGR1;COQ9;PFKFB3;SLC25A1;ESYT1;RETSAT;ATP1B3;SNCG;COQ5;REEP6;SUCLG1;BAZ2A;PGM1;SLC25A10;DECR1;UCP2;PEX14;REEP5;CYC1;ECHS1;STAT5A;CS;ECH1;MAP4K3;GADD45A;ETFB;CHUK;COX6A1;GBE1;COL15A1;JAGN1;NDUFB7;COQ3;PPP1R15B;HSPB8;SDHB;RIOK3;IDH3A;SLC19A1;NKIRAS1;NDUFAB1;ITGA7;NMT1;ACAA2;BCL2L13;PEMT;APOE;GPAM;LPCAT3;CPT2;COX8A;MTCH2;QDPR;VEGFB;UQCRC1;CAT;ADIPOR2,14.68%,ADIPOR2;CAT;UQCRC1;VEGFB;QDPR;MTCH2;COX8A;CPT2;LPCAT3;GPAM;APOE;PEMT;BCL2L13;ACAA2;NMT1;ITGA7;NDUFAB1;NKIRAS1;SLC19A1;IDH3A;RIOK3;SDHB;HSPB8,23/111
16,HALLMARK_NOTCH_SIGNALING,0.7108774160507889,-0.2984511469947594,-0.9349797247626148,0.5361305361305362,MAML2;NOTCH1;LFNG;DLL1;CUL1;NOTCH3;JAG1;WNT5A;DTX4;ST3GAL6;KAT2A;HEYL;HES1;FZD5;DTX1;CCND1;RBX1;PRKCA;SAP30;NOTCH2,22.16%,NOTCH2;SAP30;PRKCA;RBX1;CCND1;DTX1,6/20
17,HALLMARK_FATTY_ACID_METABOLISM,0.7141518732860336,-0.22415320394393992,-0.9602007020683081,0.5330396475770925,CA2;AUH;CPOX;ACADS;MDH1;RDH16;ACO2;DHCR24;ACADL;GABARAPL1;SERINC1;BLVRA;NBN;CBR1;SUCLA2;CD1D;PDHB;PTPRG;DLD;ACSL1;RDH11;CA6;YWHAH;FASN;ME1;LTC4S;VNN1;HSD17B4;MDH2;FABP1;HADH;METAP1;SDHD;CEL;CYP1A1;GRHPR;ACOT2;PRDX6;CA4;ODC1;ALAD;LGALS1;GAPDHS;RETSAT;S100A10;MLYCD;NTHL1;REEP6;SUCLG1;TDO2;HSPH1;DECR1;SLC22A5;PCBD1;GPD1;ECHS1;HSDL2;ECH1;HSD17B7;IDI1;ALDH9A1;ACSS1;AOC3;INMT;ENO2;UGDH;PTS;DLST;UROS;FH;FMO1;UROD;CBR3;ACAA2;HSP90AA1;ELOVL5;SUCLG2;CPT2;MIF;TP53INP2;OSTC;ACAT2;BMPR1B;HSD17B11;ADIPOR2,13.31%,ADIPOR2;HSD17B11;BMPR1B;ACAT2;OSTC;TP53INP2;MIF;CPT2;SUCLG2;ELOVL5;HSP90AA1;ACAA2;CBR3;UROD;FMO1;FH;UROS,17/85
18,HALLMARK_BILE_ACID_METABOLISM,0.7213872012739826,-0.2457775640127134,-0.985459005366959,0.4732142857142857,SULT2B1;BCAR3;PEX7;FADS2;IDH2;NPC1;CYP7B1;DHCR24;PEX1;ABCA8;PEX11G;PIPOX;ABCA3;CYP46A1;SOD1;ACSL1;RXRA;HACL1;SLC35B2;NR1H4;HSD3B1;TFCP2L1;ISOC1;TTR;HSD17B4;PEX11A;ABCA1;EPHX2;SCP2;ABCA4;LIPE;HSD17B6;NR0B2;GNMT;AGXT;RETSAT;PNPLA8;APOA1;MLYCD;HAO1;PFKM;NUDT12;CYP27A1;RBP1;BMP6;SERPINA6;IDI1;SOAT2;ALDH9A1;KLF1;ABCD2;PEX12;FADS1;AKR1D1;EFHC1;NEDD4;GC;ABCG8;CYP39A1;GCLM;PEX6;HSD17B11;LONP2;CAT;BBOX1,11.24%,BBOX1;CAT;LONP2;HSD17B11;PEX6;GCLM;CYP39A1;ABCG8;GC;NEDD4,10/65
19,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.724204215340874,-0.2621042204682672,-1.0157684903955246,0.41371158392434987,FKBP14;EXOSC1;STC2;CNOT4;PREB;KIF5B;CNOT6;EIF4A2;WIPI1;EIF2S1;CNOT2;ATP6V0D1;EIF4A3;ERN1;NOP14;EEF2;DNAJB9;TUBB2A;EDC4;SRPRB;DCP1A;SLC7A5;SPCS3;KHSRP;DNAJC3;CEBPG;NOLC1;ZBTB17;LSM4;SEC11A;EIF4EBP1;DDX10;PDIA6;DCP2;YIF1A;DDIT4;HSP90B1;NFYB;BAG3;HSPA5;SSR1;IFIT1;EXOSC2;EXOSC4;EIF2AK3;CALR;CCL2;ATF6;HSPA9;SDAD1;EDEM1;TATDN2;RRP9,8.66%,RRP9;TATDN2;EDEM1;SDAD1;HSPA9;ATF6;CCL2,7/53
20,HALLMARK_MYC_TARGETS_V2,0.7312198683478583,-0.2800316736870512,-0.9973346460169606,0.4630071599045346,DCTPP1;HSPE1;SRM;PLK4;DUSP2;PLK1;PPRC1;UTP20;MAP3K6;IMP4;MRTO4;BYSL;MYC;NOP16;HK2;NOC4L;NOLC1;GRWD1;SORD;MCM5;PA2G4;WDR43;PES1;RCL1;SLC29A2;TMEM97;AIMP2;IPO4;NDUFAF4;WDR74;SUPV3L1;CDK4;SLC19A1;FARSA;DDX18;RRP9,4.53%,RRP9;DDX18;FARSA,3/36
21,HALLMARK_PANCREAS_BETA_CELLS,0.762589070488199,-0.3156159163924199,-1.0199833139697612,0.4143763213530655,ISL1;NEUROG3;FOXO1;SST;GCK;ELP4;NKX2-2;SRPRB;PDX1;CHGA;SLC2A2;SRP14;SEC11A;NKX6-1;ABCC8;SYT13;PCSK2;SCGN;PCSK1;NEUROD1;DPP4;PAX4;HNF1A,5.73%,HNF1A;PAX4,2/23
22,HALLMARK_COAGULATION,0.7951974782124976,-0.19455263115629323,-0.8203368790558916,0.7836538461538461,GDA;PDGFB;SERPINC1;C3;TMPRSS6;MMP7;MMP8;F13B;CD9;MSRB2;SPARC;CFH;ITGB3;CFD;CRIP2;F10;MMP11;C1R;ARF4;GP1BA;MMP9;ACOX2;ANXA1;DUSP14;GNG12;CAPN2;MASP2;PREP;PROC;BMP1;C1QA;F3;OLR1;KLF7;PLEK;TFPI2;MMP2;C8A;LTA4H;C8B;LRP1;CFB;FBN1;FURIN;C8G;GNB2;PROZ;LEFTY2;MMP15;RABIF;MMP10;APOA1;CTSK;MMP14;APOC3;ITGA2;COMP;F12;VWF;PRSS23;F2;TF;THBS1;GP9;CAPN5;CFI;F11;DPP4;KLKB1;HTRA1;SH2B2;PF4;FGA;PEF1;CTSO;A2M;APOC1;APOC2;CPN1,8.77%,CPN1;APOC2;APOC1;A2M;CTSO;PEF1;FGA;PF4;SH2B2;HTRA1,10/79
23,HALLMARK_APICAL_SURFACE,0.817025774151678,-0.2567272899216135,-0.8257402877237727,0.6938325991189427,B4GALT1;CD160;RTN4RL1;FLOT2;ADAM10;SLC2A4;NCOA6;RHCG;LYPD3;IL2RB;SCUBE1;EFNA5;MDGA1;CX3CL1;SLC34A3;AKAP7;DCBLD2;HSPB1;ATP8B1;THY1;CROCC;EPHB4;PCSK9;ADIPOR2,1.83%,ADIPOR2;PCSK9,2/24
24,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.8324720450825951,-0.21876300385833286,-0.8537777736709471,0.7306843267108167,PTPN11;CXCL13;IL18R1;MAP3K8;OSMR;IL17RA;CSF2RB;CD9;ITGB3;IL4R;SOCS3;TGFB1;CXCL1;ITGA4;TNFRSF21;PTPN1;IL2RA;STAM2;IL1R1;CXCL3;IL1B;TYK2;PDGFC;IFNGR1;IRF1;SOCS1;IL17RB;TNF;LTBR;CD38;TNFRSF1B;TLR2;HMOX1;CCL7;IFNGR2;IRF9;MYD88;IL7;CBL;IL10RB;TNFRSF12A;INHBE;STAT2;IFNAR1;PIM1;REG1A;PF4;EBI3;CSF2;A2M;CXCL9;TNFRSF1A;IL6,11.70%,IL6;TNFRSF1A;CXCL9;A2M;CSF2;EBI3;PF4;REG1A;PIM1,9/53
25,HALLMARK_MITOTIC_SPINDLE,0.8500641263366091,-0.18697145348972138,-0.8262259080317622,0.8071428571428572,SSH2;ECT2;MYH9;TUBD1;DOCK4;KIF5B;TBCD;LMNB1;MYO1E;TRIO;RFC1;CENPE;SMC3;LRPPRC;MAP3K11;FARP1;SYNPO;CD2AP;PPP4R2;PLK1;NEDD9;ARHGDIA;MAP1S;FGD6;SAC3D1;SOS1;ARFGEF1;LATS1;ANLN;KIF1B;FGD4;ALMS1;CAPZB;SPTBN1;RASAL2;ESPL1;CDC42EP4;NUMA1;ROCK1;RANBP9;FSCN1;RHOT2;CEP250;ARHGEF12;SHROOM1;KIF2C;ARL8A;TAOK2;TUBA4A;CDC42EP2;CENPF;TUBGCP2;DYNLL2;MAPRE1;CENPJ;ARHGAP29;RICTOR;NEK2;PCM1;KIF20B;PLEKHG2;ARHGAP10;ACTN4;BRCA2;KIF22;TUBGCP3;NCK1;RHOF;SASS6;KATNB1;NET1;TIAM1;PAFAH1B1;CDC42EP1;KNTC1;RASA2;WASL;KIF3C;TOP2A;PIF1;KPTN;KIF11;CCNB2;DYNC1H1;RAPGEF5;MARCKS;WASF2;PCGF5;ABL1;PREX1;CEP57;MYH10;ARAP3;KIF3B;MARK4;PKD2;HOOK3;RAB3GAP1;ARHGEF3;STK38L;LLGL1;BUB1;DOCK2;KIFAP3;CEP192;DST;RABGAP1;NOTCH2,8.74%,NOTCH2;RABGAP1;DST;CEP192;KIFAP3;DOCK2;BUB1;LLGL1;STK38L;ARHGEF3;RAB3GAP1;HOOK3;PKD2,13/108
26,HALLMARK_P53_PATHWAY,0.9924018573237653,0.13207845542392113,0.5547458699668384,0.9966442953020134,KLF4;TSC22D1;TM4SF1;IL1A;NOTCH1;PMM1;GPX2;INHBB;HSPA4L;WWP1;RPL18;SLC35D1;LDHB;DRAM1;KIF13B;TGFB1;SLC19A2;ABCC5;RXRA;RAD9A;ZNF365;RB1;PLK2;IER3;ABHD4;MXD4;PPP1R15A;TCN2;CD81;SLC7A11;AK1;PRKAB1;SEC61A1;TM7SF3;FOS;ADA;EPS8L2;PTPN14;MXD1;CDK5R1;RAB40C;DCXR;CSRNP2;VAMP8;RRP8;LIF;TNNI1;ANKRA2;TAP1;TPRKB;BTG1;CDKN2AIP;PPM1D;RETSAT;SOCS1;SESN1;S100A10;TCHH;TNFSF9;PROCR;DDB2;HMOX1;DEF6;DDIT4;IFI30;PERP;PVT1;RALGDS;CLCA2;F2R;TAX1BP3;NINJ1;SERPINB5;ST14;RPS27L;GADD45A;TRAF4;GLS2;BMP2;NUDT15;ERCC5;FUCA1;CCND2;TXNIP;DNTTIP2;POLH;HDAC3;EPHA2;FAM162A;ZFP36L1;BTG2;HBEGF;CGRRF1;CDH13;RGS16;MAPKAPK3;CTSF;AEN;PLK3,44.77%,KLF4;TSC22D1;TM4SF1;IL1A;NOTCH1;PMM1;GPX2;INHBB;HSPA4L;WWP1;RPL18;SLC35D1;LDHB;DRAM1;KIF13B;TGFB1;SLC19A2;ABCC5;RXRA;RAD9A;ZNF365;RB1;PLK2;IER3;ABHD4;MXD4;PPP1R15A;TCN2;CD81;SLC7A11;AK1;PRKAB1;SEC61A1;TM7SF3;FOS;ADA;EPS8L2;PTPN14;MXD1;CDK5R1;RAB40C;DCXR,42/99
27,HALLMARK_APOPTOSIS,0.998990584910162,0.16834523695616985,0.6701417004231506,0.9570661896243292,BCL2L10;ISG20;TNFSF10;IL1A;EGR3;RNASEL;SMAD7;IGF2R;SLC20A1;LUM;NEDD9;EMP1;DAP;DPYD;PPP3R1;BCL10;SOD1;GUCY2D;ROCK1;RHOT2;IER3;ANXA1;GPX3;GSR;IL1B;DNAJC3;TGFBR3;EREG;GADD45B;MMP2;BNIP3L;VDAC2;IFNGR1;IRF1;TAP1;BCL2L2;MGMT;RETSAT;TNF;CD38;HMOX1;ETF1;F2R;HSPB1;F2;TOP2A;GADD45A;PEA15;BMP2;ANKH;AVPR1A;ENO2;CCND2;BIK;TXNIP;CCND1;PLCB2;TNFRSF12A;PPP2R5B;GNA15;CD2;BTG2;CAV1;CDKN1B;FEZ1;TIMP2;IGFBP6;PDGFRB;ERBB3;IL6,6.60%,BCL2L10;ISG20;TNFSF10;IL1A;EGR3;RNASEL;SMAD7,7/70
28,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.0,0.20539726921925833,0.8957556099609506,0.6648841354723708,KLF4;B4GALT1;BCL3;TSC22D1;NAMPT;IL7R;PTGS2;IL1A;EGR3;EHD1;MAP3K8;KDM6B;FOSL1;RELB;RIPK2;ZC3H12A;TANK;ZFP36;F2RL1;DUSP2;PTGER4;SNN;CXCL6;IRS2;CD80;DRAM1;BIRC2;PER1;MSC;SOCS3;TRIB1;NR4A2;CXCL1;PANX1;B4GALT5;MAP2K3;PLK2;IER3;CXCL2;TUBB2A;ICAM1;PPP1R15A;TNFAIP6;ABCA1;MYC;CXCL3;TNIP1;TNC;IL1B;AREG;JAG1;FOS;TRIP10;MXD1;TIPARP;F3;IL12B;OLR1;GADD45B;PLEK;SPSB1;FOSL2;INHBA;LIF;IL23A;IRF1;TAP1;PFKFB3;LDLR;SDC4;YRDC;BTG1;GFPT2;ETS2;TNF;HES1;TNFSF9;TLR2;TRAF1;NFKBIA;PNRC1;IFNGR2;STAT5A;EGR1;NINJ1;GADD45A;TNFAIP8;BMP2;DUSP1;TNFAIP3;DNAJB4;TNFAIP2;ID2;CCND1;MARCKS;KLF2;KLF10;BTG2;TNFRSF9;CCNL1;HBEGF;EIF1;REL;SGK1;NFKBIE;BHLHE40;CCL2;IFIT2;CCL5;KYNU;KLF9;CSF2;DENND5A;SMAD3;DUSP5;IL6;IER2,25.20%,KLF4;B4GALT1;BCL3;TSC22D1;NAMPT;IL7R;PTGS2;IL1A;EGR3;EHD1;MAP3K8;KDM6B;FOSL1;RELB;RIPK2;ZC3H12A;TANK;ZFP36;F2RL1;DUSP2;PTGER4;SNN;CXCL6;IRS2;CD80;DRAM1;BIRC2;PER1;MSC;SOCS3;TRIB1;NR4A2;CXCL1,33/117
29,HALLMARK_ANDROGEN_RESPONSE,1.0,0.2014082328960815,0.7716237979753956,0.8777589134125636,B4GALT1;TSC22D1;STK39;ARID5B;MAP7;DHCR24;PIAS1;PGM3;SEC24D;SLC26A2;RAB4A;ALDH1A3;ZMIZ1;SLC38A2;GNAI3;SCD;PTPN21;SRF;TMEM50A;DNAJB9;KRT19;HERC3;IQGAP2;ELL2;SPCS3;GSR;SRP19;STEAP4;XRCC5;MERTK;SORD;ADAMTS1;PA2G4;APPBP2;ABCC4;NKX3-1;LMAN1;KRT8;UBE2J1;SPDEF;IDI1;TNFAIP8;ANKH;CCND1;FADS1;HSD17B14;GPD1L;AKAP12;MAK;SGK1;XRCC6;ELOVL5;BMPR1B;B2M,26.94%,B4GALT1;TSC22D1;STK39;ARID5B;MAP7;DHCR24;PIAS1;PGM3;SEC24D;SLC26A2;RAB4A;ALDH1A3;ZMIZ1;SLC38A2;GNAI3;SCD,16/54
30,HALLMARK_KRAS_SIGNALING_UP,1.0,0.25173164959914884,1.1022910531313377,0.2645051194539249,CA2;KLF4;SPON1;SCN1B;GADD45G;IL7R;PTGS2;ARG1;PTCD2;BTC;EVI5;IL33;KIF5C;MAP7;SPRY2;FGF9;KCNN4;TSPAN1;EPB41L3;F2RL1;FLT4;PTPRR;IL1RL2;EMP1;CFHR2;CFH;ITGBL1;CBR4;ETV5;ALDH1A3;RABGAP1L;CPE;DNMBP;CBX8;ABCB1;TRIB1;MMP11;ACE;ZNF277;NR1H4;PIGR;MMP9;IRF8;PPP1R15A;ETS1;SOX9;LY96;IL1B;F13A1;APOD;STRN;GALNT3;MTMR10;EREG;USP12;TSPAN13;NR0B2;INHBA;LIF;NGF;PLEK2;CFB;GPRC5B;YRDC;GFPT2;PPBP;RBM4;MMP10;MYCN;CDADC1;SDCCAG8;TNFRSF1B;DCBLD2;ITGA2;TRAF1;ZNF639;LAPTM5;HOXD11;MAP3K1;CTSS;NRP1;MMD;ANO1;SLPI;BMP2;TNFAIP3;CBL;FUCA1;ANKH;ID2;CXCR4;CCND2;PRKG2;MALL;HBEGF;AKAP12;PCP4;FCER1G;AKT2;PTBP2;AVL9;LCP1;PDCD1LG2;RGS16;WDR33;HKDC1;CSF2;WNT7A;C3AR1;IKZF1;RBP4;PLVAP;SERPINA3;ADAM17;DOCK2;PRDM1,24.73%,CA2;KLF4;SPON1;SCN1B;GADD45G;IL7R;PTGS2;ARG1;PTCD2;BTC;EVI5;IL33;KIF5C;MAP7;SPRY2;FGF9;KCNN4;TSPAN1;EPB41L3;F2RL1;FLT4;PTPRR;IL1RL2;EMP1;CFHR2;CFH;ITGBL1;CBR4;ETV5;ALDH1A3;RABGAP1L;CPE;DNMBP;CBX8;ABCB1;TRIB1,36/116
31,HALLMARK_INTERFERON_ALPHA_RESPONSE,1.0,0.2855219693997511,1.0753970537394186,0.3504424778761062,GMPR;CMPK2;ISG20;SAMD9;PNPT1;CNP;OGFR;TDRD7;PLSCR1;RIPK2;TMEM140;SAMD9L;PSME2;GBP2;SLC25A28;IL4R;USP18;DHX58;IFI44;DDX60;IRF2;UBA7;RNF31;LAP3;IRF1;TAP1;RSAD2;IFI35;PROCR;SELL;IFI30;TRIM26;PARP12;NMI;IRF9;LGALS3BP;IL7;NUB1;TRIM25;BATF2;TRIM21;TXNIP;PARP14;BST2;LAMP3;STAT2;RTP4;IFIT2;GBP4;HLA-C;B2M,11.03%,GMPR;CMPK2;ISG20;SAMD9;PNPT1;CNP;OGFR;TDRD7;PLSCR1;RIPK2,10/51
32,HALLMARK_GLYCOLYSIS,1.0,0.19550084829865588,0.8419207101784959,0.7869718309859155,B4GALT1;STC2;ISG20;EGLN3;CHST1;MDH1;GAL3ST1;ALDH7A1;GNE;CHPF2;NDST3;SLC35A3;B4GALT7;GYS2;PMM2;PGAM2;IRS2;PFKP;DLD;NOL3;TFF3;ENO1;CHPF;GOT2;SOD1;ZNF292;PYGB;PGLS;TALDO1;GLCE;ABCB6;PPFIA4;IER3;ME1;GOT1;GFPT1;PGM2;MDH2;SOX9;EGFR;GCLC;HK2;SRD5A3;ADORA2B;GALK1;MERTK;XYLT2;LCT;ALDOB;B3GNT3;RRAGD;PGAM1;TPST1;FBP2;COL5A1;SPAG4;KIF20A;MXI1;DPYSL4;GAPDHS;SDC3;SLC25A10;SDC2;ALG1;DDIT4;CHST2;PAXIP1;GPC1;EXT1;CHST12;FKBP4;STMN1;B3GAT3;ALDH9A1;CAPN5;HSPA5;ENO2;CXCR4;EFNA3;BIK;PLOD1;STC1;FAM162A;TXN;LHX9;CLN6;ARPP19;NANP;MPI;TGFBI;NT5E;SAP30;PPIA;MIF;CHST6;GUSB;GNPDA1;HOMER1,11.57%,B4GALT1;STC2;ISG20;EGLN3;CHST1;MDH1;GAL3ST1;ALDH7A1;GNE;CHPF2;NDST3;SLC35A3;B4GALT7;GYS2,14/98
33,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.0,0.1955343119714826,0.7420342873439613,0.8729281767955801,PTPN11;DUSP3;MAP2K6;UBE2N;PFN1;TRAF2;ARHGDIA;CSNK2B;DAPP1;CAMK4;E2F1;VAV3;FGF17;MAP2K3;PRKAA2;RIPK1;ADCY2;EGFR;RAF1;FGF6;GNA14;SLC2A1;ATF1;FGF22;NGF;PRKAR2A;PTEN;RIT1;CLTC;NCK1;PDK1;CFL1;ITPR2;TIAM1;PIN1;RPS6KA1;PIKFYVE;PPP2R1B;HSP90B1;RALB;MYD88;CXCR4;ACTR3;STAT2;CDKN1B;ARPC3;CDK4;CALR;PLA2G12A;THEM4;NOD1;TNFRSF1A,6.05%,PTPN11;DUSP3;MAP2K6;UBE2N,4/52
34,HALLMARK_TGF_BETA_SIGNALING,1.0,0.3278152549741052,1.0413935413555908,0.39344262295081966,BCAR3;BMPR2;SMAD7;CDH1;SLC20A1;LTBP2;SMURF2;TGFB1;SPTBN1;PPP1R15A;BMPR1A;HDAC1;FURIN;LEFTY2;IFNGR2;RAB31;CDK9;THBS1;BMP2;RHOA;ID2;ID3;KLF10;SMAD3,16.53%,BCAR3;BMPR2;SMAD7;CDH1;SLC20A1;LTBP2;SMURF2,7/24
