,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
10,HALLMARK_UV_RESPONSE_DN,0.8136430249131753,0.41908778507435834,1.095676285632233,0.245,NFIB;DAB2;IGF1R;SMAD3;ACVR2A;RND3;COL3A1;COL5A2;MYC;HAS2;RASA2;SCHIP1;PHF3;NEK7;LTBP1;PRKCE;ANXA4;LAMC1;PIAS3;NOTCH2;TGFBR3;KALRN;SMAD7;PRKCA;F3;SYNJ2;CDKN1B;SCN8A;CAV1;COL1A2;MAGI2;PRKAR2B;SRI;SDC2;IGFBP5;SNAI2;NRP1;COL1A1;ITGB3;WDR37;PTEN;MRPS31;SLC7A1;GRK5;ZMIZ1;MGMT;BMPR1A;MTA1;CAP2;RUNX1;BHLHE40;SIPA1L1;PIK3CD;PEX14;PTPN21;FBLN5;CDON;ADORA2B;RXRA;DBP;DUSP1;PDGFRB;MT1E;AGGF1;MAP1B;LDLR;DLC1,50.83%,NFIB;DAB2;IGF1R;SMAD3;ACVR2A;RND3;COL3A1;COL5A2;MYC;HAS2;RASA2;SCHIP1;PHF3;NEK7;LTBP1;PRKCE;ANXA4;LAMC1;PIAS3;NOTCH2;TGFBR3;KALRN;SMAD7;PRKCA;F3;SYNJ2;CDKN1B;SCN8A;CAV1;COL1A2;MAGI2;PRKAR2B;SRI;SDC2;IGFBP5;SNAI2;NRP1;COL1A1;ITGB3;WDR37,40/67
11,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.8263840095289717,0.3909021383000317,1.0485959721951856,0.318,SOCS3;LGALS3BP;PTPN6;C1R;SELP;SLAMF7;PSMB2;RTP4;OGFR;NMI;TNFAIP6;STAT4;PTPN1;PLSCR1;TNFSF10;BTG1;OAS3;CFH;PLA2G4A;PTGS2;CMPK2;RSAD2;PNPT1;VAMP8;VAMP5;ST3GAL5;TXNIP;ZNFX1;SAMHD1;CD86;GBP6;GBP4;PARP14;IFI44;DDX60;IRF2;TRIM25;TNFAIP3;PARP12;ITGB7;NOD1;PSMA2;IL6;KLRK1;STAT2;NAMPT;SRI;SAMD9L;JAK2;SPPL2A;B2M;RIPK2;IL7;DHX58;PFKP;CCL7;CCL2;CCL5;IFI35;PNP;IRF9;RNF31;PSME2;PIM1;LATS2;IFIT2;IFIT1;ARID5B;SLC25A28;HLA-G;HLA-A;TRIM26;ISG20;IDO1;TDRD7;RIPK1;IL4R;PSMB10;SOCS1;IRF8;MX2;MYD88;HLA-DMA;TAP1;HLA-B;HLA-DRB1;CFB;BATF2;TRIM21;SECTM1;TNFAIP2;FPR1;TOR1B;GZMA;IL2RB;CSF2RB;APOL6;ISOC1;ST8SIA4;IRF1;USP18;NLRC5;MT2A;NUP93;LCP2;CIITA;RNF213;IFI30;BST2;CXCL9;ICAM1;LAP3;CD38;NFKBIA,48.15%,SOCS3;LGALS3BP;PTPN6;C1R;SELP;SLAMF7;PSMB2;RTP4;OGFR;NMI;TNFAIP6;STAT4;PTPN1;PLSCR1;TNFSF10;BTG1;OAS3;CFH;PLA2G4A;PTGS2;CMPK2;RSAD2;PNPT1;VAMP8;VAMP5;ST3GAL5;TXNIP;ZNFX1;SAMHD1;CD86;GBP6;GBP4;PARP14;IFI44;DDX60;IRF2;TRIM25;TNFAIP3;PARP12;ITGB7;NOD1;PSMA2;IL6;KLRK1;STAT2;NAMPT;SRI;SAMD9L;JAK2;SPPL2A;B2M;RIPK2;IL7;DHX58;PFKP;CCL7;CCL2;CCL5,58/114
12,HALLMARK_FATTY_ACID_METABOLISM,0.8287236369284281,0.3995307733284346,1.0604015498411052,0.306,ECH1;GAPDHS;ENO2;HSD17B7;ADIPOR2;PRDX6;DHCR24;CPT2;FMO1;UROD;ALDH9A1;CYP1A1;CD1D;ME1;ACADS;FH;ODC1;MDH1;RETSAT;ACADL;SUCLG1;FABP1;S100A10;TP53INP2;CPOX;ACSS1;METAP1;HADH;OSTC;ACAA2;ACSL1;CA4;TDO2;VNN1;ACAT2;INMT;GABARAPL1;GPD1;MDH2;DLD;BLVRA;RDH16;SERINC1;CA2;NBN;DECR1;GRHPR;AOC3;IDI1;ELOVL5;HSPH1;SUCLA2;ECHS1;UROS;PCBD1;ALAD;HSDL2;AUH;MLYCD;CBR1;BMPR1B;ACOT2;CA6;HSD17B11;DLST;PTS;SDHD;FASN;CBR3;HSP90AA1;RDH11;CEL;LGALS1;YWHAH;LTC4S;MIF;SLC22A5;HSD17B4;ACO2;NTHL1;UGDH;SUCLG2;PTPRG;REEP6;PDHB,45.62%,ECH1;GAPDHS;ENO2;HSD17B7;ADIPOR2;PRDX6;DHCR24;CPT2;FMO1;UROD;ALDH9A1;CYP1A1;CD1D;ME1;ACADS;FH;ODC1;MDH1;RETSAT;ACADL;SUCLG1;FABP1;S100A10;TP53INP2;CPOX;ACSS1;METAP1;HADH;OSTC;ACAA2;ACSL1;CA4;TDO2;VNN1;ACAT2;INMT;GABARAPL1;GPD1;MDH2;DLD;BLVRA;RDH16;SERINC1;CA2;NBN;DECR1,46/85
13,HALLMARK_MTORC1_SIGNALING,0.8594777802313988,0.34248377494813337,0.9176223387413306,0.775,GPI;SRD5A1;SEC11A;RIT1;GAPDH;CD9;ADIPOR2;DHCR24;TXNRD1;PGM1;SLC2A1;SQLE;HSPE1;PSMD14;CXCR4;PDK1;GMPS;ME1;LTA4H;HSP90B1;UCHL5;BTG2;HK2;PNO1;ACTR3;TUBA4A;MLLT11;RPN1;EIF2S2;PHGDH;DAPP1;MCM2;SLC7A11;SLC9A3R1;SKAP2;BCAT1;TES;PDAP1;PSMC2;NAMPT;NUP205;YKT6;PPIA;FADS2;FADS1;ABCF2;SORD;COPS5;IGFBP5;NMT1;TUBG1;MAP2K3;IDI1;TMEM97;PNP;PSMC6;ELOVL5;UFM1;NUFIP1;GCLC;DDIT4;SCD;GOT1;PPA1;SLC7A5;CYB5B;CORO1A;EDEM1;BHLHE40;SSR1;ENO1;HMBS;CTSC;SERPINH1;TM7SF2;STIP1;RPA1;RDH11;ATP6V1D;PPP1R15A;ARPC5L;HSPA5;PITPNB;HSPA4;ETF1;HSPA9;STARD4;SDF2L1;GGA2;PLK1;POLR3G;CCNF;BUB1;MTHFD2L;IFI30;CALR;USO1;LDLR;GBE1;QDPR;RRP9;STC1;EGLN3;GSR,41.18%,GPI;SRD5A1;SEC11A;RIT1;GAPDH;CD9;ADIPOR2;DHCR24;TXNRD1;PGM1;SLC2A1;SQLE;HSPE1;PSMD14;CXCR4;PDK1;GMPS;ME1;LTA4H;HSP90B1;UCHL5;BTG2;HK2;PNO1;ACTR3;TUBA4A;MLLT11;RPN1;EIF2S2;PHGDH;DAPP1;MCM2;SLC7A11;SLC9A3R1;SKAP2;BCAT1;TES;PDAP1;PSMC2;NAMPT;NUP205;YKT6;PPIA;FADS2;FADS1,45/104
14,HALLMARK_APOPTOSIS,0.8620306613400786,0.40473075142808035,1.0618885241165366,0.335,TIMP2;ANKH;DAP;CCND2;ENO2;GADD45A;PEA15;TNFSF10;LUM;BTG2;PPP3R1;RETSAT;RNASEL;TXNIP;CD2;TGFBR3;BMP2;DPYD;SMAD7;BCL10;ROCK1;IFNGR1;IGF2R;IGFBP6;IL6;ERBB3;CDKN1B;EMP1;TOP2A;CAV1;HSPB1;AVPR1A;PLCB2;BCL2L10;BCL2L2;VDAC2;MGMT;IER3;ISG20;ANXA1;DNAJC3;SOD1;TAP1;TNF;NEDD9;CCND1;PPP2R5B;FEZ1;F2;GUCY2D;HMOX1;GPX3;PDGFRB;ETF1;IRF1;BIK;TNFRSF12A;MMP2;RHOT2;F2R;IL1A;IL1B;SLC20A1;EREG;CD38;BNIP3L;GADD45B;GNA15;EGR3;GSR,39.25%,TIMP2;ANKH;DAP;CCND2;ENO2;GADD45A;PEA15;TNFSF10;LUM;BTG2;PPP3R1;RETSAT;RNASEL;TXNIP;CD2;TGFBR3;BMP2;DPYD;SMAD7;BCL10;ROCK1;IFNGR1;IGF2R;IGFBP6;IL6;ERBB3;CDKN1B;EMP1;TOP2A;CAV1;HSPB1,31/70
15,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.8660693432461797,0.3443596123185056,0.922573547032247,0.757,COL4A2;COL4A1;CDH6;BASP1;DAB2;ANPEP;ENO2;GPX7;MFAP5;COL8A2;COL16A1;LOXL1;GADD45A;FUCA1;PPIB;COL3A1;COL5A2;SNTB1;TNFRSF11B;FAP;NT5E;PCOLCE2;DST;LUM;FMOD;ID2;MATN3;SDC4;CAPG;SCG2;GPC1;LAMC1;FSTL1;ABI3BP;NOTCH2;TGFBR3;ITGB5;VEGFC;LAMA1;CDH2;TNFAIP3;THBS2;IL6;SFRP4;INHBA;GREM1;MGP;ITGA5;IGFBP4;PLOD3;COL1A2;TFPI2;LRP1;GLIPR1;PCOLCE;THBS1;CTHRC1;FBN1;IGFBP2;SNAI2;SFRP1;DKK1;VIM;COL1A1;ITGB3;MMP14;NID2;MSX1;SGCG;HTRA1;CAP2;CDH11;COL6A2;OXTR;FGF2;PLOD1;FBLN5;THY1;SERPINH1;EFEMP2;NTM;COL5A1;TNC;TGFB1;ITGA2;EMP3;LGALS1;SPARC;DPYSL3;PDGFRB;LOX;TGFBI;SPOCK1;TNFRSF12A;MMP2;EDIL3;SLIT3;FBN2;CXCL1;CXCL6;COMP;CRLF1;AREG;TPM4;COL5A3;SGCB;SLIT2;WNT5A;COL7A1;GADD45B;LOXL2;BMP1;FSTL3,48.47%,COL4A2;COL4A1;CDH6;BASP1;DAB2;ANPEP;ENO2;GPX7;MFAP5;COL8A2;COL16A1;LOXL1;GADD45A;FUCA1;PPIB;COL3A1;COL5A2;SNTB1;TNFRSF11B;FAP;NT5E;PCOLCE2;DST;LUM;FMOD;ID2;MATN3;SDC4;CAPG;SCG2;GPC1;LAMC1;FSTL1;ABI3BP;NOTCH2;TGFBR3;ITGB5;VEGFC;LAMA1;CDH2;TNFAIP3;THBS2;IL6;SFRP4;INHBA;GREM1;MGP;ITGA5;IGFBP4;PLOD3;COL1A2;TFPI2;LRP1;GLIPR1;PCOLCE;THBS1;CTHRC1;FBN1;IGFBP2;SNAI2;SFRP1;DKK1;VIM,63/113
16,HALLMARK_COAGULATION,0.8662204050556489,0.3825146702182419,1.007350762421925,0.473,C1R;CD9;VWF;SERPINC1;A2M;C8A;C8B;FURIN;PEF1;GNG12;C1QA;KLF7;TF;DPP4;PROZ;F10;PREP;LTA4H;CFH;F13B;RABIF;CAPN2;LEFTY2;PLEK;MMP9;CTSK;GP9;CFI;FGA;KLKB1;F11;CTSO;F3;OLR1;TFPI2;GNB2;SH2B2;LRP1;THBS1;FBN1;PROC;MSRB2;ITGB3;DUSP14;MMP14;APOC1;APOC2;HTRA1;CRIP2;CPN1;ANXA1;GDA;MMP15;CFB;MASP2;MMP8;MMP10;MMP7;PRSS23;CAPN5;APOA1;APOC3;F2;GP1BA;C8G;ITGA2;TMPRSS6;SPARC;F12;PDGFB;MMP11;MMP2;PF4;COMP;ARF4;C3;CFD;ACOX2;BMP1,18.98%,C1R;CD9;VWF;SERPINC1;A2M;C8A;C8B;FURIN;PEF1;GNG12;C1QA;KLF7;TF;DPP4;PROZ;F10;PREP;LTA4H;CFH;F13B;RABIF;CAPN2;LEFTY2,23/79
17,HALLMARK_MYC_TARGETS_V2,0.8690452291570474,0.4021541908967575,1.0011163461259809,0.48893360160965793,MAP3K6;MRTO4;IMP4;MYC;HSPE1;NDUFAF4;NOC4L;UTP20;HK2;DDX18;DUSP2;PLK4;WDR43;PA2G4;CDK4;RCL1;SORD;TMEM97;IPO4;AIMP2;BYSL;PPRC1;NOLC1;SUPV3L1;SLC19A1;SRM;SLC29A2;WDR74;GRWD1;PES1;MCM5;NOP16;PLK1;DCTPP1;FARSA;RRP9,24.03%,MAP3K6;MRTO4;IMP4;MYC;HSPE1;NDUFAF4;NOC4L;UTP20;HK2;DDX18;DUSP2,11/36
18,HALLMARK_APICAL_SURFACE,0.872564223529333,0.4246621167618937,1.0235627146174828,0.46239837398373984,ADIPOR2;PCSK9;CROCC;NCOA6;DCBLD2;CD160;ATP8B1;AKAP7;EPHB4;HSPB1;ADAM10;B4GALT1;FLOT2;LYPD3;MDGA1;RHCG;THY1;SLC2A4;RTN4RL1;SLC34A3;IL2RB;EFNA5;SCUBE1;CX3CL1,51.39%,ADIPOR2;PCSK9;CROCC;NCOA6;DCBLD2;CD160;ATP8B1;AKAP7;EPHB4;HSPB1;ADAM10;B4GALT1;FLOT2,13/24
19,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.873138036255596,0.3618730385045188,0.9772158296119142,0.574,SOCS3;IRS2;ZFP36;IL7R;PTGER4;MARCKS;ZC3H12A;YRDC;GADD45A;SMAD3;KYNU;NR4A2;TNFAIP6;MYC;TRIB1;TANK;HES1;PNRC1;TIPARP;CCNL1;BTG1;DRAM1;PTGS2;BTG2;ID2;MXD1;REL;PLEK;SDC4;DUSP2;B4GALT5;CD80;JAG1;BMP2;TLR2;DNAJB4;FOSL2;F3;SGK1;TNFAIP3;IL6;INHBA;OLR1;IL23A;NAMPT;STAT5A;KLF10;RIPK2;MSC;B4GALT1;EIF1;MAP3K8;CCL2;CCL5;PFKFB3;MAP2K3;BCL3;RELB;NFKBIE;TSC22D1;IFIT2;DUSP5;IER3;KLF4;ABCA1;NINJ1;KLF9;TUBB2A;IFNGR2;ETS2;BHLHE40;TAP1;TNF;TNFRSF9;FOS;SPSB1;PANX1;BIRC2;CCND1;FOSL1;EHD1;DENND5A;PER1;KDM6B;TNFAIP2;PPP1R15A;TRAF1;TNC;GFPT2;LIF;DUSP1;IL12B;TNIP1;EGR1;HBEGF;CSF2;TNFAIP8;IRF1;PLK2;F2RL1;SNN;IL1A;IL1B;CXCL1;CXCL2;CXCL3;CXCL6;AREG;IER2;LDLR;ICAM1;KLF2;TRIP10;TNFSF9;GADD45B;EGR3;NFKBIA,22.65%,SOCS3;IRS2;ZFP36;IL7R;PTGER4;MARCKS;ZC3H12A;YRDC;GADD45A;SMAD3;KYNU;NR4A2;TNFAIP6;MYC;TRIB1;TANK;HES1;PNRC1;TIPARP;CCNL1;BTG1;DRAM1;PTGS2;BTG2;ID2;MXD1;REL;PLEK;SDC4,29/117
