,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
21,HALLMARK_INFLAMMATORY_RESPONSE,1.0,-0.4561967264141054,-0.8854970174483954,0.908,P2RX7;P2RX4;LDLR;NFKBIA;MYC;HAS2;C3AR1;IL7R;OPRK1;RIPK2;OSMR;PTGER4;OLR1;MMP14;PTGER2;ICAM1;CD70;TNFSF9;TNFAIP6;NMI;ACVR2A;LAMP3;TNFSF10;C5AR1;PTGIR;SCN1B;INHBA;CCL24;SRI;NAMPT;ITGB8;AHR;MXD1;TACR1;SLC7A1;IL6;PCDH7;CXCL9;TLR1;CXCL6;EREG;NPFFR2;CALCRL;FZD5;ITGA5;SLC31A2;SEMA4D;ABCA1;SLC11A2;RTP4;CHST2;IFNGR2;IFNAR1;GNA15;IL4R;EBI3;TLR3;TLR2;TACR3;BDKRB1;CCL2;CCL7;CCL5;MARCO;CCR7;ITGB3;KCNJ2;SLC1A2;ADM;GP1BA;ADORA2B;BST2;DCBLD2;FPR1;TNFSF15;EMP3;CX3CL1;CCL22;HBEGF;RHOG;CCL17;LCP2;NOD2;IRF1;IL18RAP;IL18R1;IL1R1;OSM;LIF;IL2RB;IL12B;MEFV;IL1B;IL1A;GPR132;ROS1;RNF144B;STAB1;IRAK2;RAF1;NMUR1;IL10;BTG2;RGS1;RGS16;SELL;SELE;SLAMF1;CD48;GNAI3;F3;TNFRSF1B;KIF1B;TNFRSF9,14.68%,TNFRSF9;KIF1B;TNFRSF1B;F3;GNAI3;CD48;SLAMF1;SELE;SELL;RGS16;RGS1;BTG2;IL10;NMUR1;RAF1;IRAK2;STAB1;RNF144B,18/114
22,HALLMARK_XENOBIOTIC_METABOLISM,1.0,-0.5149928281869834,-0.9938860335690671,0.575,ALDH2;CYP1A1;CYP1A2;FAH;TNFRSF1A;CA2;TTPA;ECH1;GSS;NFS1;NPC1;GABARAPL1;DHRS7;KYNU;SSR3;MTHFD1;LONP1;CCL25;HGFAC;APOE;CYP2S1;SERTAD1;BLVRB;ARPP19;PDK4;TPST1;POR;FABP1;ATOH8;REG1A;RETSAT;ID2;BCAT1;F10;UGDH;AOX1;GAD1;CSAD;ABCD2;NINJ1;PTGES3;FETUB;GCKR;XDH;GSR;ETS2;CBR1;HSD17B2;IRF8;TAT;PSMB10;LCAT;F11;TDO2;ADH5;ENPEP;SERPINA6;ENTPD5;CYP27A1;IGFBP4;VTN;MPP2;NMT1;SLC35B1;ABCC3;TMEM97;PTS;CAT;ACP2;TYR;DCXR;PEMT;ARG2;PTGDS;PTGES;MT2A;MCCC2;LEAP2;IL1R1;HMOX1;PMM1;ACO2;CDO1;UPB1;GSTO1;ABCC2;RBP4;AKR1C3;VNN1;ARG1;MAN1A1;GSTA3;ELOVL5;GCLC;GNMT;DDAH2;CFB;GCNT2;ABHD6;ACOX2;HACL1;FMO1;ALDH9A1;CRP;SLC35D1;CYP2J2;CDA;PINK1;EPHA2;PGD,22.94%,PGD;EPHA2;PINK1;CDA;CYP2J2;SLC35D1;CRP;ALDH9A1;FMO1;HACL1;ACOX2;ABHD6;GCNT2;CFB;DDAH2;GNMT;GCLC;ELOVL5;GSTA3;MAN1A1;ARG1;VNN1;AKR1C3;RBP4;ABCC2;GSTO1,26/110
23,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.0,-0.5458071111895121,-1.0500993213173204,0.378,PTPN11;TNFRSF1A;FGF6;ADCY2;E2F1;CDKN1B;ARPC3;UBE2N;HSP90B1;CALR;PIN1;EGFR;ITPR2;NOD1;PDK1;FGF22;ATF1;CDK4;GNA14;STAT2;FGF17;NCK1;CXCR4;TIAM1;DAPP1;PLA2G12A;PIKFYVE;RALB;DUSP3;MAP2K3;CLTC;MAP2K6;PPP2R1B;CFL1;PFN1;TRAF2;CAMK4;ACTR3;ARHGDIA;PTEN;CSNK2B;RIPK1;PRKAR2A;MYD88;RAF1;RIT1;THEM4;NGF;VAV3;PRKAA2;SLC2A1;RPS6KA1,15.46%,RPS6KA1;SLC2A1;PRKAA2;VAV3;NGF;THEM4;RIT1;RAF1;MYD88;PRKAR2A;RIPK1;CSNK2B,12/52
24,HALLMARK_COAGULATION,1.0,-0.5539571789359632,-1.0645871631267056,0.267,FURIN;VWF;CD9;C1R;A2M;MMP9;OLR1;MMP14;LTA4H;COMP;C3;APOC1;APOC2;THBS1;FBN1;TFPI2;SH2B2;GNB2;PLEK;F10;PROZ;PF4;DPP4;KLF7;CFD;LRP1;GDA;ANXA1;BMP1;TF;MMP15;KLKB1;F11;CTSO;FGA;CFI;DUSP14;ITGB3;APOA1;APOC3;F2;CAPN5;PRSS23;MMP7;MMP10;MMP8;GP1BA;GP9;C8G;ITGA2;F12;MMP2;PROC;TMPRSS6;PDGFB;SPARC;MMP11;HTRA1;CPN1;MSRB2;PREP;CFB;ARF4;ACOX2;CRIP2;CAPN2;LEFTY2;RABIF;F13B;SERPINC1;CFH;CTSK;F3;GNG12;C8B;C8A;PEF1;C1QA;MASP2,23.29%,MASP2;C1QA;PEF1;C8A;C8B;GNG12;F3;CTSK;CFH;SERPINC1;F13B;RABIF;LEFTY2;CAPN2;CRIP2;ACOX2;ARF4;CFB;PREP;MSRB2;CPN1;HTRA1,22/79
25,HALLMARK_HEDGEHOG_SIGNALING,1.0,-0.5779972961442583,-1.079104611723071,0.363914373088685,RTN1;CRMP1;NKX6-1;TLE1;DPYSL2;ETS2;SHH;UNC5C;CDK5R1;THY1;MYH9;CELSR1;LDB1;SLIT1;NRP1;HEY2;SCG2,22.53%,SCG2;HEY2;NRP1;SLIT1;LDB1,5/17
26,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.0,-0.5411553542355565,-1.0374525886365389,0.417,CEBPG;SEC11A;EXOSC4;EIF4EBP1;HSP90B1;NFYB;CALR;NOP14;CNOT2;DNAJB9;EIF2AK3;ERN1;FKBP14;SDAD1;EIF4A2;PDIA6;PREB;DNAJC3;SRPRB;ATP6V0D1;EDC4;EEF2;SLC7A5;CNOT4;SPCS3;KHSRP;CCL2;WIPI1;YIF1A;DDX10;LSM4;EIF2S1;EXOSC2;HSPA5;CNOT6;HSPA9;DCP2;STC2;EIF4A3;BAG3;NOLC1;EXOSC1;IFIT1;DDIT4;KIF5B;SSR1;TUBB2A;DCP1A;RRP9;TATDN2;EDEM1;ATF6;ZBTB17,23.36%,ZBTB17;ATF6;EDEM1;TATDN2;RRP9;DCP1A;TUBB2A;SSR1;KIF5B;DDIT4;IFIT1;EXOSC1;NOLC1;BAG3,14/53
27,HALLMARK_GLYCOLYSIS,1.0,-0.4994591944330976,-0.9671165295865664,0.678,GLCE;MPI;CLN6;EGLN3;EXT1;ENO2;FKBP4;GAPDHS;SDC2;SPAG4;IRS2;PYGB;NANP;ARPP19;GUSB;TPST1;EGFR;MDH2;PGAM2;PPIA;DLD;CHST12;MDH1;GFPT1;HK2;GYS2;PGM2;ISG20;TXN;FBP2;ALDOB;STC1;CXCR4;LCT;CHST2;SOD1;NOL3;TFF3;GOT2;CHST6;B4GALT1;GNE;PAXIP1;CHPF2;SAP30;NDST3;SRD5A3;B3GAT3;CHPF;ABCB6;XYLT2;SOX9;GALK1;CHST1;CAPN5;ADORA2B;B3GNT3;PGLS;FAM162A;HSPA5;COL5A1;B4GALT7;GNPDA1;TALDO1;TGFBI;HOMER1;ALDH7A1;GAL3ST1;ALG1;PMM2;BIK;KIF20A;STC2;MIF;MERTK;SLC25A10;DPYSL4;MXI1;PGAM1;GOT1;DDIT4;PFKP;ZNF292;ME1;NT5E;RRAGD;GCLC;IER3;GPC1;PPFIA4;LHX9;ALDH9A1;EFNA3;SLC35A3;SDC3;STMN1;ENO1;PLOD1,23.70%,PLOD1;ENO1;STMN1;SDC3;SLC35A3;EFNA3;ALDH9A1;LHX9;PPFIA4;GPC1;IER3;GCLC;RRAGD;NT5E;ME1;ZNF292;PFKP;DDIT4;GOT1;PGAM1;MXI1;DPYSL4,22/98
28,HALLMARK_UV_RESPONSE_UP,1.0,-0.4988948155953593,-0.9628869601389144,0.674,CEBPG;FURIN;CYP1A1;CHRNA5;NFKBIA;ENO2;FKBP4;TYRO3;CA2;GGH;MMP14;BTG1;BMP2;WIZ;PRKACA;DNAJB1;ICAM1;GRPEL1;MSX1;PDAP1;NPTX2;ONECUT1;ABCB1;YKT6;POLR2H;EPCAM;SPR;IL6;CXCL2;GLS;PLCL1;CDC34;PPP1R2;SULT1A1;CYB5B;ATP6V1F;SLC25A4;TACR3;HSPA13;FOS;PPAT;TUBA4A;IGFBP2;CNP;POLG2;GAL;PSMC3;STIP1;RPN1;OLFM1;LHX2;MRPL23;IRF1;HMOX1;TST;GPX3;FGF18;CDO1;NPTXR;PPIF;DDX21;CDC5L;KLHDC3;RXRB;TAP1;APOM;CCK;STK25;BTG2;CYB5R1;FMO1;CREG1;TCHH;PRPF3;UROD,21.73%,UROD;PRPF3;TCHH;CREG1;FMO1;CYB5R1;BTG2;STK25;CCK;APOM;TAP1;RXRB;KLHDC3;CDC5L;DDX21;PPIF,16/75
29,HALLMARK_P53_PATHWAY,1.0,-0.5431035586162827,-1.0526464768102244,0.269,PRKAB1;RPS27L;PVT1;CCND2;WWP1;PROCR;ADA;CGRRF1;ABHD4;BTG1;DRAM1;GPX2;BMP2;TNFSF9;MXD4;ABCC5;VAMP8;MXD1;TPRKB;RETSAT;TSC22D1;RB1;NUDT15;TM7SF3;LDHB;SERPINB5;AEN;KLF4;NINJ1;CSRNP2;GLS2;ERCC5;KIF13B;TM4SF1;SOCS1;CDH13;CDKN2AIP;HSPA4L;SLC7A11;FOS;CDK5R1;INHBB;TRAF4;PPM1D;CTSF;RAD9A;RRP8;ST14;DDB2;TAX1BP3;DCXR;IFI30;ZFP36L1;FAM162A;SEC61A1;NOTCH1;TGFB1;RALGDS;AK1;RXRA;PPP1R15A;RPL18;HBEGF;CD81;HDAC3;EPS8L2;F2R;PLK2;ANKRA2;TCN2;LIF;HMOX1;RAB40C;PMM1;IL1A;DDIT4;ZNF365;PERP;SESN1;POLH;DEF6;TAP1;IER3;MAPKAPK3;PTPN14;BTG2;TNNI1;RGS16;SLC19A2;TCHH;S100A10;SLC35D1;TXNIP;DNTTIP2;GADD45A;CLCA2;PLK3;FUCA1;EPHA2,21.54%,EPHA2;FUCA1;PLK3;CLCA2;GADD45A;DNTTIP2;TXNIP;SLC35D1;S100A10;TCHH;SLC19A2;RGS16;TNNI1;BTG2;PTPN14;MAPKAPK3;IER3;TAP1;DEF6;POLH;SESN1;PERP;ZNF365;DDIT4,24/99
30,HALLMARK_KRAS_SIGNALING_UP,1.0,-0.5461842649999691,-1.0613903860520946,0.248,ALDH1A3;TRIB1;C3AR1;CCND2;ANKH;CA2;IL7R;LY96;MMP9;SLPI;EMP1;IL33;PDCD1LG2;NR1H4;BMP2;KIF5C;ZNF639;SCN1B;AKT2;KCNN4;INHBA;IKZF1;ABCB1;TSPAN13;STRN;LCP1;CDADC1;FGF9;ADAM17;ID2;USP12;PTPRR;AVL9;MTMR10;PRKG2;PPBP;EREG;BTC;HOXD11;GALNT3;GADD45G;KLF4;ETV5;APOD;MYCN;SPRY2;ITGBL1;CXCR4;PCP4;IRF8;ZNF277;CBR4;CPE;EPB41L3;SERPINA3;MMD;SOX9;ACE;RBM4;ANO1;SPON1;ETS1;CBL;MMP10;CBX8;PLVAP;PLEK2;DCBLD2;TRAF1;MAP3K1;ITGA2;PPP1R15A;FLT4;GFPT2;HBEGF;PTCD2;DOCK2;CSF2;F2RL1;WDR33;IL1RL2;MALL;LIF;GPRC5B;MMP11;IL1B;DNMBP;RBP4;HKDC1;NRP1;AKAP12;MAP7;TNFAIP3;ARG1;PRDM1;CFB;F13A1;WNT7A;SDCCAG8;PIGR;PTGS2;RGS16;CFHR2;RABGAP1L;FCER1G;CFH;CTSS;NGF;PTBP2;EVI5;TSPAN1;YRDC;LAPTM5;NR0B2;FUCA1;TNFRSF1B,22.40%,TNFRSF1B;FUCA1;NR0B2;LAPTM5;YRDC;TSPAN1;EVI5;PTBP2;NGF;CTSS;CFH;FCER1G;RABGAP1L;CFHR2;RGS16;PTGS2;PIGR;SDCCAG8;WNT7A;F13A1;CFB;PRDM1;ARG1;TNFAIP3;MAP7;AKAP12;NRP1;HKDC1;RBP4;DNMBP,30/116
31,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.0,-0.5150014083226709,-0.9978382133736418,0.547,OAS3;NFKBIA;PTPN6;C1R;SOCS3;LGALS3BP;IL7;RIPK2;PTPN1;OGFR;SAMHD1;ZNFX1;KLRK1;PNP;BTG1;RNF31;IRF9;PSME2;ICAM1;TNFAIP6;NMI;TNFSF10;PSMA2;B2M;SPPL2A;SAMD9L;SRI;NAMPT;PNPT1;ST3GAL5;VAMP5;VAMP8;CMPK2;RSAD2;LATS2;NOD1;IL6;LAP3;CXCL9;ISG20;CD38;STAT4;IDO1;ITGB7;STAT2;TDRD7;RTP4;PLSCR1;IL4R;MX2;SOCS1;JAK2;IRF8;PSMB10;PARP12;IRF2;DDX60;CCL2;CCL7;CCL5;IFI35;DHX58;TRIM25;TRIM21;BATF2;SECTM1;IFI30;BST2;PARP14;CD86;TOR1B;FPR1;GZMA;NLRC5;NUP93;MT2A;LCP2;IRF1;ST8SIA4;ISOC1;IL2RB;CSF2RB;APOL6;USP18;CIITA;RNF213;TNFAIP2;SLC25A28;IFIT2;IFIT1;ARID5B;PFKP;TNFAIP3;PIM1;HLA-DRB1;TAP1;HLA-DMA;CFB;HLA-B;TRIM26;HLA-G;HLA-A;RIPK1;MYD88;PLA2G4A;PTGS2;SELP;CFH;SLAMF7;TXNIP;GBP6;GBP4;IFI44;PSMB2,24.06%,PSMB2;IFI44;GBP4;GBP6;TXNIP;SLAMF7;CFH;SELP;PTGS2;PLA2G4A;MYD88;RIPK1;HLA-A;HLA-G;TRIM26;HLA-B;CFB;HLA-DMA;TAP1;HLA-DRB1;PIM1;TNFAIP3;PFKP;ARID5B;IFIT1;IFIT2;SLC25A28;TNFAIP2,28/114
32,HALLMARK_TGF_BETA_SIGNALING,1.0,-0.5404001736366115,-1.013644626599424,0.535678391959799,FURIN;SMAD3;SMAD7;KLF10;BMP2;THBS1;SPTBN1;ID2;BMPR2;IFNGR2;CDH1;RAB31;LTBP2;SMURF2;TGFB1;CDK9;PPP1R15A;SLC20A1;BMPR1A;RHOA;LEFTY2;BCAR3;HDAC1;ID3,21.61%,ID3;HDAC1;BCAR3;LEFTY2;RHOA;BMPR1A,6/24
33,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.0,-0.46859847426247137,-0.9099838287856449,0.87,SMAD3;LDLR;NFKBIA;MYC;TRIB1;SOCS3;IL7R;MSC;RIPK2;ZFP36;KLF10;PTGER4;SDC4;B4GALT5;IRS2;OLR1;BTG1;DRAM1;CCNL1;KYNU;TIPARP;JAG1;BMP2;IER2;KLF2;ICAM1;TRIP10;TNFSF9;NR4A2;TNFAIP6;RELB;BCL3;INHBA;NAMPT;PLEK;REL;MXD1;TSC22D1;ID2;IL6;CXCL6;CXCL1;CXCL3;AREG;CXCL2;TANK;GADD45B;IL23A;KLF4;KLF9;HES1;NINJ1;ABCA1;FOSL2;EGR3;IFNGR2;ETS2;B4GALT1;TLR2;FOS;CCL2;CCL5;STAT5A;EIF1;MAP2K3;CCND1;FOSL1;DENND5A;EHD1;PANX1;BIRC2;KDM6B;PER1;CD80;TRAF1;TNC;PPP1R15A;GFPT2;HBEGF;DUSP2;EGR1;CSF2;IRF1;TNFAIP8;F2RL1;PLK2;LIF;SNN;TNIP1;DUSP1;IL12B;IL1B;IL1A;TNFAIP2;DUSP5;IFIT2;MAP3K8;PFKFB3;SGK1;TNFAIP3;MARCKS;PNRC1;NFKBIE;TAP1;TNF;IER3;TUBB2A;BHLHE40;BTG2;PTGS2;F3;DNAJB4;GADD45A;ZC3H12A;YRDC;SPSB1;TNFRSF9,24.49%,TNFRSF9;SPSB1;YRDC;ZC3H12A;GADD45A;DNAJB4;F3;PTGS2;BTG2;BHLHE40;TUBB2A;IER3;TNF;TAP1;NFKBIE;PNRC1;MARCKS;TNFAIP3;SGK1;PFKFB3;MAP3K8;IFIT2;DUSP5;TNFAIP2;IL1A;IL1B,26/117
34,HALLMARK_NOTCH_SIGNALING,1.0,-0.5116323878103866,-0.9635104964104786,0.6376518218623481,DTX1;JAG1;NOTCH3;LFNG;FZD5;HES1;CUL1;SAP30;DTX4;KAT2A;PRKCA;CCND1;MAML2;ST3GAL6;NOTCH1;RBX1;DLL1;WNT5A;NOTCH2;HEYL,19.66%,HEYL;NOTCH2;WNT5A;DLL1,4/20
35,HALLMARK_MYOGENESIS,1.0,-0.4582478572514711,-0.8890694499051035,0.89,HSPB8;NOS1;MYL2;DAPK2;SYNGR2;COX7A1;PTGIS;TNNC2;MYOM2;COL4A2;MYH7;SCHIP1;CKM;AKT2;ACTC1;PGAM2;AEBP1;MYL7;EPHB3;RB1;SGCG;SOD3;COL3A1;CFD;GADD45B;ERBB3;ITGA7;PFKM;EIF4A2;COL15A1;APOD;LPIN1;KLF5;MAPRE3;SORBS3;COL6A2;CDH13;GABARAPL2;ACSL1;MYF6;FGF2;BDKRB2;IGFBP7;DES;TCAP;SPEG;COL1A1;CACNG1;ACTN3;NAV2;HSPB2;MYBPC3;SLN;FLII;CHRNB1;MYH4;MYH1;MYH3;MYH8;OCEL1;ITGB5;NOTCH1;TGFB1;AK1;HRC;GNAO1;HBEGF;LSP1;PVALB;MYH9;COX6A2;SPARC;GPX3;STC2;ADCY9;CKB;SCD;PPP1R3C;SPDEF;TNNC1;MYL3;VIPR1;BHLHE40;ACTN2;ACTA1;TNNI1;PPFIA4;MYBPH;MEF2D;RIT1;TPM3;CASQ2;CNN3,24.03%,CNN3;CASQ2;TPM3;RIT1;MEF2D;MYBPH;PPFIA4;TNNI1;ACTA1;ACTN2;BHLHE40;VIPR1;MYL3;TNNC1;SPDEF;PPP1R3C;SCD;CKB,18/93
36,HALLMARK_ALLOGRAFT_REJECTION,1.0,-0.4975320266190459,-0.9650666056758026,0.701,GALNT1;IL16;CD4;PTPN6;CCND2;IL7;IKBKB;RIPK2;MMP9;UBE2N;GZMB;IL12A;IL27RA;ICAM1;ACVR2A;BCL3;IFNG;INHBA;B2M;EIF3J;EGFR;CAPG;BCAT1;IL6;CXCL9;CXCL13;TLR6;TLR1;PF4;EREG;LY75;STAT4;CD28;ELANE;KRT1;NCK1;IFNGR2;SIT1;IL4R;SOCS1;CCL19;JAK2;IRF8;PSMB10;TLR3;TLR2;RPS3A;GPR65;IL2;CCL2;CCL11;CCL7;CCL5;INHBB;NOS2;CRTAM;F2;ETS1;THY1;CD3G;CD3E;CD7;CD86;HCLS1;CD80;TRAT1;MRPL3;TRAF2;TGFB1;PRKCG;RPS9;GZMA;RPS19;IL11;CCL22;CARTPT;LCP2;IL9;IL13;ST8SIA4;F2R;ZAP70;IL18RAP;LIF;IL2RB;EIF3D;IL12B;ITK;RPL3L;IL1B;EIF3A;SRGN;UBE2D1;IL2RA;IFNGR1;HLA-DRA;HLA-DOB;TAP1;HLA-DMB;HLA-DMA;HLA-DOA;TNF;HLA-E;LY86;HLA-G;HLA-A;STAB1;IL10;CD1D;CTSS;GLMN;GBP2;CD2;BCL10;EIF4G3,23.41%,EIF4G3;BCL10;CD2;GBP2;GLMN;CTSS;CD1D;IL10;STAB1;HLA-A;HLA-G;LY86;HLA-E;TNF;HLA-DOA;HLA-DMA;HLA-DMB;TAP1;HLA-DOB;HLA-DRA;IFNGR1;IL2RA;UBE2D1;SRGN;EIF3A,25/115
37,HALLMARK_ESTROGEN_RESPONSE_LATE,1.0,-0.47871930469559115,-0.9254106795825221,0.837,HSPB8;IDH2;CD9;PTPN6;FKBP4;CA2;PRLR;FABP5;ZFP36;COX6C;TFAP2C;SLC24A3;METTL3;SIAH2;CHPT1;RNASEH2A;OVOL2;BLVRB;SORD;TFPI2;PRKAR2B;AGR2;TSPAN13;CYP26B1;ID2;SNX10;BCL2;ISG20;UGDH;AREG;NAB2;KLF4;FARP1;EGR3;FDFT1;TIAM1;UNC13B;TFF1;TFF3;PCP4;TJP3;GINS2;JAK2;SLC7A5;CDH1;CAV1;CPE;NPY1R;PLK4;HSPA4L;NRIP1;RAB31;IMPA2;BATF;FOS;ITPK1;SERPINA5;SERPINA3;NMU;AFF1;CDC6;KRT19;IGFBP4;RAPGEFL1;SLC9A3R1;ST6GALNAC2;TOP2A;GAL;CCND1;ST14;PRSS23;TRIM29;PGR;DCXR;CLIC3;OLFM1;SLC2A8;ETFB;FAM102A;PTGES;SULT2B1;AMFR;DUSP2;SLC26A2;CXCL14;SLC22A5;TST;EMP2;KIF20A;ABCA3;CKB;ARL3;PPIF;DLG5;DNAJC12;DNAJC1;RPS6KA2;SGK1;PERP;FRK;ELOVL5;KCNK5;MAPK13;MICB;ACOX2;TNNC1;IL17RB;LTF;OPN3;S100A9;ANXA9;CELSR2;JAK1;CDC20,24.03%,CDC20;JAK1;CELSR2;ANXA9;S100A9;OPN3;LTF;IL17RB;TNNC1;ACOX2;MICB;MAPK13;KCNK5;ELOVL5;FRK;PERP;SGK1;RPS6KA2;DNAJC1;DNAJC12;DLG5;PPIF;ARL3;CKB,24/114
38,HALLMARK_UV_RESPONSE_DN,1.0,-0.5595971311751974,-1.0794174737185682,0.244,IGF1R;SMAD3;SMAD7;LDLR;MYC;HAS2;SNAI2;DAB2;SDC2;CDKN1B;SCHIP1;RND3;ACVR2A;COL1A2;MAGI2;SRI;PRKAR2B;NFIB;PRKCE;ANXA4;MRPS31;SLC7A1;COL3A1;COL5A2;SCN8A;LTBP1;RASA2;RUNX1;CAV1;PTPN21;FBLN5;SIPA1L1;IGFBP5;ITGB3;COL1A1;PRKCA;CDON;ADORA2B;DLC1;KALRN;RXRA;DBP;MT1E;MAP1B;PDGFRB;AGGF1;DUSP1;MTA1;MGMT;GRK5;PTEN;BMPR1A;ZMIZ1;NRP1;WDR37;SYNJ2;PHF3;CAP2;BHLHE40;NEK7;LAMC1;PIAS3;NOTCH2;F3;TGFBR3;PIK3CD;PEX14,23.97%,PEX14;PIK3CD;TGFBR3;F3;NOTCH2;PIAS3;LAMC1;NEK7;BHLHE40;CAP2;PHF3;SYNJ2;WDR37;NRP1;ZMIZ1;BMPR1A;PTEN;GRK5;MGMT;MTA1,20/67
39,HALLMARK_PEROXISOME,1.0,-0.5372930262486526,-1.0306233387609467,0.43043043043043044,IDH2;CLN6;TTR;CRABP1;ECH1;PABPC1;CLN8;ABCB1;SEMA3C;FIS1;ABCC5;MSH2;RETSAT;VPS4B;ALB;PEX11A;ABCD2;EPHX2;SOD1;HSD11B2;MLYCD;SLC25A4;ACSL1;SERPINA6;HSD17B11;FADS1;TOP2A;CAT;ABCC8;RDH11;CACNA1B;CEL;SULT2B1;CDK7;LONP2;HSD17B4;ISOC1;ERCC3;YWHAH;SLC25A17;IDE;IDI1;ELOVL5;SLC35B2;PEX6;SMARCC1;CRABP2;ALDH9A1;DHCR24;BCL10;SCP2;DHRS3;PEX14,22.00%,PEX14;DHRS3;SCP2;BCL10;DHCR24;ALDH9A1;CRABP2;SMARCC1;PEX6;SLC35B2;ELOVL5;IDI1;IDE,13/53
40,HALLMARK_PROTEIN_SECRETION,1.0,-0.5512205712400355,-1.0647066610501321,0.33233233233233234,TMED2;RAB2A;ARFGEF1;RAB22A;ARFGEF2;TMX1;ADAM10;BET1;EGFR;YKT6;SH3GL2;ATP6V1B1;TSPAN8;LMAN1;VPS4B;USO1;MON2;ABCA1;CLN5;SOD1;SEC24D;NAPG;TMED10;TOM1L1;CLTC;TSG101;CTSC;RAB14;NAPA;SNX2;AP3S1;AP3B1;SCAMP1;BNIP3;GBF1;STAM;IGF2R;STX7;DST;GOLGA4;VAMP4;SEC22B;STX12;VPS45;KIF1B;VAMP3,23.74%,VAMP3;KIF1B;VPS45;STX12;SEC22B;VAMP4;GOLGA4;DST;STX7;IGF2R;STAM;GBF1;BNIP3,13/46
41,HALLMARK_MITOTIC_SPINDLE,1.0,-0.5299212838882676,-1.0276738562202228,0.403,RHOF;KNTC1;PIF1;TRIO;ARFGEF1;HOOK3;ACTN4;PLEKHG2;RICTOR;KIF3B;MAPRE1;CEP250;PREX1;TUBGCP3;FGD6;ECT2;MARK4;ANLN;CCNB2;MYO1E;FSCN1;RAPGEF5;LRPPRC;SOS1;SPTBN1;ALMS1;CENPJ;BRCA2;STK38L;FGD4;RFC1;TAOK2;KIF22;ESPL1;KIF3C;MAP3K11;CDC42EP2;FARP1;NCK1;RAB3GAP1;RASA2;TIAM1;KATNB1;DOCK4;WASL;ARHGAP10;CENPE;CEP192;ROCK1;PKD2;SSH2;TUBA4A;DYNLL2;CDC42EP4;TUBD1;TOP2A;NUMA1;SAC3D1;ARHGEF12;CEP57;PAFAH1B1;TBCD;MYH10;LLGL1;PCM1;MAP1S;ABL1;RABGAP1;KPTN;DOCK2;SYNPO;ARAP3;SHROOM1;LMNB1;CDC42EP1;MYH9;PLK1;RHOT2;BUB1;ARHGDIA;DYNC1H1;TUBGCP2;SMC3;KIF11;PCGF5;KIF20B;KIF5B;NET1;LATS1;MARCKS;DST;CD2AP;RANBP9;NEDD9;PPP4R2;ARHGEF3;NEK2;CENPF;ARL8A;RASAL2;KIFAP3;NOTCH2;SASS6;ARHGAP29;KIF2C;WASF2;CAPZB;KIF1B,24.02%,KIF1B;CAPZB;WASF2;KIF2C;ARHGAP29;SASS6;NOTCH2;KIFAP3;RASAL2;ARL8A;CENPF;NEK2;ARHGEF3;PPP4R2;NEDD9;RANBP9;CD2AP;DST;MARCKS;LATS1;NET1;KIF5B;KIF20B;PCGF5;KIF11;SMC3;TUBGCP2;DYNC1H1,28/108
42,HALLMARK_G2M_CHECKPOINT,1.0,-0.5379702348324993,-1.0402629343611902,0.324,SMAD3;RAD21;MYC;SQLE;E2F1;MYBL2;SNRPD1;TOP1;CDKN1B;MNAT1;UPF1;TACC3;BCL3;HUS1;CCNB2;DBF4;MEIS1;XPO1;PDS5B;BRCA2;ODC1;SLC7A1;KIF22;TROAP;CDK4;ESPL1;CCNT1;HOXC10;RAD23B;CKS2;FANCC;TRA2B;POLA2;WRN;PBK;STAG1;MCM6;CHAF1A;E2F4;CTCF;GINS2;SLC7A5;CUL1;SAP30;PLK4;EGF;CENPE;CCNA2;RPS6KA5;MAD2L1;CDC6;BARD1;KPNB1;TOP2A;RBM14;NUMA1;CCND1;CUL5;PAFAH1B1;AURKB;POLQ;MCM2;ABL1;TGFB1;ODF2;UBE2S;MT2A;PTTG1;EFNA5;SLC12A2;LMNB1;HIRA;MCM5;PLK1;CCNF;BUB1;NOLC1;KIF11;KIF20B;KIF5B;MARCKS;PRIM2;MCM3;E2F3;PRPF4B;TRAIP;SMARCC1;NCL;CUL3;NEK2;CENPF;RASAL2;UCK2;NOTCH2;KIF2C;CDC20;SFPQ;RPA2;STMN1;HMGN2;E2F2,22.33%,E2F2;HMGN2;STMN1;RPA2;SFPQ;CDC20;KIF2C;NOTCH2;UCK2;RASAL2;CENPF;NEK2;CUL3;NCL;SMARCC1;TRAIP;PRPF4B;E2F3;MCM3;PRIM2;MARCKS;KIF5B;KIF20B;KIF11;NOLC1,25/101
